timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
7650487,0.000,0.000,50000.000,0.000,0.000,50000.000
7700487,0.000,0.000,50000.000,0.000,0.000,50000.000
7750487,0.000,0.000,50000.000,0.000,0.000,50000.000
7800487,0.000,0.000,50000.000,0.000,0.000,50000.000
7850487,0.000,0.000,50000.000,0.000,0.000,50000.000
7900487,0.000,0.000,50000.000,0.000,0.000,50000.000
7950487,0.000,0.000,49999.000,0.000,0.000,49999.000
8000530,0.000,0.000,50001.000,0.000,0.000,50001.000
8050519,0.000,0.000,50000.000,0.000,0.000,50000.000
8100487,0.000,0.000,50000.000,0.000,0.000,50000.000
8150487,0.000,0.000,50000.000,0.000,0.000,50000.000
8200487,0.000,0.000,50000.000,0.000,0.000,50000.000
8250487,0.000,0.000,50000.000,0.000,0.000,50000.000
8300487,0.000,0.000,50000.000,0.000,0.000,50000.000
8350487,0.000,0.000,50000.000,0.000,0.000,50000.000
8400487,0.000,0.000,50000.000,0.000,0.000,50000.000
8450487,0.000,0.000,50000.000,0.000,0.000,50000.000
8500487,0.000,0.000,50000.000,0.000,0.000,50000.000
8550487,0.000,0.000,50000.000,0.000,0.000,50000.000
8600487,0.000,0.000,50000.000,0.000,0.000,50000.000
8650487,0.000,14.941,50000.000,0.000,0.000,50000.000
8700551,0.000,0.000,50000.000,0.000,0.000,50000.000
8750487,0.000,0.000,50000.000,0.000,0.000,50000.000
8800487,-7.471,0.000,50000.000,0.000,0.000,50000.000
8850531,0.000,0.000,50000.000,0.000,0.000,50000.000
8900487,-5744.882,0.000,50000.000,0.000,0.000,50000.000
8950560,0.000,0.000,50000.000,0.000,0.000,50000.000
9000487,0.000,0.000,50000.000,0.000,0.000,50000.000
9050487,0.000,0.000,50000.000,0.000,0.000,50000.000
9100487,0.000,0.000,50000.000,0.000,0.000,50000.000
9150487,0.000,0.000,50000.000,0.000,0.000,50000.000
9200487,0.000,0.000,49999.000,0.000,0.000,49999.000
9250530,0.000,0.000,50001.000,0.000,0.000,50001.000
9300519,0.000,0.000,50000.000,0.000,0.000,50000.000
9350487,0.000,0.000,50000.000,0.000,0.000,50000.000
9400487,0.000,-1680.882,50000.000,0.000,0.000,50000.000
9450561,0.000,-5744.882,50000.000,0.000,0.000,50000.000
9500560,0.000,0.000,50000.000,0.000,0.000,50000.000
9550487,0.000,0.000,50000.000,0.000,0.000,50000.000
9600487,0.000,0.000,50000.000,0.000,0.000,50000.000
9650487,0.000,0.000,50000.000,0.000,0.000,50000.000
9700487,0.000,-1441.823,50000.000,0.000,0.000,50000.000
9750563,7.471,-7.471,50000.000,0.000,0.000,50000.000
9800573,7.471,-7.471,50000.000,0.000,0.000,50000.000
9850573,0.000,0.000,50000.000,7.471,0.000,50000.000
9900529,7.471,-14.941,50000.000,0.000,0.000,50000.000
9950594,7.471,-22.412,50000.000,0.000,0.000,50000.000
10000591,0.000,0.000,50000.000,0.000,0.000,50000.000
10050488,0.000,0.000,50000.000,7.471,0.000,50000.000
10100530,0.000,0.000,50000.000,0.000,0.000,50000.000
10150488,0.000,-7.471,50000.000,0.000,0.000,50000.000
10200532,0.000,0.000,50000.000,0.000,0.000,50000.000
10250488,0.000,0.000,50000.000,0.000,0.000,50000.000
10300488,7.471,0.000,50000.000,0.000,0.000,50000.000
