3410401,-5640.294,-9950.823,50000.000,78.00,-6335.059,381.000,50000.000,49.00,0
3410451,-5169.646,-11840.882,50000.000,86.00,-6096.000,1255.059,50000.000,39.00,0
3410501,-3526.117,-8725.646,50000.000,66.00,-4235.823,-351.118,50000.000,39.00,0
3410551,-1628.588,-4736.353,50000.000,99.00,-2114.176,-231.588,50000.000,32.00,0
3410601,-590.176,-3496.235,50000.000,67.00,-702.235,-29.882,50000.000,24.00,0
3410651,-156.882,-3929.529,50000.000,79.00,-575.235,149.412,50000.000,25.00,0
3410701,67.235,-6559.176,50000.000,87.00,-806.823,-1344.706,50000.000,23.00,0
3410751,582.706,-8897.470,50000.000,88.00,-1038.412,-1419.412,50000.000,27.00,0
3410801,366.059,-8860.117,50000.000,70.00,-732.118,-1016.000,50000.000,29.00,0
3410851,1471.706,-6768.353,50000.000,69.00,-112.059,-2136.588,50000.000,37.00,0
3410901,1628.588,-3570.941,50000.000,74.00,754.529,-1972.235,50000.000,24.00,0
3410951,1606.176,-2106.706,50000.000,67.00,993.588,-2554.941,50000.000,31.00,0
3411001,1344.706,-2741.706,50000.000,93.00,97.118,-3204.882,50000.000,38.00,0
3411051,687.294,-3369.235,50000.000,51.00,-216.647,-1994.647,50000.000,39.00,0
3411101,-313.765,-2054.412,50000.000,63.00,-500.529,-216.647,50000.000,40.00,0
3411151,-836.706,-2808.941,50000.000,85.00,-612.588,1292.412,50000.000,24.00,0
3411201,-1531.470,-6103.470,50000.000,73.00,-1598.706,1098.176,50000.000,18.00,0
3411251,-1352.176,-7978.588,50000.000,65.00,-2039.470,-59.765,50000.000,34.00,0
3411301,-1262.529,-6245.411,50000.000,86.00,-2271.059,-1397.000,50000.000,37.00,0
3411351,-933.823,-2502.647,50000.000,71.00,-1270.000,-747.059,50000.000,26.00,0
3411401,-1023.471,7.471,50000.000,84.00,-903.941,-358.588,50000.000,31.00,0
3411451,-896.471,-874.059,50000.000,87.00,-963.706,-201.706,50000.000,27.00,0
3411501,-1187.823,-3242.235,50000.000,87.00,-1449.294,425.823,50000.000,17.00,0
3411551,-1792.941,-5662.706,50000.000,105.00,-1905.000,-246.529,50000.000,37.00,0
3411601,-1778.000,-7216.588,50000.000,72.00,-2719.294,-1367.118,50000.000,37.00,0
3411651,-1636.059,-6469.529,50000.000,74.00,-2405.529,-1098.176,50000.000,47.00,0
3411701,-1807.882,-5647.764,50000.000,54.00,-2286.000,-493.059,50000.000,32.00,0
3411751,-1561.353,-4504.764,50000.000,58.00,-2315.882,-1187.823,50000.000,37.00,0
3411801,-1143.000,-2898.588,50000.000,56.00,-1665.941,-1016.000,50000.000,44.00,0
3411851,-851.647,-1389.529,50000.000,65.00,-1075.765,-1098.176,50000.000,50.00,0
3411901,-739.588,-2293.470,50000.000,51.00,-1090.706,-993.588,50000.000,48.00,0
3411951,-926.353,-3810.000,50000.000,54.00,-1262.529,-508.000,50000.000,30.00,0
3412001,-806.823,-4557.059,50000.000,46.00,-1501.588,-1778.000,50000.000,41.00,0
3412051,-141.941,-4355.353,50000.000,54.00,-1262.529,-2943.412,50000.000,59.00,0
3412101,14.941,-3249.706,50000.000,46.00,-657.412,-1979.706,50000.000,34.00,0
3412151,-194.235,-2114.176,50000.000,58.00,-851.647,-2398.059,50000.000,42.00,0
3412201,-37.353,-1979.706,50000.000,54.00,-956.235,-2868.706,50000.000,64.00,0
3412251,-739.588,-3279.588,50000.000,38.00,-1292.412,-1292.412,50000.000,48.00,0
3412301,-1314.823,-2704.353,50000.000,53.00,-1456.765,-194.235,50000.000,47.00,0
3412351,-1382.059,-1994.647,50000.000,46.00,-1516.529,141.941,50000.000,52.00,0
3412401,-851.647,-522.941,50000.000,58.00,-702.235,903.941,50000.000,29.00,0
3412451,-313.765,-522.941,50000.000,47.00,0.000,127.000,50000.000,37.00,0
3412501,679.823,-1733.176,50000.000,48.00,-224.118,-1606.176,50000.000,51.00,0
3412551,754.529,-956.235,50000.000,44.00,291.353,-1822.823,50000.000,41.00,0
3412601,410.882,224.118,50000.000,56.00,276.412,-986.118,50000.000,45.00,0
3412651,-224.118,97.118,50000.000,56.00,-209.176,-134.471,50000.000,52.00,0
3412701,-672.353,-104.588,50000.000,54.00,-515.471,776.941,50000.000,45.00,0
3412751,-724.647,14.941,50000.000,43.00,-418.353,1053.353,50000.000,41.00,0
3412801,-358.588,-216.647,50000.000,49.00,-224.118,620.059,50000.000,46.00,0
3412851,156.882,-82.176,50000.000,43.00,171.824,0.000,50000.000,38.00,0
3412901,605.118,119.529,50000.000,58.00,463.176,-321.235,50000.000,45.00,0
3412951,560.294,0.000,50000.000,48.00,508.000,-209.176,50000.000,33.00,0
3413001,306.294,-74.706,50000.000,43.00,313.765,37.353,50000.000,45.00,0
3413051,82.176,-67.235,50000.000,47.00,119.529,134.471,50000.000,44.00,0
3413101,-59.765,37.353,50000.000,45.00,-59.765,29.882,50000.000,47.00,0
3413151,-283.882,14.941,50000.000,45.00,-291.353,-119.529,50000.000,31.00,0
3413201,-381.000,-29.882,50000.000,49.00,-418.353,-186.765,50000.000,43.00,0
3413251,-343.647,134.471,50000.000,53.00,-343.647,29.882,50000.000,50.00,0
3413301,-246.529,-22.412,50000.000,38.00,-141.941,194.235,50000.000,39.00,0
3413351,112.059,-52.294,50000.000,53.00,67.235,52.294,50000.000,50.00,0
3413401,336.176,7.471,50000.000,55.00,313.765,-74.706,50000.000,45.00,0
3413451,351.118,-82.176,50000.000,43.00,276.412,-59.765,50000.000,42.00,0
3413501,179.294,0.000,50000.000,46.00,201.706,29.882,50000.000,39.00,0
3413551,7.471,-67.235,50000.000,44.00,37.353,74.706,50000.000,53.00,0
3413601,-74.706,7.471,50000.000,51.00,-52.294,82.176,50000.000,45.00,0
3413651,-104.588,29.882,50000.000,46.00,-82.176,-7.471,50000.000,49.00,0
3413701,-74.706,0.000,50000.000,47.00,-127.000,-59.765,50000.000,46.00,0
3413751,-89.647,14.941,50000.000,47.00,-59.765,0.000,50000.000,44.00,0
3413801,-44.824,-22.412,50000.000,53.00,-37.353,52.294,50000.000,50.00,0
3413851,7.471,-59.765,50000.000,45.00,14.941,14.941,50000.000,46.00,0
3413901,112.059,-29.882,50000.000,44.00,82.176,-7.471,50000.000,55.00,0
3413951,119.529,0.000,50000.000,44.00,112.059,-44.824,50000.000,43.00,0
3414001,59.765,-14.941,50000.000,43.00,52.294,-22.412,50000.000,43.00,0
3414051,-7.471,0.000,50000.000,39.00,0.000,0.000,50000.000,47.00,0
3414100,-112.059,-37.353,50000.000,38.00,-97.118,22.412,50000.000,44.00,0
3414151,-149.412,-59.765,50000.000,49.00,-164.353,52.294,50000.000,48.00,0
3414201,-82.176,44.824,50000.000,47.00,-67.235,-7.471,50000.000,48.00,0
3414251,-7.471,-7.471,50000.000,43.00,-14.941,-29.882,50000.000,50.00,0
3414301,37.353,-37.353,50000.000,52.00,37.353,0.000,50000.000,44.00,0
3414351,89.647,-14.941,50000.000,45.00,104.588,59.765,50000.000,48.00,0
3414401,112.059,22.412,50000.000,44.00,97.118,-14.941,50000.000,51.00,0
3414451,74.706,0.000,50000.000,48.00,59.765,-52.294,50000.000,47.00,0
3414501,0.000,-7.471,50000.000,46.00,0.000,-14.941,50000.000,51.00,0
3414551,-29.882,-29.882,50000.000,48.00,0.000,29.882,50000.000,54.00,0
3414601,-14.941,-97.118,50000.000,49.00,-67.235,14.941,50000.000,45.00,0
3414651,0.000,37.353,50000.000,50.00,14.941,-37.353,50000.000,38.00,0
3414701,-7.471,-14.941,50000.000,46.00,-22.412,-37.353,50000.000,44.00,0
3414751,-22.412,-14.941,50000.000,48.00,-7.471,7.471,50000.000,42.00,0
3414801,-29.882,0.000,50000.000,47.00,0.000,22.412,50000.000,44.00,0
3414851,7.471,-44.824,50000.000,53.00,-7.471,0.000,50000.000,46.00,0
3414901,37.353,-29.882,50000.000,42.00,29.882,22.412,50000.000,47.00,0
3414951,44.824,0.000,50000.000,46.00,29.882,-7.471,50000.000,46.00,0
3415001,22.412,0.000,50000.000,45.00,22.412,-37.353,50000.000,42.00,0
3415051,-7.471,-7.471,50000.000,51.00,-14.941,-7.471,50000.000,38.00,0
3415101,-89.647,-67.235,50000.000,46.00,-74.706,-67.235,50000.000,37.00,0
3415151,-89.647,0.000,50000.000,47.00,-164.353,-171.824,50000.000,40.00,0
3415201,-149.412,7.471,50000.000,49.00,-156.882,-403.412,50000.000,41.00,0
3415251,-186.765,-231.588,50000.000,52.00,-351.118,-410.882,50000.000,47.00,0
3415301,-224.118,59.765,50000.000,54.00,-194.235,29.882,50000.000,40.00,0
3415351,-119.529,-22.412,50000.000,55.00,-44.824,186.765,50000.000,44.00,0
3415401,171.824,-52.294,50000.000,51.00,119.529,7.471,50000.000,44.00,0
3415451,306.294,22.412,50000.000,45.00,283.882,-82.176,50000.000,42.00,0
3415501,276.412,-59.765,50000.000,46.00,224.118,-52.294,50000.000,41.00,0
3415551,127.000,-37.353,50000.000,55.00,149.412,29.882,50000.000,49.00,0
3415601,22.412,-52.294,50000.000,56.00,0.000,59.765,50000.000,41.00,1
3415651,7.471,0.000,50000.000,57.00,29.882,-74.706,50000.000,44.00,1
3415701,343.647,-283.882,50000.000,41.00,224.118,-956.235,50000.000,18.00,0
3415751,1524.000,-1890.059,50000.000,42.00,343.647,-3907.117,50000.000,25.00,0
3415801,3189.941,-3750.235,50000.000,52.00,664.882,-7597.588,50000.000,32.00,0
3415851,3638.176,-3533.588,50000.000,60.00,1299.882,-10257.117,50000.000,24.00,0
3415901,2891.117,-6028.764,50000.000,60.00,-127.000,-10600.764,50000.000,38.00,0
3415951,2151.529,-8494.059,50000.000,50.00,-627.529,-8329.705,50000.000,40.00,0
3416001,1172.882,-9659.470,50000.000,48.00,-1090.706,-5311.588,50000.000,22.00,0
3416051,702.235,-9502.588,50000.000,74.00,-1277.470,-4855.882,50000.000,22.00,0
3416101,224.118,-9592.234,50000.000,42.00,-1919.941,-5296.646,50000.000,21.00,0
3416151,328.706,-9241.117,50000.000,67.00,-1382.059,-3974.353,50000.000,21.00,0
3416201,343.647,-10996.705,50000.000,52.00,-1105.647,-2928.470,50000.000,19.00,0
3416251,425.823,-13962.528,50000.000,49.00,-1755.588,-3264.647,50000.000,26.00,0
3416301,455.706,-14769.352,50000.000,45.00,-1755.588,-3578.412,50000.000,34.00,0
3416351,-82.176,-14209.058,50000.000,41.00,-2487.706,-2719.294,50000.000,25.00,0
3416401,-537.882,-11624.234,50000.000,48.00,-1882.588,-343.647,50000.000,22.00,0
3416451,-1008.529,-13155.705,50000.000,52.00,-2315.882,918.882,50000.000,27.00,0
3416501,-754.529,-15830.176,50000.000,51.00,-2398.059,67.235,50000.000,22.00,0
3416551,-134.471,-15994.528,50000.000,46.00,-2099.235,-448.235,50000.000,24.00,0
3416601,1232.647,-14881.411,50000.000,43.00,268.941,844.176,50000.000,26.00,0
3416651,3899.647,-17152.469,50000.000,82.00,1897.529,1322.294,50000.000,22.00,0
3416701,6043.706,-21253.822,50000.000,64.00,3040.529,1404.470,50000.000,28.00,0
3416751,7044.764,-17906.998,50000.000,79.00,4661.647,1374.588,50000.000,42.00,0
3416801,7874.000,-17085.234,50000.000,78.00,5715.000,1270.000,50000.000,27.00,0
3416851,7298.764,-23076.645,50000.000,43.00,3757.706,1501.588,50000.000,32.00,0
3416901,5490.882,-20275.176,50000.000,87.00,3346.823,2181.412,50000.000,27.00,0
3416951,5117.353,-19737.293,50000.000,61.00,3496.235,2906.059,50000.000,22.00,0
3417001,3309.470,-24234.586,50000.000,43.00,1008.529,4049.059,50000.000,32.00,0
3417051,2286.000,-20319.998,50000.000,78.00,1008.529,4213.412,50000.000,46.00,0
3417101,1494.118,-17391.527,50000.000,57.00,694.765,3727.823,50000.000,36.00,0
3417151,-463.176,-22613.469,50000.000,47.00,-2121.647,3765.176,50000.000,53.00,0
3417201,-1710.765,-20999.822,50000.000,69.00,-2525.059,4706.470,50000.000,34.00,0
3417251,-2831.353,-20768.234,50000.000,36.00,-3496.235,5050.117,50000.000,50.00,0
3417301,-2846.294,-23472.586,50000.000,34.00,-4811.059,4430.059,50000.000,28.00,0
3417351,-3055.470,-20043.586,50000.000,40.00,-4594.412,3302.000,50000.000,35.00,0
3417401,-3899.647,-20192.998,50000.000,57.00,-5617.882,1359.647,50000.000,38.00,0
3417451,-4497.294,-23554.764,50000.000,48.00,-7156.823,343.647,50000.000,25.00,0
3417501,-4400.176,-21081.998,50000.000,80.00,-6320.117,493.059,50000.000,38.00,0
3417551,-4064.000,-20790.646,50000.000,47.00,-5573.059,-515.471,50000.000,29.00,0
3417601,-3309.470,-23689.234,50000.000,62.00,-5909.235,-1815.353,50000.000,38.00,0
3417651,-3466.353,-22882.410,50000.000,59.00,-6006.353,-508.000,50000.000,29.00,0
3417701,-4415.117,-21007.293,50000.000,69.00,-5662.706,82.176,50000.000,16.00,0
3417751,-5184.588,-23240.998,50000.000,54.00,-7448.176,44.824,50000.000,37.00,0
3417801,-5879.353,-22097.998,50000.000,84.00,-7567.706,2532.529,50000.000,34.00,0
3417851,-8015.940,-22008.352,50000.000,39.00,-6850.529,3160.059,50000.000,33.00,0
3417901,-7747.000,-25639.057,50000.000,46.00,-8098.117,1919.941,50000.000,50.00,0
3417951,-7470.588,-23031.822,50000.000,50.00,-9263.528,4654.176,50000.000,25.00,0
3418001,-8688.294,-23158.822,50000.000,38.00,-9696.823,5221.941,50000.000,17.00,0
3418051,-8845.176,-23457.645,50000.000,43.00,-10757.646,4049.059,50000.000,48.00,0
3418101,-9622.117,-18414.998,50000.000,80.00,-9905.999,4430.059,50000.000,23.00,0
3418151,-10055.411,-22374.410,50000.000,66.00,-11198.411,3055.470,50000.000,53.00,0
3418201,-10212.293,-20282.646,50000.000,72.00,-11698.940,3630.706,50000.000,41.00,0
3418251,-10623.176,-18631.646,50000.000,85.00,-10645.588,4684.059,50000.000,41.00,0
3418301,-11228.293,-24369.057,50000.000,64.00,-13043.646,4459.941,50000.000,76.00,0
3418351,-11571.940,-23121.469,50000.000,47.00,-13491.882,5386.294,50000.000,31.00,0
3418401,-12042.588,-20439.527,50000.000,70.00,-13297.646,6491.941,50000.000,41.00,0
3418451,-11788.588,-24227.115,50000.000,65.00,-13633.822,5080.000,50000.000,33.00,0
3418501,-11609.293,-21507.822,50000.000,69.00,-13125.822,6342.529,50000.000,50.00,0
3418551,-11056.470,-19513.176,50000.000,62.00,-11392.646,7283.823,50000.000,13.00,0
3418601,-11019.117,-22344.527,50000.000,41.00,-11990.293,5625.353,50000.000,53.00,0
3418651,-11415.058,-20080.939,50000.000,70.00,-11564.470,7463.117,50000.000,28.00,0
3418701,-11362.764,-22068.115,50000.000,49.00,-11900.646,7029.823,50000.000,25.00,0
3418751,-11415.058,-22882.410,50000.000,30.00,-12991.353,6155.764,50000.000,42.00,0
3418801,-10921.999,-17660.469,50000.000,40.00,-11078.882,5513.294,50000.000,40.00,0
3418851,-11317.940,-19565.469,50000.000,26.00,-12438.528,5087.470,50000.000,19.00,0
3418901,-11362.764,-19699.939,50000.000,47.00,-12304.058,4362.823,50000.000,30.00,0
3418951,-11310.470,-16958.234,50000.000,38.00,-11355.293,4616.823,50000.000,20.00,0
3419001,-11123.705,-17234.646,50000.000,54.00,-11796.058,4019.176,50000.000,24.00,0
3419051,-10667.999,-17346.705,50000.000,54.00,-11400.117,3593.353,50000.000,23.00,0
3419101,-10264.588,-15105.528,50000.000,76.00,-10040.470,4751.294,50000.000,14.00,0
3419151,-10092.764,-15703.176,50000.000,64.00,-9121.588,4310.529,50000.000,16.00,0
3419201,-10100.234,-18258.117,50000.000,62.00,-9666.940,3137.647,50000.000,34.00,0
3419251,-10399.059,-16689.293,50000.000,48.00,-10055.411,5132.294,50000.000,20.00,0
3419301,-10682.940,-16323.234,50000.000,48.00,-9876.117,5117.353,50000.000,40.00,0
3419351,-10750.176,-19311.469,50000.000,39.00,-11878.234,4138.706,50000.000,34.00,0
3419401,-10996.705,-17802.410,50000.000,47.00,-10966.823,4325.470,50000.000,27.00,0
3419451,-11175.999,-17107.646,50000.000,32.00,-11041.528,4781.176,50000.000,27.00,0
3419501,-11273.117,-18825.881,50000.000,46.00,-12289.117,3675.529,50000.000,45.00,0
3419551,-11639.176,-16905.939,50000.000,76.00,-12431.058,4340.412,50000.000,29.00,0
3419601,-11467.353,-16121.528,50000.000,66.00,-12124.764,4601.882,50000.000,29.00,0
3419651,-11698.940,-18840.822,50000.000,65.00,-13872.882,3951.941,50000.000,56.00,0
3419701,-11945.470,-19072.410,50000.000,74.00,-13872.882,4527.176,50000.000,49.00,0
3419751,-12169.588,-20910.176,50000.000,61.00,-13932.646,5475.941,50000.000,40.00,0
3419801,-12304.058,-21881.352,50000.000,75.00,-14657.293,4811.059,50000.000,57.00,0
3419851,-12042.588,-20349.881,50000.000,64.00,-13865.411,6469.529,50000.000,43.00,0
3419901,-11355.293,-16876.059,50000.000,74.00,-11422.528,7971.117,50000.000,35.00,0
3419951,-10152.528,-18781.057,50000.000,46.00,-10481.234,5259.294,50000.000,50.00,0
3420001,-9397.999,-17451.293,50000.000,72.00,-9711.764,5020.235,50000.000,45.00,0
3420051,-9046.882,-15710.646,50000.000,69.00,-8464.176,5879.353,50000.000,39.00,0
3420101,-8889.999,-17428.881,50000.000,36.00,-8777.940,4362.823,50000.000,22.00,0
3420151,-8613.588,-17271.998,50000.000,47.00,-8621.059,4527.176,50000.000,23.00,0
3420201,-7209.117,-11519.646,50000.000,49.00,-6970.059,4818.529,50000.000,30.00,0
3420251,-5804.646,-10384.117,50000.000,76.00,-6021.294,2046.941,50000.000,40.00,0
3420301,-5752.353,-14298.705,50000.000,51.00,-6858.000,522.941,50000.000,32.00,0
3420351,-5707.529,-15030.822,50000.000,31.00,-7074.646,1135.529,50000.000,41.00,0
3420401,-5087.470,-9203.764,50000.000,35.00,-5296.646,1740.647,50000.000,46.00,0
3420451,-4235.823,-7201.646,50000.000,39.00,-4639.235,1217.706,50000.000,36.00,0
3420501,-3287.059,-10555.940,50000.000,37.00,-4631.764,-687.294,50000.000,36.00,0
3420551,-2659.529,-15493.999,50000.000,35.00,-5177.117,-1270.000,50000.000,50.00,0
3420601,-2756.647,-15389.411,50000.000,46.00,-4885.764,590.176,50000.000,30.00,0
3420651,-3294.529,-11960.411,50000.000,36.00,-3817.470,2756.647,50000.000,26.00,0
3420701,-3025.588,-11205.882,50000.000,41.00,-3384.176,3369.235,50000.000,27.00,0
3420751,-2510.117,-12259.234,50000.000,35.00,-3197.412,3436.470,50000.000,24.00,0
3420801,-1531.470,-12759.764,50000.000,54.00,-2502.647,2480.235,50000.000,25.00,0
3420851,-82.176,-10638.117,50000.000,57.00,-1262.529,1016.000,50000.000,28.00,0
3420901,493.059,-10331.823,50000.000,64.00,82.176,1299.882,50000.000,33.00,0
3420951,1606.176,-12483.353,50000.000,40.00,291.353,1113.118,50000.000,31.00,0
3421001,1247.588,-15456.646,50000.000,46.00,313.765,2569.882,50000.000,26.00,0
3421051,911.412,-14694.646,50000.000,45.00,-22.412,3331.882,50000.000,22.00,0
3421101,-209.176,-11504.705,50000.000,52.00,-268.941,3727.823,50000.000,21.00,0
3421151,-821.765,-14649.822,50000.000,32.00,-1494.118,3720.353,50000.000,18.00,0
3421201,-874.059,-18302.939,50000.000,30.00,-1860.176,4265.706,50000.000,16.00,0
3421251,-298.824,-16786.410,50000.000,35.00,-836.706,3421.529,50000.000,25.00,0
3421301,127.000,-12550.587,50000.000,59.00,246.529,3025.588,50000.000,27.00,0
3421351,2241.176,-16114.058,50000.000,73.00,941.294,2853.764,50000.000,14.00,0
3421401,1733.176,-19416.057,50000.000,66.00,246.529,4176.059,50000.000,37.00,0
3421451,3115.235,-13596.470,50000.000,65.00,2405.529,3556.000,50000.000,14.00,0
3421501,3780.117,-9076.764,50000.000,81.00,3294.529,1837.765,50000.000,29.00,0
3421551,4385.235,-12401.176,50000.000,72.00,3189.941,1688.353,50000.000,29.00,0
3421601,3384.176,-16622.059,50000.000,49.00,1568.823,3593.353,50000.000,20.00,0
3421651,3399.117,-13663.705,50000.000,57.00,2286.000,2973.294,50000.000,23.00,0
3421701,3810.000,-9203.764,50000.000,59.00,3466.353,1516.529,50000.000,25.00,0
3421751,3585.882,-9196.294,50000.000,82.00,2958.353,1172.882,50000.000,30.00,0
3421801,2883.647,-12953.999,50000.000,69.00,1494.118,2032.000,50000.000,26.00,0
3421851,1098.176,-14179.176,50000.000,45.00,-179.294,2002.118,50000.000,26.00,0
3421901,2315.882,-8912.411,50000.000,64.00,1703.294,806.823,50000.000,33.00,0
3421951,2779.059,-7328.646,50000.000,76.00,2188.882,575.235,50000.000,41.00,0
3422001,1957.294,-9569.823,50000.000,81.00,851.647,769.471,50000.000,50.00,0
3422051,1075.765,-11982.822,50000.000,55.00,-156.882,926.353,50000.000,62.00,0
3422101,209.176,-13372.352,50000.000,46.00,-889.000,1128.059,50000.000,54.00,0
3422151,1419.412,-8785.411,50000.000,62.00,268.941,216.647,50000.000,40.00,0
3422201,1299.882,-5677.646,50000.000,50.00,911.412,134.471,50000.000,69.00,0
3422251,-261.471,-7306.235,50000.000,53.00,-687.294,590.176,50000.000,49.00,0
3422301,-993.588,-9935.882,50000.000,47.00,-1897.529,-82.176,50000.000,60.00,0
3422351,-1942.353,-11683.999,50000.000,27.00,-2883.647,1292.412,50000.000,26.00,0
3422401,-2704.353,-9562.353,50000.000,33.00,-3025.588,1785.470,50000.000,38.00,0
3422451,-2465.294,-3884.706,50000.000,40.00,-2286.000,1591.235,50000.000,57.00,0
3422501,-2734.235,-2711.823,50000.000,31.00,-2517.588,1449.294,50000.000,34.00,0
3422551,-3421.529,-4519.706,50000.000,46.00,-3473.823,298.824,50000.000,44.00,0
3422601,-4295.588,-7791.823,50000.000,48.00,-4960.470,-679.823,50000.000,64.00,0
3422651,-5266.764,-10062.882,50000.000,44.00,-5864.411,1083.235,50000.000,52.00,0
3422701,-5266.764,-9270.999,50000.000,44.00,-5827.059,1247.588,50000.000,50.00,0
3422751,-4377.765,-5498.353,50000.000,44.00,-4557.059,762.000,50000.000,49.00,0
3422801,-3735.294,-3690.470,50000.000,31.00,-3712.882,231.588,50000.000,73.00,0
3422851,-3302.000,-4743.823,50000.000,79.00,-3653.117,201.706,50000.000,47.00,0
3422901,-3697.941,-8240.059,50000.000,54.00,-4467.412,-791.882,50000.000,55.00,0
3422951,-3615.764,-9988.176,50000.000,71.00,-4639.235,-1426.882,50000.000,38.00,0
3423001,-3869.764,-10339.293,50000.000,54.00,-4781.176,-1105.647,50000.000,47.00,0
3423051,-3189.941,-7672.293,50000.000,62.00,-4004.235,-216.647,50000.000,35.00,0
3423101,-3085.353,-5020.235,50000.000,70.00,-2988.235,627.529,50000.000,34.00,0
3423151,-2159.000,-4758.764,50000.000,72.00,-2734.235,254.000,50000.000,30.00,0
3423201,-791.882,-5266.764,50000.000,76.00,-1524.000,-1516.529,50000.000,48.00,0
3423251,1277.470,-6170.706,50000.000,85.00,-366.059,-2935.941,50000.000,64.00,0
3423301,1979.706,-6574.117,50000.000,88.00,388.471,-3414.059,50000.000,56.00,0
3423351,1785.470,-5558.117,50000.000,74.00,22.412,-3765.176,50000.000,81.00,0
3423401,1509.059,-3795.059,50000.000,86.00,590.176,-2547.470,50000.000,70.00,0
3423451,1113.118,-2749.176,50000.000,79.00,582.706,-679.823,50000.000,74.00,0
3423501,717.176,-2196.353,50000.000,84.00,508.000,-351.118,50000.000,71.00,0
3423551,657.412,-2846.294,50000.000,84.00,67.235,-552.823,50000.000,82.00,0
3423601,717.176,-4362.823,50000.000,91.00,97.118,-642.471,50000.000,53.00,0
3423651,1598.706,-5610.412,50000.000,82.00,336.176,-2308.412,50000.000,70.00,0
3423701,2457.823,-5229.412,50000.000,99.00,1120.588,-3951.941,50000.000,53.00,0
3423751,2741.706,-5879.353,50000.000,65.00,1262.529,-4699.000,50000.000,85.00,0
3423801,2667.000,-6267.823,50000.000,77.00,806.823,-4205.941,50000.000,74.00,0
3423851,2039.470,-5565.588,50000.000,88.00,1098.176,-1845.235,50000.000,45.00,0
3423901,1449.294,-5453.529,50000.000,102.00,567.765,-1822.823,50000.000,76.00,0
3423951,1770.529,-7089.588,50000.000,64.00,179.294,-2032.000,50000.000,88.00,0
3424001,1270.000,-7530.353,50000.000,58.00,0.000,-1763.059,50000.000,39.00,0
3424051,1919.941,-7014.882,50000.000,96.00,321.235,-3533.588,50000.000,72.00,0
3424101,1785.470,-8889.999,50000.000,33.00,-149.412,-2898.588,50000.000,63.00,0
3424151,156.882,-8934.823,50000.000,37.00,-1120.588,-1882.588,50000.000,63.00,0
3424201,-918.882,-6805.706,50000.000,104.00,-1434.353,-1001.059,50000.000,54.00,0
3424251,-1837.765,-5505.823,50000.000,70.00,-2405.529,-791.882,50000.000,63.00,0
3424301,-2577.353,-4616.823,50000.000,70.00,-2928.470,-717.176,50000.000,34.00,0
3424351,-3130.176,-4930.588,50000.000,65.00,-4093.882,-1845.235,50000.000,94.00,0
3424401,-3690.470,-6215.529,50000.000,45.00,-4340.412,-463.176,50000.000,65.00,0
3424451,-4549.588,-6506.882,50000.000,61.00,-4646.706,836.706,50000.000,74.00,0
3424501,-3563.470,-5177.117,50000.000,49.00,-4235.823,-530.412,50000.000,79.00,0
3424551,-2883.647,-2368.176,50000.000,50.00,-3018.117,-74.706,50000.000,66.00,0
3424601,-1890.059,186.765,50000.000,65.00,-1337.235,635.000,50000.000,67.00,0
3424651,-1030.941,-134.471,50000.000,74.00,-732.118,844.176,50000.000,56.00,0
3424701,-747.059,-1830.294,50000.000,57.00,-829.235,-806.823,50000.000,82.00,0
3424751,-709.706,-3219.823,50000.000,52.00,-1426.882,-1397.000,50000.000,74.00,0
3424801,-1441.823,-4049.059,50000.000,67.00,-1583.765,-508.000,50000.000,66.00,0
3424851,-1972.235,-6775.823,50000.000,54.00,-2517.588,-657.412,50000.000,81.00,0
3424901,-2188.882,-6589.059,50000.000,60.00,-3137.647,-1001.059,50000.000,76.00,0
3424951,-1860.176,-3772.647,50000.000,52.00,-2278.529,-1449.294,50000.000,70.00,0
3425001,-1255.059,-1307.353,50000.000,64.00,-1329.765,-164.353,50000.000,71.00,0
3425051,-1195.294,-485.588,50000.000,48.00,-806.823,679.823,50000.000,64.00,0
3425101,-844.176,-896.471,50000.000,39.00,-829.235,231.588,50000.000,54.00,0
3425151,-664.882,-2988.235,50000.000,54.00,-911.412,-1352.176,50000.000,56.00,0
3425201,-254.000,-5998.882,50000.000,42.00,-1606.176,-4064.000,50000.000,81.00,0
3425251,-179.294,-6604.000,50000.000,52.00,-1830.294,-4445.000,50000.000,77.00,0
3425301,-1240.118,-4586.941,50000.000,47.00,-1718.235,-1628.588,50000.000,60.00,0
3425351,-1688.353,-2465.294,50000.000,41.00,-1979.706,-635.000,50000.000,70.00,0
3425401,-1060.823,-590.176,50000.000,58.00,-1113.118,-134.471,50000.000,66.00,0
3425451,-179.294,791.882,50000.000,45.00,-67.235,156.882,50000.000,87.00,0
3425501,440.765,1561.353,50000.000,52.00,679.823,336.176,50000.000,41.00,0
3425551,298.824,179.294,50000.000,43.00,433.294,156.882,50000.000,55.00,0
3425601,261.471,-537.882,50000.000,57.00,164.353,508.000,50000.000,53.00,0
3425651,104.588,-336.176,50000.000,55.00,351.118,844.176,50000.000,66.00,0
3425701,186.765,-388.471,50000.000,59.00,149.412,522.941,50000.000,86.00,0
3425751,209.176,74.706,50000.000,53.00,298.824,343.647,50000.000,77.00,0
3425801,224.118,-149.412,50000.000,51.00,186.765,-74.706,50000.000,76.00,0
3425851,351.118,-67.235,50000.000,63.00,239.059,-515.471,50000.000,65.00,0
