timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
5951,5259.294,-5259.294,50000.000,39.00,2614.706,-8434.294,50000.000,37.00,0
6001,4967.941,-5685.117,50000.000,42.00,2069.353,-7769.411,50000.000,65.00,0
6051,3556.000,-1979.706,50000.000,50.00,1882.588,-7186.706,50000.000,76.00,0
6101,4026.647,1710.765,50000.000,51.00,2129.117,-8688.294,50000.000,88.00,0
6151,4699.000,2569.882,50000.000,64.00,2779.059,-10862.234,50000.000,74.00,0
6201,5050.117,-1053.353,50000.000,54.00,2323.353,-10040.470,50000.000,65.00,1
6251,4153.647,-3839.882,50000.000,74.00,2046.941,-10399.059,50000.000,36.00,1
6301,4325.470,-6872.941,50000.000,49.00,582.706,-13484.411,50000.000,74.00,0
6351,3981.823,-4997.823,50000.000,54.00,851.647,-12311.528,50000.000,58.00,0
6401,3272.117,-216.647,50000.000,42.00,1404.470,-8927.353,50000.000,46.00,0
6451,3152.588,1591.235,50000.000,76.00,1860.176,-7874.000,50000.000,61.00,0
6501,2286.000,-1404.470,50000.000,52.00,1210.235,-3473.823,50000.000,56.00,0
6551,-933.823,-1359.647,50000.000,49.00,-1008.529,104.588,50000.000,50.00,0
6601,-4788.647,-2808.941,50000.000,47.00,-4385.235,440.765,50000.000,57.00,0
6651,-7410.823,-7455.646,50000.000,47.00,-8060.764,-1352.176,50000.000,52.00,0
6701,-7717.117,-9338.234,50000.000,54.00,-9480.176,-5274.235,50000.000,66.00,0
6751,-7089.588,-9711.764,50000.000,54.00,-8987.117,-8367.059,50000.000,70.00,0
6801,-6596.529,-8531.411,50000.000,37.00,-8576.234,-7126.941,50000.000,66.00,0
6851,-5864.411,-4430.059,50000.000,61.00,-6536.764,-5602.941,50000.000,42.00,0
6901,-5311.588,-3638.176,50000.000,46.00,-5961.529,-6252.882,50000.000,69.00,0
6951,-5065.059,-6394.823,50000.000,36.00,-6768.353,-5094.941,50000.000,62.00,0
7001,-6155.764,-6641.353,50000.000,58.00,-6947.646,-3115.235,50000.000,59.00,0
7051,-6185.646,-8195.234,50000.000,36.00,-7052.235,-3324.412,50000.000,77.00,0
7101,-5856.941,-7097.058,50000.000,51.00,-7545.293,-3361.764,50000.000,87.00,0
7151,-6282.764,-2203.823,50000.000,56.00,-5939.117,-1367.118,50000.000,61.00,0
7201,-6260.353,948.765,50000.000,52.00,-4855.882,2188.882,50000.000,74.00,0
7251,-7276.353,-724.647,50000.000,41.00,-5094.941,4280.647,50000.000,57.00,0
7301,-7911.353,-2286.000,50000.000,50.00,-7276.353,2450.353,50000.000,45.00,0
7351,-8202.705,-44.824,50000.000,51.00,-7246.470,1479.176,50000.000,82.00,0
7401,-8187.764,1172.882,50000.000,66.00,-6783.293,590.176,50000.000,57.00,0
7451,-7044.764,-52.294,50000.000,35.00,-7186.706,-1875.118,50000.000,45.00,0
7501,-6551.706,1912.470,50000.000,67.00,-5991.411,-201.706,50000.000,49.00,0
7551,-5580.529,3399.117,50000.000,61.00,-4004.235,1322.294,50000.000,54.00,0
7601,-3257.176,791.882,50000.000,50.00,-3010.647,-575.235,50000.000,53.00,0
7651,-933.823,-709.706,50000.000,67.00,-1890.059,-1919.941,50000.000,43.00,0
7701,261.471,724.647,50000.000,74.00,627.529,-291.353,50000.000,69.00,0
7751,2958.353,-530.412,50000.000,53.00,2188.882,-1531.470,50000.000,51.00,0
7801,5468.470,-821.765,50000.000,68.00,4056.529,-2465.294,50000.000,50.00,0
7851,7634.940,-313.765,50000.000,42.00,6447.117,-2390.588,50000.000,42.00,0
7901,9644.528,1344.706,50000.000,41.00,8479.117,-59.765,50000.000,52.00,0
7951,10137.588,3630.706,50000.000,57.00,10182.411,1591.235,50000.000,49.00,0
8001,11205.882,3316.941,50000.000,69.00,10660.528,1576.294,50000.000,77.00,0
8051,12550.587,-1045.882,50000.000,78.00,11452.411,-866.588,50000.000,51.00,0
8101,13327.528,-6125.882,50000.000,51.00,10003.117,-4885.764,50000.000,58.00,0
8151,11310.470,-5819.588,50000.000,42.00,8912.411,-4818.529,50000.000,35.00,0
8201,9943.353,-2965.823,50000.000,36.00,8030.882,-3391.647,50000.000,25.00,0
8251,10623.176,1240.118,50000.000,49.00,8919.882,-3854.823,50000.000,35.00,0
8301,11504.705,4960.470,50000.000,59.00,10593.293,-5229.412,50000.000,15.00,0
8351,14283.764,3182.470,50000.000,59.00,11796.058,-7313.706,50000.000,46.00,0
8401,15658.352,1695.823,50000.000,39.00,12670.117,-8023.411,50000.000,53.00,0
8451,16211.176,1778.000,50000.000,42.00,13910.234,-7866.529,50000.000,66.00,0
8501,16876.059,1725.706,50000.000,50.00,14328.587,-7313.706,50000.000,74.00,0
8551,17003.059,3750.235,50000.000,53.00,15239.999,-3578.412,50000.000,68.00,0
8601,16375.528,5976.470,50000.000,34.00,15396.881,-74.706,50000.000,26.00,0
8651,15837.646,7978.588,50000.000,73.00,15389.411,1217.706,50000.000,44.00,0
8701,14560.176,5924.176,50000.000,59.00,14731.999,2689.412,50000.000,35.00,0
8751,12595.411,3541.059,50000.000,65.00,12826.999,3033.059,50000.000,44.00,0
8801,10750.176,2308.412,50000.000,45.00,10899.588,4041.588,50000.000,50.00,0
8851,8389.470,1008.529,50000.000,86.00,9158.940,4773.706,50000.000,39.00,0
8901,8113.058,-4138.706,50000.000,63.00,7799.293,3242.235,50000.000,22.00,0
8951,10018.059,-6850.529,50000.000,95.00,7343.588,-2629.647,50000.000,41.00,0
9001,12812.058,-9592.234,50000.000,46.00,8329.705,-11071.411,50000.000,77.00,0
9051,11527.117,-10219.764,50000.000,49.00,6148.294,-14007.352,50000.000,49.00,0
9101,10585.823,-6544.235,50000.000,77.00,6320.117,-10570.882,50000.000,52.00,0
9151,8665.882,-6895.353,50000.000,31.00,5707.529,-9562.353,50000.000,52.00,0
9201,8367.059,-6999.941,50000.000,43.00,3966.882,-12468.411,50000.000,37.00,0
9251,7171.764,-3742.764,50000.000,68.00,4019.176,-11415.058,50000.000,57.00,0
9301,6850.529,-3630.706,50000.000,59.00,3548.529,-10167.470,50000.000,67.00,0
9351,5715.000,-5423.646,50000.000,60.00,3152.588,-7246.470,50000.000,68.00,0
9401,5468.470,-5543.176,50000.000,41.00,2876.176,-8583.705,50000.000,60.00,0
9451,5550.646,-2413.000,50000.000,82.00,2786.529,-8411.882,50000.000,49.00,0
9501,2659.529,-1299.882,50000.000,42.00,1464.235,-5453.529,50000.000,75.00,0
9551,1456.765,-3272.117,50000.000,69.00,-463.176,-6081.059,50000.000,67.00,0
9601,836.706,-5289.176,50000.000,65.00,-1135.529,-5871.882,50000.000,48.00,0
9651,97.118,-5946.588,50000.000,51.00,-1972.235,-6656.293,50000.000,67.00,0
9701,-164.353,-6917.764,50000.000,71.00,-2256.117,-7179.235,50000.000,56.00,0
9751,-739.588,-6477.000,50000.000,53.00,-2965.823,-8195.234,50000.000,64.00,0
9801,-500.529,-3249.706,50000.000,70.00,-2652.059,-9539.940,50000.000,39.00,0
9851,-522.941,-2659.529,50000.000,55.00,-3033.059,-10369.176,50000.000,68.00,0
9901,-164.353,-4594.412,50000.000,46.00,-2689.412,-8673.353,50000.000,62.00,0
9951,-373.529,-5520.764,50000.000,83.00,-2442.882,-8837.705,50000.000,38.00,0
10001,-29.882,-7836.646,50000.000,42.00,-3817.470,-12408.646,50000.000,61.00,0
10051,-762.000,-7478.058,50000.000,64.00,-4168.588,-11997.764,50000.000,79.00,0
10101,-2599.765,-6544.235,50000.000,36.00,-4056.529,-7941.235,50000.000,66.00,0
10151,-3092.823,-7014.882,50000.000,53.00,-4811.059,-6745.941,50000.000,59.00,0
10201,-3421.529,-7537.823,50000.000,54.00,-4818.529,-6491.941,50000.000,53.00,0
10251,-3720.353,-8733.117,50000.000,58.00,-5759.823,-8733.117,50000.000,68.00,0
10301,-3675.529,-7978.588,50000.000,43.00,-6252.882,-8964.705,50000.000,85.00,0
10351,-4370.294,-3824.941,50000.000,54.00,-5207.000,-5438.588,50000.000,66.00,0
10401,-5005.294,-1367.118,50000.000,79.00,-5109.882,-3309.470,50000.000,34.00,0
10451,-4056.529,-3010.647,50000.000,76.00,-4840.941,-7268.882,50000.000,60.00,0
10501,-2622.176,-6611.470,50000.000,50.00,-5259.294,-10488.705,50000.000,63.00,0
10551,-2457.823,-8329.705,50000.000,73.00,-5132.294,-13095.940,50000.000,79.00,0
10601,-2323.353,-7537.823,50000.000,51.00,-5647.764,-13095.940,50000.000,85.00,0
10651,-3503.706,-3690.470,50000.000,77.00,-4938.059,-10346.764,50000.000,78.00,0
10701,-3040.529,-5871.882,50000.000,63.00,-5289.176,-9876.117,50000.000,63.00,0
10751,-3697.941,-8404.411,50000.000,69.00,-5969.000,-9569.823,50000.000,81.00,0
10801,-3765.176,-9397.999,50000.000,50.00,-6088.529,-10399.059,50000.000,63.00,0
10851,-4377.765,-8538.882,50000.000,76.00,-7052.235,-9853.705,50000.000,89.00,0
10901,-4811.059,-7851.588,50000.000,50.00,-6760.882,-9554.882,50000.000,69.00,0
10951,-4034.117,-8292.353,50000.000,45.00,-6716.059,-8367.059,50000.000,67.00,0
11001,-4953.000,-7440.706,50000.000,51.00,-6267.823,-6036.235,50000.000,70.00,0
11051,-4885.764,-8098.117,50000.000,45.00,-6506.882,-7126.941,50000.000,71.00,0
11101,-4997.823,-9024.470,50000.000,48.00,-7171.764,-9039.411,50000.000,73.00,0
11151,-5655.235,-8322.234,50000.000,52.00,-7373.470,-8957.234,50000.000,60.00,0
11201,-5842.000,-9196.294,50000.000,53.00,-8068.235,-7799.293,50000.000,63.00,0
11251,-6499.411,-10040.470,50000.000,37.00,-8494.059,-6491.941,50000.000,64.00,0
11301,-5909.235,-9629.588,50000.000,41.00,-8748.059,-7351.058,50000.000,72.00,0
11351,-6140.823,-3824.941,50000.000,45.00,-7358.529,-7059.706,50000.000,58.00,0
11401,-5132.294,1643.529,50000.000,63.00,-5528.235,-6902.823,50000.000,72.00,0
11451,-3929.529,567.765,50000.000,66.00,-4512.235,-7799.293,50000.000,68.00,0
11501,-3473.823,-6058.646,50000.000,49.00,-5677.646,-9114.117,50000.000,66.00,0
11551,-4228.353,-9965.764,50000.000,45.00,-6499.411,-10257.117,50000.000,51.00,0
11601,-4923.117,-9368.117,50000.000,48.00,-7134.411,-9510.059,50000.000,66.00,0
11651,-5573.059,-8889.999,50000.000,42.00,-7231.529,-9368.117,50000.000,52.00,0
11701,-5438.588,-10174.940,50000.000,49.00,-7634.940,-8232.588,50000.000,57.00,0
11751,-6335.059,-10421.470,50000.000,43.00,-8247.529,-6170.706,50000.000,48.00,0
11801,-6282.764,-9151.470,50000.000,40.00,-8359.588,-6581.588,50000.000,64.00,0
11851,-6237.941,-5617.882,50000.000,49.00,-7732.058,-6865.470,50000.000,65.00,0
11901,-6491.941,-3107.764,50000.000,51.00,-6925.235,-4191.000,50000.000,36.00,0
11951,-6178.176,-3869.764,50000.000,52.00,-6805.706,-5184.588,50000.000,61.00,0
12001,-5595.470,-8927.353,50000.000,43.00,-7657.353,-6417.235,50000.000,57.00,0
12051,-6058.646,-11788.588,50000.000,52.00,-8508.999,-8508.999,50000.000,65.00,0
12101,-5819.588,-10339.293,50000.000,44.00,-8247.529,-9861.176,50000.000,64.00,0
12151,-5700.059,-6290.235,50000.000,45.00,-7044.764,-10010.588,50000.000,48.00,0
12201,-5192.059,-5715.000,50000.000,56.00,-6902.823,-9920.940,50000.000,82.00,0
12251,-5640.294,-8889.999,50000.000,26.00,-7552.764,-7507.940,50000.000,51.00,0
12301,-6208.059,-10219.764,50000.000,40.00,-8337.176,-8075.706,50000.000,49.00,0
12351,-6394.823,-10003.117,50000.000,38.00,-8889.999,-8456.705,50000.000,43.00,0
12401,-7336.117,-9091.705,50000.000,49.00,-8904.940,-8180.293,50000.000,22.00,0
12451,-6843.059,-10481.234,50000.000,37.00,-9539.940,-9457.764,50000.000,46.00,0
12501,-6454.588,-12289.117,50000.000,52.00,-9285.940,-8523.940,50000.000,27.00,0
12551,-7112.000,-10959.353,50000.000,44.00,-9360.646,-7403.353,50000.000,25.00,0
12601,-7366.000,-9637.059,50000.000,56.00,-9510.059,-7395.882,50000.000,37.00,0
12651,-8128.000,-9196.294,50000.000,45.00,-9793.940,-7014.882,50000.000,44.00,0
12701,-8464.176,-8964.705,50000.000,42.00,-10085.293,-6140.823,50000.000,67.00,0
12751,-8695.764,-10272.059,50000.000,46.00,-9920.940,-5005.294,50000.000,42.00,0
12801,-9039.411,-12311.528,50000.000,36.00,-10742.705,-5842.000,50000.000,48.00,0
12851,-8994.588,-12924.117,50000.000,49.00,-12132.234,-8352.117,50000.000,78.00,0
12901,-9569.823,-13282.705,50000.000,61.00,-12072.470,-9405.470,50000.000,58.00,0
12951,-9629.588,-14164.234,50000.000,36.00,-12333.940,-9256.059,50000.000,62.00,0
13001,-9457.764,-13828.058,50000.000,55.00,-11273.117,-6962.588,50000.000,55.00,0
13051,-9256.059,-12035.117,50000.000,38.00,-11019.117,-6738.470,50000.000,49.00,0
13101,-9853.705,-10428.940,50000.000,48.00,-11698.940,-7358.529,50000.000,40.00,0
13151,-10511.117,-10914.528,50000.000,45.00,-12535.646,-7343.588,50000.000,76.00,0
13201,-10473.764,-12214.411,50000.000,47.00,-12610.353,-5670.176,50000.000,78.00,0
13251,-10907.058,-11474.822,50000.000,40.00,-12348.882,-4370.294,50000.000,87.00,0
13301,-10981.764,-8038.353,50000.000,43.00,-12393.705,-4743.823,50000.000,76.00,0
13351,-10832.353,-5670.176,50000.000,60.00,-11198.411,-5042.646,50000.000,72.00,0
13401,-11086.353,-7791.823,50000.000,70.00,-12386.234,-5550.646,50000.000,71.00,0
13451,-10966.823,-9442.823,50000.000,37.00,-12535.646,-5655.235,50000.000,79.00,0
13501,-11504.705,-9935.882,50000.000,40.00,-12617.822,-4781.176,50000.000,66.00,0
13551,-11063.940,-10518.588,50000.000,35.00,-12849.411,-5162.176,50000.000,72.00,0
13601,-10966.823,-7806.764,50000.000,33.00,-12236.822,-5162.176,50000.000,69.00,0
13651,-10839.823,-3832.412,50000.000,41.00,-10540.999,-4669.117,50000.000,52.00,0
13701,-9995.646,-1344.706,50000.000,57.00,-9517.528,-3556.000,50000.000,49.00,0
13751,-8396.940,-3466.353,50000.000,39.00,-8860.117,-5244.353,50000.000,44.00,0
13801,-6999.941,-5207.000,50000.000,60.00,-8606.117,-7119.470,50000.000,45.00,0
13851,-5886.823,-4766.235,50000.000,44.00,-7336.117,-8374.529,50000.000,46.00,0
13901,-4220.882,-2054.412,50000.000,56.00,-5341.470,-6701.117,50000.000,45.00,0
13951,-2935.941,3496.235,50000.000,44.00,-2980.764,-4340.412,50000.000,58.00,0
14001,-1157.941,6118.411,50000.000,70.00,-956.235,-3862.294,50000.000,58.00,0
14051,1382.059,1695.823,50000.000,42.00,74.706,-6058.646,50000.000,62.00,0
14101,2838.823,-2921.000,50000.000,57.00,395.941,-9278.470,50000.000,68.00,0
14151,3324.412,-6110.941,50000.000,43.00,537.882,-12595.411,50000.000,66.00,0
14201,4078.941,-7410.823,50000.000,39.00,-336.176,-14933.705,50000.000,56.00,0
14251,3062.941,-5558.117,50000.000,50.00,-22.412,-12445.999,50000.000,31.00,0
14301,1897.529,-5274.235,50000.000,42.00,-971.176,-11265.646,50000.000,38.00,0
14351,2061.882,-8389.470,50000.000,42.00,-1830.294,-11960.411,50000.000,27.00,0
14401,1695.823,-9838.764,50000.000,37.00,-2278.529,-11654.117,50000.000,53.00,0
14451,1583.765,-8606.117,50000.000,38.00,-1785.470,-10436.411,50000.000,41.00,0
14501,948.765,-7776.882,50000.000,42.00,-2226.235,-10854.764,50000.000,31.00,0
14551,1255.059,-9353.176,50000.000,47.00,-2853.764,-11161.058,50000.000,69.00,0
14601,485.588,-11168.528,50000.000,51.00,-2719.294,-9300.882,50000.000,55.00,0
14651,291.353,-11601.822,50000.000,54.00,-3204.882,-10488.705,50000.000,47.00,0
14701,261.471,-9397.999,50000.000,58.00,-3570.941,-11885.705,50000.000,62.00,0
14751,358.588,-6708.588,50000.000,63.00,-2958.353,-12849.411,50000.000,49.00,0
14801,508.000,-7851.588,50000.000,50.00,-2861.235,-10369.176,50000.000,73.00,0
14851,754.529,-7948.706,50000.000,40.00,-1733.176,-8225.117,50000.000,67.00,0
14901,1748.118,-7612.529,50000.000,44.00,-1411.941,-9450.294,50000.000,72.00,0
14951,1128.059,-3384.176,50000.000,35.00,-1329.765,-9196.294,50000.000,73.00,0
15001,1628.588,1165.412,50000.000,70.00,-246.529,-10518.588,50000.000,77.00,0
15051,3040.529,1202.765,50000.000,49.00,806.823,-9816.353,50000.000,56.00,0
15101,3966.882,-1030.941,50000.000,57.00,2099.235,-8471.646,50000.000,84.00,0
15151,4758.764,-4758.764,50000.000,34.00,2181.412,-11168.528,50000.000,62.00,0
