timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
961,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
981,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,46.00,0
1001,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
1021,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
1041,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
1061,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,51.00,0
1081,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
1101,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
1121,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,51.00,0
1141,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,51.00,0
1161,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
1181,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,50.00,0
1201,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,51.00,0
1221,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,51.00,0
1241,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
1261,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
1281,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
1301,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
1321,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
1341,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,49.00,0
1361,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
1381,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
1401,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,45.00,0
1421,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
1441,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
1461,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
1481,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
1501,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,46.00,0
1521,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
1541,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,48.00,0
1561,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
1581,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
1601,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
1621,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
1641,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
1661,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
1681,0.000,0.000,20000.000,31.00,0.000,0.000,19999.000,47.00,0
1701,0.000,0.000,20000.000,32.00,0.000,0.000,20001.000,51.00,0
1721,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,51.00,0
1741,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
1761,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,46.00,0
1781,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,51.00,0
1801,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
1821,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,49.00,0
1841,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,50.00,0
1861,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,49.00,0
1881,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,47.00,0
1901,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,47.00,0
1921,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,51.00,0
1941,0.000,0.000,20000.000,28.00,0.000,0.000,19999.000,48.00,0
1961,0.000,0.000,20000.000,28.00,0.000,0.000,20001.000,46.00,0
1981,0.000,0.000,20000.000,23.00,0.000,0.000,20000.000,46.00,0
2001,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
2021,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,48.00,0
2041,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,49.00,0
2061,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,48.00,0
2081,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,48.00,0
2101,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
2121,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
2141,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
2161,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,46.00,0
2181,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
2201,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
2221,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
2241,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,50.00,0
2261,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,48.00,0
2281,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,45.00,0
2301,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
2321,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
2341,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
2361,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
2381,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
2401,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
2421,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
2441,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,49.00,0
2461,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
2481,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,51.00,0
2501,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
2521,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,49.00,0
2541,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,50.00,0
2561,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,45.00,0
2581,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
2601,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
2621,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,50.00,0
2641,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,45.00,0
2661,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
2681,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
2701,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,45.00,0
2721,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
2741,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,47.00,0
2761,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,47.00,0
2781,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,47.00,0
2801,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,47.00,0
2821,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
2841,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,48.00,0
2861,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,48.00,0
2881,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,50.00,0
2901,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
2921,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
2941,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
2961,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
2981,0.000,0.000,20000.000,23.00,0.000,0.000,20000.000,47.00,0
3001,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
3021,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
3041,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
3061,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,50.00,0
3081,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
3101,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
3121,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,46.00,0
3141,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
3161,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
3181,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
3201,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
3221,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
3241,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,51.00,0
3261,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,49.00,0
3281,0.000,0.000,20000.000,27.00,0.000,0.000,19999.000,47.00,0
3301,0.000,0.000,20000.000,27.00,0.000,0.000,20001.000,47.00,0
3321,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
3341,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
3361,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,48.00,0
3381,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
3401,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
3421,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
3441,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,46.00,0
3461,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,46.00,0
3481,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
3501,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,46.00,0
3521,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,51.00,0
3541,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
3561,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
3581,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,51.00,0
3601,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
3621,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
3641,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
3661,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
3681,0.000,0.000,20000.000,22.00,0.000,0.000,20000.000,48.00,0
3701,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
3721,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
3741,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
3761,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
3781,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
3801,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,50.00,0
3821,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,46.00,0
3841,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
3861,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,45.00,0
3881,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,45.00,0
3901,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
3921,0.000,0.000,20000.000,29.00,0.000,0.000,19999.000,50.00,0
3941,0.000,0.000,20000.000,30.00,0.000,0.000,20001.000,49.00,0
3961,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
3981,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
4001,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
4021,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,49.00,0
4041,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,49.00,0
4061,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
4081,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
4101,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,49.00,0
4121,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
4141,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
4161,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
4181,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,45.00,0
4201,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,46.00,0
4221,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,51.00,0
4241,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,51.00,0
4261,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
4281,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
4301,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
4321,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
4341,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
4361,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,50.00,0
4381,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,50.00,0
4401,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,50.00,0
4421,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
4441,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,49.00,0
4461,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,51.00,0
4481,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
4501,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
4521,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
4541,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
4561,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,49.00,0
4581,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
4601,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,54.00,0
4621,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,49.00,0
4641,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,47.00,0
4661,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
4681,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,46.00,0
4701,0.000,0.000,20000.000,26.00,0.000,0.000,19999.000,45.00,0
4721,0.000,0.000,20000.000,25.00,0.000,0.000,20001.000,49.00,0
4741,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,45.00,0
4761,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,45.00,0
4781,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
4801,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,50.00,0
4821,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
4841,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
4861,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
4881,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
4901,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,49.00,0
4921,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
4941,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
4961,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,47.00,0
4981,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,51.00,0
5001,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
5021,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,49.00,0
5041,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
5061,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5081,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
5101,0.000,0.000,20000.000,29.00,0.000,0.000,19999.000,48.00,0
5121,0.000,0.000,20000.000,29.00,0.000,0.000,20001.000,49.00,0
5141,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,49.00,0
5161,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
5181,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5201,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5221,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,46.00,0
5241,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,48.00,0
5261,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
5281,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
5301,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
5321,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,48.00,0
5341,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
5361,0.000,0.000,20000.000,28.00,0.000,0.000,19999.000,50.00,0
5381,0.000,0.000,20000.000,29.00,0.000,0.000,20001.000,49.00,0
5401,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5421,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
5441,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
5461,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
5481,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
5501,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,48.00,0
5521,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,54.00,0
5541,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,54.00,0
5561,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
5581,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
5601,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,46.00,0
5621,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,48.00,0
5641,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5661,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
5681,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,49.00,0
5701,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
5721,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
5741,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,48.00,0
5761,0.000,0.000,20000.000,30.00,0.000,0.000,19999.000,52.00,0
5781,0.000,0.000,20000.000,28.00,0.000,0.000,20001.000,48.00,0
5801,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,47.00,0
5821,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
5841,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5861,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,49.00,0
5881,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
5901,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
5921,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
5941,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,50.00,0
5961,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
5981,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,48.00,0
6001,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
6021,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,46.00,0
6041,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,48.00,0
6061,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,48.00,0
6081,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,48.00,0
6101,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,47.00,0
6121,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
6141,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
6161,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
6181,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
6201,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,48.00,0
6221,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
6241,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
6261,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
6281,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
