timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
3201,7343.588,1255.059,50000.000,60.00,6910.293,-1456.765,50001.000,47.00,0
3251,6596.529,-149.412,50000.000,47.00,5901.764,-627.529,49999.000,67.00,0
3301,5842.000,-836.706,50000.000,41.00,5154.706,82.176,50000.000,49.00,0
3351,5005.294,-500.529,50000.000,37.00,4661.647,672.353,50000.000,41.00,0
3401,4377.765,-89.647,50000.000,43.00,4176.059,694.765,50000.000,54.00,0
3451,4049.059,-164.353,50000.000,37.00,3645.647,231.588,50000.000,54.00,0
3501,3638.176,-261.471,50000.000,24.00,3204.882,-231.588,50000.000,69.00,0
3551,3107.764,-321.235,50000.000,37.00,2749.176,-515.471,50000.000,60.00,0
3601,2540.000,-141.941,50000.000,49.00,2218.765,-560.294,50000.000,56.00,0
3651,1949.823,-14.941,50000.000,44.00,1778.000,-388.471,50000.000,63.00,0
3701,1277.470,-201.706,50000.000,38.00,1098.176,-74.706,50000.000,68.00,0
3751,664.882,-231.588,50000.000,48.00,605.118,97.118,50000.000,71.00,0
3801,164.353,52.294,50000.000,37.00,186.765,37.353,50000.000,68.00,0
3851,-276.412,59.765,50000.000,38.00,-216.647,-14.941,50000.000,64.00,0
3901,-694.765,14.941,50000.000,40.00,-657.412,-37.353,50000.000,64.00,0
3951,-1060.823,186.765,50000.000,55.00,-948.765,-149.412,50000.000,57.00,0
4001,-1509.059,-97.118,50000.000,38.00,-1449.294,-112.059,50000.000,71.00,0
4051,-1957.294,67.235,50000.000,44.00,-1763.059,246.529,50000.000,50.00,0
4101,-2121.647,224.118,50000.000,32.00,-1800.412,410.882,50000.000,63.00,0
4151,-2315.882,156.882,50000.000,44.00,-2121.647,321.235,50001.000,64.00,0
4201,-2569.882,22.412,50000.000,36.00,-2300.941,89.647,49999.000,63.00,0
4251,-2756.647,44.824,50000.000,36.00,-2510.117,201.706,50000.000,41.00,0
4301,-2988.235,306.294,50000.000,43.00,-2532.529,336.176,50000.000,59.00,0
4351,-3130.176,156.882,50000.000,41.00,-2749.176,321.235,50000.000,50.00,0
4401,-3219.823,82.176,50000.000,38.00,-2965.823,-7.471,50000.000,51.00,0
4451,-3600.823,903.941,50000.000,47.00,-3339.353,-403.412,50000.000,56.00,0
4501,-4519.706,508.000,50000.000,51.00,-4123.765,-1270.000,50000.000,63.00,0
4551,-5109.882,-679.823,50000.000,40.00,-5236.882,-874.059,50000.000,71.00,0
4601,-5939.117,-74.706,50000.000,53.00,-5080.000,522.941,50000.000,58.00,0
4651,-5416.176,0.000,50000.000,49.00,-4885.764,-418.353,50000.000,80.00,0
4701,-4183.529,403.412,50000.000,57.00,-4377.765,-1419.412,50000.000,68.00,0
4751,-4064.000,1449.294,50000.000,87.00,-3585.882,-1030.941,50000.000,83.00,0
4801,-3548.529,1083.235,50000.000,66.00,-3145.117,-1068.294,50000.000,69.00,0
4851,-2091.765,-119.529,50000.000,91.00,-2525.059,-1404.470,50000.000,62.00,0
4901,-1426.882,194.235,50000.000,104.00,-1411.941,-963.706,50000.000,71.00,0
4951,-470.647,-769.471,50000.000,102.00,-612.588,-1658.470,50000.000,72.00,0
5001,978.647,-3122.706,50000.000,56.00,-575.235,-4355.353,50000.000,57.00,0
5051,1807.882,-3772.647,50000.000,50.00,-89.647,-5677.646,50000.000,71.00,0
5101,1464.235,-3697.941,50000.000,67.00,433.294,-3294.529,50000.000,76.00,0
5151,956.235,-3944.470,50000.000,78.00,306.294,-2330.823,50000.000,43.00,0
5201,1598.706,-4751.294,50000.000,53.00,186.765,-3085.353,50000.000,52.00,0
5251,1770.529,-3668.059,50000.000,80.00,605.118,-3160.059,50000.000,66.00,0
5301,2398.059,-321.235,50000.000,71.00,1449.294,-3966.882,50000.000,54.00,0
5351,2838.823,3436.470,50000.000,70.00,2136.588,-2674.470,50000.000,51.00,0
5401,2076.823,4736.353,50000.000,92.00,2988.235,702.235,50000.000,53.00,0
5451,1337.235,2965.823,50000.000,83.00,2196.353,1636.059,50000.000,68.00,0
5501,1016.000,231.588,50000.000,64.00,948.765,657.412,50000.000,67.00,0
5551,605.118,89.647,50000.000,67.00,463.176,605.118,50000.000,71.00,0
5601,276.412,306.294,50000.000,64.00,567.765,590.176,50000.000,72.00,0
5651,209.176,1053.353,50000.000,70.00,209.176,134.471,50000.000,60.00,0
5701,-381.000,1486.647,50000.000,55.00,-112.059,395.941,50000.000,45.00,0
5751,-1382.059,-358.588,50000.000,73.00,-1068.294,-1083.235,50000.000,65.00,0
5801,-1344.706,-3839.882,50000.000,69.00,-2637.117,-4826.000,50000.000,85.00,0
5851,-1292.412,-5505.823,50000.000,70.00,-3219.823,-7418.293,50000.000,67.00,0
5901,-799.353,-5289.176,50000.000,63.00,-3219.823,-9696.823,50000.000,43.00,0
5951,-22.412,-4415.117,50000.000,69.00,-3167.529,-10697.882,50000.000,65.00,0
6001,806.823,-4586.941,50000.000,56.00,-2517.588,-11123.705,50000.000,83.00,0
6051,1292.412,-2196.353,50000.000,45.00,-1016.000,-8389.470,50000.000,57.00,0
6101,1807.882,2861.235,50000.000,80.00,687.294,-8508.999,50000.000,71.00,0
6151,3683.000,-179.294,50000.000,58.00,1165.412,-10339.293,50000.000,67.00,0
6201,3384.176,-5266.764,50000.000,68.00,694.765,-9838.764,50000.000,81.00,0
6251,3384.176,-8314.764,50000.000,53.00,239.059,-10540.999,50000.000,81.00,0
6301,3361.764,-8113.058,50000.000,49.00,-186.765,-10638.117,50000.000,69.00,0
6351,3107.764,-4078.941,50000.000,46.00,784.412,-9816.353,50000.000,81.00,0
6401,3488.764,-2749.176,50000.000,65.00,1240.118,-8718.176,50000.000,79.00,0
6451,3966.882,-3772.647,50000.000,47.00,1957.294,-7455.646,50000.000,78.00,0
6501,4191.000,-4953.000,50000.000,56.00,2129.117,-7709.646,50000.000,85.00,0
6551,4071.470,-7149.353,50000.000,71.00,1665.941,-8404.411,50000.000,76.00,0
6601,3839.882,-7634.940,50000.000,52.00,1016.000,-9256.059,50000.000,65.00,0
6651,3264.647,-7141.882,50000.000,57.00,806.823,-9502.588,50000.000,44.00,0
6701,2980.764,-7978.588,50000.000,47.00,-52.294,-7814.235,50000.000,65.00,0
6751,2390.588,-8464.176,50000.000,35.00,366.059,-5386.294,50000.000,82.00,0
6801,1815.353,-9226.176,50000.000,48.00,-298.824,-5632.823,50000.000,75.00,0
6851,1852.706,-9883.588,50000.000,28.00,-1195.294,-7896.411,50000.000,69.00,0
6901,2831.353,-7373.470,50000.000,46.00,-1060.823,-11527.117,50000.000,70.00,0
6951,3234.764,-4848.412,50000.000,47.00,-679.823,-12826.999,50000.000,43.00,0
7001,3429.000,-6491.941,50000.000,41.00,-74.706,-9891.059,50000.000,83.00,0
7051,2935.941,-8135.470,50000.000,50.00,-37.353,-8068.235,50000.000,70.00,0
7101,2921.000,-8217.646,50000.000,45.00,-59.765,-8875.059,50000.000,75.00,0
7151,2450.353,-7403.353,50000.000,46.00,-784.412,-10503.646,50000.000,61.00,0
7201,2203.823,-8090.646,50000.000,42.00,-1083.235,-11019.117,50000.000,88.00,0
7251,1740.647,-10757.646,50000.000,54.00,-1688.353,-10130.117,50000.000,30.00,0
7301,1284.941,-12565.528,50000.000,35.00,-2629.647,-10630.646,50000.000,28.00,0
7351,1397.000,-12318.999,50000.000,35.00,-3354.294,-11691.470,50000.000,36.00,0
7401,530.412,-12565.528,50000.000,23.00,-3742.764,-11474.822,50000.000,36.00,1
7451,171.824,-14463.058,50000.000,27.00,-3847.353,-9920.940,50000.000,39.00,1
7501,-971.176,-15860.058,50000.000,27.00,-4093.882,-7455.646,50000.000,27.00,0
7551,-2181.412,-13745.882,50000.000,41.00,-4900.706,-7014.882,50000.000,39.00,0
7601,-3548.529,-11698.940,50000.000,63.00,-5386.294,-6432.176,50000.000,38.00,0
7651,-5057.588,-10899.588,50000.000,40.00,-6589.059,-4953.000,50000.000,40.00,0
7701,-6073.588,-10391.588,50000.000,14.00,-7418.293,-3137.647,50000.000,39.00,0
7751,-6865.470,-9681.882,50000.000,36.00,-8195.234,-3100.294,50000.000,39.00,0
7801,-7634.940,-8120.529,50000.000,42.00,-8516.470,-3600.823,50000.000,40.00,0
7851,-8374.529,-9129.059,50000.000,29.00,-9024.470,-2390.588,50000.000,40.00,0
7901,-9427.882,-10040.470,50000.000,49.00,-10481.234,-1441.823,50000.000,34.00,0
7951,-10025.528,-9330.764,50000.000,42.00,-10122.646,948.765,50000.000,50.00,0
8001,-10996.705,-9943.353,50000.000,35.00,-11093.823,3092.823,50000.000,20.00,0
8051,-11646.646,-7724.588,50000.000,39.00,-12304.058,1277.470,50000.000,24.00,0
8101,-10511.117,649.941,50000.000,42.00,-9360.646,1815.353,50000.000,38.00,0
8151,-9241.117,6342.529,50000.000,41.00,-7119.470,2823.882,50000.000,39.00,0
8201,-9091.705,6193.117,50000.000,42.00,-7059.706,3406.588,50000.000,34.00,0
8251,-9196.294,5042.646,50000.000,40.00,-7321.176,3197.412,50000.000,38.00,0
8301,-9293.411,5490.882,50000.000,63.00,-7201.646,2159.000,50000.000,36.00,0
8351,-9345.705,3727.823,50000.000,48.00,-8232.588,-291.353,50000.000,52.00,0
8401,-10286.999,2084.294,50000.000,76.00,-9472.705,-97.118,50000.000,73.00,0
8451,-12154.646,1023.471,50000.000,51.00,-10421.470,1083.235,50000.000,80.00,0
8501,-13708.528,-732.118,50000.000,55.00,-12236.822,1890.059,50000.000,74.00,0
8551,-15053.234,-1695.823,50000.000,68.00,-13349.940,1426.882,50000.000,81.00,0
8601,-14283.764,-4377.765,50000.000,55.00,-14111.940,-2652.059,50000.000,58.00,0
8651,-13260.293,-7351.058,50000.000,44.00,-14201.587,-5065.059,50000.000,48.00,0
8701,-12274.176,-6850.529,50000.000,44.00,-13095.940,-3264.647,50000.000,71.00,0
8751,-11721.353,-3839.882,50000.000,47.00,-10989.234,-1143.000,50000.000,52.00,0
8801,-10630.646,-2106.706,50000.000,54.00,-10257.117,-799.353,50000.000,64.00,0
8851,-10705.353,-1299.882,50000.000,61.00,-10137.588,-627.529,50000.000,39.00,0
8901,-10921.999,-2360.706,50000.000,62.00,-10361.705,-993.588,50000.000,46.00,0
8951,-10540.999,-3884.706,50000.000,52.00,-10346.764,-1792.941,50000.000,53.00,0
9001,-9442.823,-2495.176,50000.000,52.00,-9143.999,-806.823,50000.000,51.00,0
9051,-7679.764,597.647,50000.000,48.00,-6596.529,-201.706,50000.000,77.00,0
9101,-5431.117,1441.823,50000.000,44.00,-5281.706,-2308.412,50000.000,78.00,0
9151,-3795.059,2017.059,50000.000,47.00,-4198.470,-3727.823,50000.000,62.00,0
9201,-2779.059,3750.235,50000.000,37.00,-2405.529,-642.471,50000.000,74.00,0
9251,-2256.117,4288.117,50000.000,79.00,-642.471,4355.353,50000.000,53.00,0
9301,-2144.059,2159.000,50000.000,82.00,-440.765,5483.412,50000.000,44.00,0
9351,-1897.529,-1471.706,50000.000,60.00,-1516.529,2457.823,50000.000,53.00,0
9401,-1748.118,-3175.000,50000.000,56.00,-2218.765,-567.765,50000.000,73.00,0
9451,-657.412,-739.588,50000.000,48.00,-1068.294,-1068.294,50000.000,56.00,0
9501,2554.941,2958.353,50000.000,66.00,2450.353,-1688.353,50000.000,60.00,0
9551,6178.176,2099.235,50000.000,52.00,4676.588,-4191.000,50000.000,69.00,0
9601,8202.705,-119.529,50000.000,62.00,5423.646,-8337.176,50000.000,84.00,0
9651,9241.117,-1262.529,50000.000,76.00,5461.000,-11093.823,50000.000,66.00,0
9701,8830.234,-2046.941,50000.000,74.00,5834.529,-8411.882,50000.000,71.00,0
9751,7179.235,-313.765,50000.000,41.00,5326.529,-4258.235,50000.000,82.00,0
9801,6335.059,4325.470,50000.000,83.00,5729.941,-3496.235,50000.000,81.00,0
9851,7194.176,2061.882,50000.000,65.00,5573.059,-5655.235,50000.000,47.00,0
9901,7732.058,-3615.764,50000.000,59.00,4362.823,-7433.235,50000.000,64.00,0
9951,7231.529,-5192.059,50000.000,53.00,4019.176,-9315.823,50000.000,41.00,0
10001,7313.706,-6462.059,50000.000,46.00,3466.353,-9704.294,50000.000,72.00,0
10051,7164.293,-3511.176,50000.000,38.00,3981.823,-9368.117,50000.000,81.00,0
10101,7276.353,1441.823,50000.000,51.00,4586.941,-8374.529,50000.000,73.00,0
10151,7224.058,3481.294,50000.000,77.00,5184.588,-7836.646,50000.000,57.00,0
10201,7814.235,-194.235,50000.000,60.00,5109.882,-6693.646,50000.000,55.00,0
10251,7313.706,-2084.294,50000.000,64.00,4975.412,-5819.588,50000.000,64.00,0
10301,6731.000,-3369.235,50000.000,39.00,3877.235,-6529.293,50000.000,76.00,0
10351,4392.706,-1337.235,50000.000,58.00,2786.529,-3780.117,50000.000,72.00,0
10401,2756.647,-164.353,50000.000,43.00,2390.588,-1725.706,50000.000,59.00,0
10451,3033.059,-1374.588,50000.000,55.00,1964.765,-4706.470,50000.000,29.00,0
10501,4848.412,-3234.764,50000.000,44.00,2084.294,-9360.646,50001.000,62.00,0
10551,5610.412,-2054.412,50000.000,47.00,2652.059,-10361.705,49999.000,46.00,0
10601,5139.764,1404.470,50000.000,57.00,3092.823,-9913.470,50000.000,52.00,0
10651,5438.588,-791.882,50000.000,50.00,3085.353,-9375.588,50000.000,43.00,0
10701,5520.764,-4116.294,50000.000,57.00,2771.588,-9383.059,50000.000,63.00,0
10751,6350.000,-5543.176,50000.000,47.00,3406.588,-10765.117,50000.000,67.00,0
10801,6828.117,-4415.117,50000.000,43.00,3593.353,-11893.176,50000.000,63.00,0
10851,7156.823,1284.941,50000.000,31.00,4557.059,-10488.705,50000.000,77.00,0
10901,7948.706,2801.470,50000.000,42.00,5311.588,-10399.059,50001.000,69.00,0
10951,8523.940,-709.706,50000.000,46.00,5386.294,-9823.823,49999.000,59.00,0
11001,8889.999,-4773.706,50000.000,41.00,5065.059,-12266.705,50000.000,63.00,0
11051,9226.176,-6394.823,50000.000,29.00,4542.117,-14537.764,50000.000,72.00,0
11101,7814.235,-859.118,50000.000,55.00,5020.235,-8411.882,50000.000,77.00,0
11151,5640.294,896.471,50000.000,48.00,4699.000,-4915.646,50000.000,58.00,0
11201,5998.882,-3996.764,50000.000,36.00,3130.176,-8583.705,50000.000,61.00,0
11251,5842.000,-8613.588,50000.000,48.00,2256.117,-10242.176,50000.000,64.00,0
11301,5363.882,-9719.234,50000.000,29.00,1860.176,-12124.764,50000.000,78.00,0
11351,4893.235,-8135.470,50000.000,29.00,1449.294,-11631.705,50000.000,54.00,0
11401,5027.706,-5520.764,50000.000,53.00,971.176,-11347.823,50000.000,44.00,0
11451,4205.941,-3451.412,50000.000,40.00,1255.059,-9383.059,50000.000,48.00,0
11501,3570.941,-4093.882,50000.000,46.00,1807.882,-5057.588,50000.000,74.00,0
11551,3436.470,-3227.294,50000.000,37.00,1703.294,-3981.823,50000.000,43.00,0
11601,2667.000,-2644.588,50000.000,40.00,1344.706,-4639.235,50000.000,39.00,0
11651,1778.000,-3503.706,50000.000,54.00,-209.176,-6051.176,50000.000,57.00,0
11701,2383.117,-4848.412,50000.000,33.00,-522.941,-9241.117,50000.000,42.00,0
11751,2876.176,-1636.059,50000.000,39.00,-44.824,-10100.234,50000.000,55.00,0
11801,3645.647,769.471,50000.000,52.00,1568.823,-10615.705,50000.000,37.00,0
11851,4019.176,-4161.117,50000.000,39.00,702.235,-10653.058,50000.000,54.00,0
11901,3645.647,-7410.823,50000.000,34.00,508.000,-10959.353,50000.000,71.00,0
11951,3369.235,-7433.235,50000.000,41.00,-149.412,-11878.234,50000.000,72.00,0
12001,3033.059,-5296.646,50000.000,50.00,-44.824,-12027.646,50000.000,33.00,0
12051,2577.353,-5909.235,50000.000,44.00,-717.176,-13820.587,50000.000,52.00,0
12101,3361.764,-8516.470,50000.000,49.00,-814.294,-13969.999,50000.000,35.00,0
12151,4056.529,-10062.882,50000.000,41.00,-522.941,-14985.999,50000.000,59.00,0
12201,4116.294,-7328.646,50000.000,42.00,164.353,-13850.470,50000.000,50.00,0
12251,2846.294,-2300.941,50000.000,49.00,246.529,-11026.588,50000.000,68.00,0
12301,2749.176,-2166.470,50000.000,78.00,388.471,-10189.882,50000.000,83.00,0
12351,2345.765,-6462.059,50000.000,53.00,-433.294,-9584.764,50000.000,24.00,0
12401,1919.941,-9584.764,50000.000,67.00,-2091.765,-12132.234,50000.000,33.00,0
12451,1957.294,-10413.999,50000.000,39.00,-2652.059,-13820.587,50000.000,61.00,0
12501,762.000,-9360.646,50000.000,48.00,-3048.000,-13618.882,50000.000,79.00,0
12551,732.118,-9300.882,50000.000,53.00,-3010.647,-11758.705,50000.000,54.00,0
12601,395.941,-10316.882,50000.000,43.00,-2831.353,-9950.823,50000.000,70.00,0
12651,298.824,-8770.470,50000.000,47.00,-2704.353,-9375.588,50001.000,73.00,0
12701,-545.353,-1890.059,50000.000,40.00,-2256.117,-6686.176,49999.000,66.00,0
12751,-664.882,2622.176,50000.000,40.00,-597.647,-1934.882,50000.000,67.00,0
12801,-358.588,-948.765,50000.000,48.00,-956.235,-3944.470,50000.000,55.00,0
12851,978.647,-6282.764,50000.000,50.00,-2196.353,-8090.646,50000.000,39.00,0
12901,82.176,-8247.529,50000.000,40.00,-2726.764,-8344.646,50000.000,42.00,0
12951,-552.823,-8688.294,50000.000,44.00,-3294.529,-8240.059,50000.000,48.00,0
13001,-455.706,-7627.470,50000.000,33.00,-3585.882,-9368.117,50000.000,59.00,0
13051,-627.529,-4377.765,50000.000,48.00,-3488.764,-9435.353,50000.000,45.00,0
13101,-1695.823,-1143.000,50000.000,43.00,-2667.000,-5827.059,50000.000,57.00,0
13151,-1636.059,-2801.470,50000.000,27.00,-2300.941,-3690.470,50000.000,68.00,0
13201,-1658.470,-5169.646,50000.000,41.00,-2659.529,-5640.294,50000.000,46.00,0
13251,-1277.470,-7963.646,50000.000,23.00,-4512.235,-10159.999,50000.000,54.00,0
13301,-1785.470,-6350.000,50000.000,38.00,-4497.294,-10167.470,50000.000,79.00,0
13351,-2069.353,-4176.059,50000.000,46.00,-4198.470,-10264.588,50000.000,47.00,0
13401,-1501.588,-6999.941,50000.000,45.00,-4019.176,-8508.999,50000.000,76.00,0
13451,-1912.470,-9592.234,50000.000,45.00,-4034.117,-7956.176,50000.000,52.00,0
13501,-2091.765,-9704.294,50000.000,45.00,-4497.294,-8792.882,50000.000,40.00,0
13551,-3018.117,-8090.646,50000.000,60.00,-5057.588,-9599.705,50000.000,30.00,0
13601,-2696.882,-7649.882,50000.000,36.00,-5236.882,-10309.411,50000.000,54.00,0
13651,-2584.823,-8643.470,50000.000,46.00,-4870.823,-9838.764,50000.000,42.00,0
13701,-2218.765,-10092.764,50000.000,43.00,-4803.588,-9719.234,50000.000,45.00,0
13751,-1486.647,-9390.528,50000.000,50.00,-4325.470,-9838.764,50000.000,48.00,0
13801,-1785.470,-5035.176,50000.000,40.00,-3339.353,-7440.706,50000.000,41.00,0
13851,-2173.941,-306.294,50000.000,46.00,-2741.706,-5483.412,50001.000,42.00,0
13901,-2017.059,-1733.176,50000.000,66.00,-2577.353,-5774.764,49999.000,47.00,0
13951,-1875.118,-7470.588,50000.000,40.00,-3548.529,-6237.941,50000.000,38.00,0
14001,-2368.176,-11026.588,50000.000,35.00,-4542.117,-7874.000,50000.000,71.00,0
14051,-3212.353,-11512.176,50000.000,54.00,-5169.646,-8613.588,50000.000,43.00,0
14101,-3436.470,-8262.470,50000.000,35.00,-5356.412,-7463.117,50000.000,55.00,0
14151,-3010.647,-2256.117,50000.000,41.00,-3556.000,-4788.647,50000.000,67.00,0
14201,-2024.529,-1217.706,50000.000,46.00,-2353.235,-4049.059,50000.000,70.00,0
14251,-1665.941,-4445.000,50000.000,43.00,-2502.647,-2734.235,50000.000,44.00,0
14301,-1292.412,-6925.235,50000.000,40.00,-2674.470,-5192.059,50000.000,59.00,0
14351,-1030.941,-9270.999,50000.000,49.00,-3421.529,-7971.117,50000.000,61.00,0
14401,-1172.882,-8277.411,50000.000,48.00,-4004.235,-9547.411,50000.000,51.00,0
14451,-276.412,-2502.647,50000.000,38.00,-2420.470,-8680.823,50000.000,57.00,0
14501,1128.059,2017.059,50000.000,42.00,-522.941,-7463.117,50000.000,91.00,0
14551,2480.235,1524.000,50000.000,40.00,1531.470,-6439.646,50000.000,72.00,0
14601,3585.882,-2368.176,50000.000,40.00,1837.765,-6245.411,50000.000,73.00,0
14651,4116.294,-4975.412,50000.000,40.00,1800.412,-7866.529,50000.000,61.00,0
14701,4176.059,-7298.764,50000.000,51.00,1606.176,-8411.882,50000.000,75.00,0
14751,4766.235,-6708.588,50000.000,43.00,1867.647,-9681.882,50000.000,66.00,0
14801,4833.470,-4594.412,50000.000,50.00,2054.412,-9958.293,50000.000,51.00,0
14851,4056.529,-4422.588,50000.000,57.00,1695.823,-8187.764,50000.000,86.00,0
14901,3436.470,-6006.353,50000.000,35.00,1516.529,-7761.940,50000.000,75.00,0
14951,3727.823,-7380.941,50000.000,76.00,889.000,-9988.176,50000.000,66.00,0
15001,3795.059,-7724.588,50000.000,62.00,657.412,-10107.705,50000.000,68.00,0
15051,3361.764,-4250.765,50000.000,80.00,702.235,-9480.176,50000.000,52.00,0
15101,3399.117,-1957.294,50000.000,81.00,717.176,-9524.999,50000.000,36.00,0
15151,3346.823,-4519.706,50000.000,103.00,806.823,-8486.588,50000.000,41.00,0
15201,3175.000,-8875.059,50000.000,84.00,104.588,-7612.529,50000.000,61.00,0
15251,2584.823,-10003.117,50000.000,47.00,-859.118,-7829.176,50000.000,55.00,0
15301,1748.118,-9771.528,50000.000,67.00,-1546.412,-8426.823,50000.000,52.00,0
15351,1359.647,-9801.411,50000.000,64.00,-1875.118,-8710.705,50000.000,78.00,0
15401,1217.706,-10264.588,50000.000,78.00,-2353.235,-8434.294,50000.000,49.00,0
