timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
11651,-12408.646,-10346.764,50000.000,33.00,-16509.998,3981.823,50000.000,21.00,0
11701,-11990.293,-12625.293,50000.000,45.00,-19049.998,-635.000,50000.000,40.00,0
11751,-13095.940,-13887.822,50000.000,41.00,-19266.646,2046.941,50000.000,40.00,0
11801,-13200.528,-12819.528,50000.000,54.00,-17010.527,7687.235,50000.000,57.00,0
11851,-12475.882,-12580.470,50000.000,43.00,-16883.527,4445.000,50000.000,45.00,0
11901,-12341.411,-12632.764,50000.000,35.00,-17600.705,515.471,50000.000,59.00,0
11951,-12333.940,-11422.528,50000.000,24.00,-16577.234,5595.470,50000.000,60.00,0
12001,-12341.411,-11153.588,50000.000,43.00,-15710.646,8919.882,50000.000,21.00,0
12051,-13170.646,-12483.353,50000.000,42.00,-17062.822,5094.941,50000.000,30.00,0
12101,-13282.705,-13237.882,50000.000,50.00,-18698.881,1494.118,50000.000,50.00,0
12151,-13932.646,-12431.058,50000.000,48.00,-18160.998,5827.059,50000.000,29.00,0
12201,-14933.705,-11609.293,50000.000,37.00,-17174.881,8591.176,50000.000,14.00,0
12251,-15479.058,-10526.059,50000.000,45.00,-19483.293,4945.529,50000.000,52.00,0
12301,-16517.469,-10608.234,50000.000,51.00,-21672.176,1934.882,50000.000,52.00,0
12351,-17533.469,-9637.059,50000.000,37.00,-21216.469,5281.706,50000.000,52.00,0
12401,-17167.410,-10309.411,50000.000,34.00,-21530.234,8411.882,50000.000,69.00,0
12451,-16196.234,-11676.528,50000.000,52.00,-23980.586,5558.117,50000.000,58.00,0
12501,-17652.998,-12005.234,50000.000,43.00,-24488.586,463.176,50000.000,59.00,0
12551,-16943.293,-10981.764,50000.000,50.00,-23136.410,-2764.117,50000.000,46.00,0
12601,-16480.117,-12587.940,50000.000,41.00,-22762.881,-2435.412,50000.000,54.00,0
12651,-16241.058,-13461.999,50000.000,29.00,-22351.998,-4601.882,50000.000,45.00,0
12701,-14866.470,-10384.117,50000.000,33.00,-20663.646,-7366.000,50000.000,45.00,0
12751,-13006.293,-10540.999,50000.000,38.00,-20686.057,-8038.353,50000.000,48.00,0
12801,-14164.234,-14336.058,50000.000,44.00,-22307.176,-4557.059,50000.000,49.00,0
12851,-15038.293,-15172.764,50000.000,45.00,-23397.881,-2510.117,50000.000,69.00,0
12901,-16076.705,-14261.352,50000.000,50.00,-24578.234,-1553.882,50000.000,82.00,0
12951,-16218.646,-15105.528,50000.000,32.00,-24981.645,1404.470,50000.000,70.00,0
13001,-15710.646,-17772.527,50000.000,49.00,-26259.115,4220.882,50000.000,48.00,0
13051,-17473.705,-19670.057,50000.000,45.00,-26595.293,2935.941,50000.000,20.00,0
