timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
2601,12670.117,-6850.529,49999.000,33.00,8023.411,-10122.646,50000.000,61.00,0
2651,12737.353,-1172.882,50001.000,39.00,8710.705,-8777.940,50000.000,78.00,0
2701,12072.470,3869.764,50000.000,37.00,9674.411,-8210.176,50000.000,73.00,0
2751,12423.587,1030.941,50000.000,46.00,8598.646,-9599.705,50000.000,49.00,0
2801,11766.176,-2935.941,50000.000,48.00,8262.470,-8591.176,50000.000,59.00,0
2851,10458.823,-5438.588,50000.000,45.00,7522.882,-8807.823,50000.000,61.00,0
2901,9465.234,-6753.411,50000.000,37.00,5580.529,-10458.823,50000.000,64.00,0
2951,9248.588,-4400.176,50000.000,30.00,5020.235,-11288.058,50000.000,50.00,0
3001,7403.353,448.235,50000.000,47.00,5475.941,-7201.646,50000.000,77.00,0
3051,6648.823,2696.882,50000.000,50.00,4437.529,-7298.764,50000.000,52.00,0
3101,7634.940,500.529,50000.000,37.00,4624.294,-8284.882,50000.000,46.00,0
3151,7313.706,-1367.118,50000.000,39.00,4870.823,-6887.882,50000.000,84.00,0
3201,7724.588,-3436.470,50000.000,50.00,5080.000,-7881.470,50000.000,62.00,0
3251,8344.646,-4758.764,50000.000,29.00,4601.882,-10921.999,50000.000,63.00,0
3301,8949.764,537.882,50000.000,44.00,5177.117,-12132.234,50000.000,52.00,0
3351,8875.059,3234.764,50000.000,46.00,6028.764,-13671.176,50000.000,41.00,0
3401,10047.940,-2734.235,50000.000,42.00,5558.117,-15434.234,50000.000,24.00,0
3451,9958.293,-6379.882,50000.000,60.00,5169.646,-16382.999,50000.000,51.00,0
3501,9816.353,-4609.353,50000.000,42.00,4945.529,-16375.528,50000.000,43.00,0
3551,8987.117,1449.294,50000.000,48.00,5274.235,-14388.352,50000.000,59.00,0
3601,8987.117,2659.529,50000.000,48.00,5774.764,-14216.528,50000.000,70.00,0
3651,9308.353,-2876.176,50000.000,48.00,4900.706,-14410.764,50000.000,43.00,0
3701,8277.411,-5647.764,50000.000,54.00,4004.235,-15008.411,50000.000,71.00,0
3751,7253.941,-5670.176,50000.000,55.00,3473.823,-14104.470,50000.000,53.00,0
3801,5670.176,-3197.412,50000.000,51.00,2629.647,-12819.528,50000.000,73.00,0
3851,5274.235,-3683.000,50000.000,79.00,2166.470,-13312.587,50000.000,71.00,0
3901,3959.411,-6925.235,50000.000,47.00,791.882,-11175.999,50000.000,60.00,0
3951,3227.294,-7739.529,50000.000,54.00,-448.235,-11960.411,50000.000,79.00,0
4001,2599.765,-6447.117,49999.000,44.00,-1001.059,-11123.705,50000.000,83.00,0
4051,1740.647,-3085.353,50001.000,46.00,-896.471,-10399.059,50000.000,68.00,0
4101,1643.529,-3048.000,50000.000,34.00,-896.471,-10182.411,50000.000,69.00,0
4151,1113.118,-6521.823,50000.000,38.00,-1628.588,-9539.940,50000.000,73.00,0
4201,724.647,-8471.646,50000.000,33.00,-2472.765,-10122.646,50000.000,60.00,0
4251,321.235,-6895.353,50000.000,48.00,-3391.647,-10204.823,50000.000,70.00,0
4301,-194.235,-3204.882,50000.000,27.00,-2525.059,-9808.882,50000.000,42.00,0
4351,-276.412,-2988.235,50000.000,39.00,-3040.529,-10219.764,50000.000,56.00,0
4401,-351.118,-5147.235,50000.000,33.00,-3257.176,-8748.059,50000.000,49.00,0
4451,-2069.353,-2868.706,50000.000,29.00,-3033.059,-5087.470,50000.000,41.00,0
4501,-3033.059,-1083.235,50000.000,20.00,-3414.059,-2794.000,50000.000,74.00,1
4551,-3526.117,-254.000,50000.000,41.00,-3802.529,-1815.353,50000.000,69.00,1
4601,-2935.941,1494.118,50000.000,38.00,-2741.706,-1733.176,50000.000,69.00,0
4651,-1583.765,5154.706,50000.000,45.00,-1524.000,-3249.706,50000.000,66.00,0
4701,642.471,1688.353,50000.000,31.00,-224.118,-5446.059,50000.000,45.00,0
4751,1284.941,-2846.294,50000.000,50.00,-1172.882,-6932.706,50000.000,64.00,0
4801,-306.294,-1860.176,50000.000,36.00,-1426.882,-4848.412,50000.000,38.00,0
4851,-4198.470,-1060.823,50000.000,53.00,-3533.588,403.412,50000.000,43.00,0
4901,-7321.176,-3376.706,50000.000,40.00,-6731.000,1038.412,50000.000,61.00,0
4951,-7709.646,-5214.470,50000.000,55.00,-8576.234,-2696.882,50000.000,50.00,0
5001,-7410.823,-6506.882,50000.000,34.00,-8979.646,-7253.941,50000.000,51.00,0
5051,-6977.529,-7164.293,50000.000,34.00,-9502.588,-9778.999,50000.000,75.00,0
5101,-6850.529,-5685.117,50000.000,35.00,-8359.588,-8449.234,50000.000,55.00,0
5151,-6058.646,-3996.764,50000.000,43.00,-7134.411,-4758.764,50000.000,65.00,0
5201,-5759.823,-1636.059,50000.000,38.00,-5961.529,-3070.412,50000.000,42.00,0
5251,-4721.412,-268.941,50000.000,40.00,-4945.529,-5147.235,50000.000,35.00,0
5301,-3384.176,-4235.823,50000.000,33.00,-5550.646,-9629.588,50000.000,57.00,0
5351,-3458.882,-6335.059,50000.000,34.00,-5827.059,-9397.999,50000.000,55.00,0
5401,-4019.176,-6596.529,50000.000,50.00,-5371.353,-8822.764,50000.000,39.00,0
5451,-3429.000,-6798.235,50000.000,32.00,-5685.117,-8516.470,50000.000,70.00,0
5501,-3189.941,-4161.117,50000.000,36.00,-4116.294,-6245.411,50000.000,35.00,0
5551,-2891.117,-3182.470,50000.000,43.00,-4041.588,-6820.646,50000.000,27.00,0
5601,-1837.765,-6663.764,50000.000,51.00,-4153.647,-8725.646,50000.000,58.00,0
5651,-1949.823,-8083.176,50000.000,26.00,-4303.059,-7993.529,50000.000,71.00,0
5701,-2659.529,-6880.411,50000.000,49.00,-4041.588,-6626.411,50000.000,49.00,0
5751,-3212.353,-6387.353,50000.000,25.00,-4527.176,-6775.823,50000.000,26.00,0
5801,-2652.059,-4699.000,50000.000,50.00,-4452.470,-6731.000,50000.000,66.00,0
5851,-2300.941,-2861.235,50000.000,52.00,-3182.470,-5625.353,50000.000,31.00,0
5901,-2226.235,-2002.118,50000.000,44.00,-2868.706,-4691.529,50000.000,35.00,0
5951,-1770.529,-4781.176,50000.000,50.00,-2950.882,-5341.470,50000.000,42.00,0
6001,-2084.294,-6566.646,50000.000,49.00,-3668.059,-4796.117,50000.000,42.00,0
6051,-2868.706,-6663.764,50000.000,41.00,-3563.470,-3772.647,50000.000,47.00,0
6101,-3100.294,-7440.706,50000.000,45.00,-4034.117,-3981.823,50000.000,32.00,0
6151,-2554.941,-6701.117,50000.000,44.00,-3839.882,-4467.412,50000.000,65.00,0
6201,-2517.588,-3488.764,50000.000,50.00,-3085.353,-3451.412,50000.000,57.00,0
6251,-2659.529,-2315.882,50000.000,58.00,-2771.588,-2510.117,50000.000,44.00,0
6301,-2353.235,-4609.353,50000.000,47.00,-3055.470,-3040.529,50000.000,57.00,0
6351,-2487.706,-4392.706,50000.000,37.00,-3354.294,-2293.470,50000.000,38.00,0
6401,-2569.882,-3630.706,50000.000,35.00,-3055.470,-2211.294,50000.000,67.00,0
6451,-2480.235,-3922.059,50000.000,30.00,-3249.706,-1890.059,50000.000,65.00,0
6501,-2764.117,-2816.412,50000.000,45.00,-2794.000,-201.706,50000.000,36.00,0
6551,-2562.412,-3735.294,50000.000,54.00,-2786.529,-829.235,50000.000,34.00,0
6601,-2398.059,-5759.823,50000.000,50.00,-3496.235,-3212.353,50000.000,53.00,0
6651,-2502.647,-5311.588,50000.000,49.00,-3526.117,-3346.823,50000.000,62.00,0
6701,-2577.353,-2629.647,50000.000,38.00,-2995.706,-1658.470,50000.000,80.00,0
6751,-2629.647,-164.353,50000.000,56.00,-1987.176,784.412,50000.000,36.00,0
6801,-2726.764,-739.588,49999.000,47.00,-2405.529,537.882,50000.000,71.00,0
6851,-3033.059,-1068.294,50001.000,40.00,-3040.529,119.529,50000.000,66.00,0
6901,-3570.941,-1815.353,50000.000,62.00,-3369.235,-829.235,50000.000,54.00,0
6951,-3899.647,-4026.647,50000.000,50.00,-4691.529,-2413.000,50000.000,73.00,0
7001,-3974.353,-4601.882,50000.000,45.00,-5139.764,-2300.941,50000.000,74.00,0
7051,-4161.117,-283.882,50000.000,51.00,-3780.117,194.235,50000.000,90.00,0
7101,-3593.353,4235.823,50000.000,61.00,-1882.588,2629.647,50000.000,63.00,0
7151,-3122.706,5827.059,50000.000,59.00,-1471.706,4123.765,50000.000,64.00,0
7201,-3668.059,3615.764,49999.000,86.00,-1927.412,3727.823,50000.000,44.00,0
7251,-3130.176,567.765,50001.000,60.00,-3055.470,-186.765,50000.000,87.00,0
7301,-1060.823,373.529,50000.000,60.00,-1890.059,-3481.294,50000.000,71.00,0
7351,978.647,1299.882,50000.000,62.00,545.353,-1636.059,50000.000,67.00,0
7401,1919.941,3234.764,50000.000,69.00,2353.235,-52.294,50000.000,60.00,0
7451,4004.235,3899.647,50000.000,74.00,3899.647,-1352.176,50000.000,80.00,0
7501,6245.411,2517.588,50000.000,76.00,5266.764,-2652.059,50000.000,50.00,0
7551,8404.411,2629.647,50000.000,112.00,6686.176,-6708.588,50000.000,58.00,0
7601,10884.646,2263.588,50000.000,51.00,6955.117,-10384.117,50000.000,65.00,0
7651,11728.822,2472.765,50000.000,59.00,7948.706,-9838.764,50000.000,73.00,0
7701,12147.176,1471.706,50000.000,54.00,9920.940,-5543.176,50000.000,81.00,0
7751,12505.764,-156.882,50000.000,47.00,10585.823,-1688.353,50000.000,45.00,0
7801,12393.705,2719.294,50000.000,32.00,11385.176,-1718.235,50000.000,63.00,0
7851,12139.705,6925.235,50000.000,55.00,11825.940,-3279.588,50000.000,59.00,0
7901,13798.176,2756.647,50000.000,30.00,12244.293,-4594.412,50000.000,70.00,0
7951,15262.411,119.529,50000.000,76.00,12423.587,-5311.588,50000.000,72.00,0
8001,16360.587,276.412,50000.000,35.00,13842.999,-5976.470,50000.000,83.00,0
8051,17115.117,605.118,50000.000,50.00,13992.411,-6013.823,50000.000,70.00,0
8101,17144.998,560.294,50000.000,41.00,14582.587,-5520.764,50000.000,75.00,0
8151,16278.411,732.118,50000.000,43.00,14336.058,-3899.647,50000.000,66.00,0
8201,15695.705,508.000,50000.000,56.00,14492.940,-2457.823,50000.000,24.00,0
8251,15852.587,-2203.823,50000.000,58.00,13364.882,-4288.117,50000.000,79.00,0
8301,15860.058,-4056.529,50000.000,41.00,12289.117,-5543.176,50000.000,59.00,0
8351,15538.822,-3025.588,50000.000,42.00,12244.293,-4609.353,50000.000,62.00,0
8401,15434.234,-2091.765,50000.000,29.00,12640.234,-4534.647,50000.000,70.00,0
8451,16816.293,821.765,50000.000,45.00,13387.293,-7478.058,50000.000,68.00,0
8501,17488.646,1202.765,49999.000,59.00,13708.528,-9256.059,50000.000,56.00,0
8551,17518.527,283.882,50001.000,41.00,13432.117,-9323.294,50000.000,63.00,0
8601,16696.764,171.824,50000.000,46.00,13349.940,-7918.823,50000.000,73.00,0
8651,15546.293,-1247.588,50000.000,48.00,12304.058,-6439.646,50000.000,64.00,0
8701,15225.058,-2368.176,50000.000,36.00,12356.353,-3660.588,50000.000,26.00,0
8751,14784.293,-1673.412,50000.000,66.00,12498.293,-4086.411,50000.000,20.00,0
8801,16457.705,-3563.470,50000.000,20.00,12281.646,-7717.117,50000.000,38.00,0
8851,17369.117,-4669.117,50000.000,40.00,12968.940,-10354.234,50000.000,22.00,0
8901,17615.646,-2226.235,50000.000,40.00,13290.176,-11093.823,50000.000,21.00,0
8951,17839.764,1068.294,50000.000,38.00,13312.587,-12490.822,50000.000,37.00,0
9001,17951.822,1912.470,50000.000,48.00,12289.117,-12864.353,50000.000,67.00,0
9051,17720.234,2069.353,50000.000,61.00,12961.470,-11086.353,50000.000,66.00,0
9101,16793.881,1964.765,50000.000,50.00,14388.352,-7993.529,50000.000,46.00,0
9151,17122.588,2667.000,50000.000,51.00,14858.999,-7261.411,50000.000,47.00,0
9201,18452.352,3287.059,50000.000,97.00,15620.999,-7231.529,50000.000,72.00,0
9251,18736.234,-552.823,49999.000,61.00,14971.058,-8068.235,50000.000,75.00,0
9301,18967.822,-4766.235,50001.000,44.00,13170.646,-11123.705,50000.000,50.00,0
9351,18825.881,-4377.765,50000.000,64.00,13828.058,-10339.293,50000.000,27.00,0
9401,18280.527,-4885.764,50000.000,32.00,14582.587,-8449.234,50000.000,82.00,0
9451,18952.881,-762.000,50000.000,43.00,13506.822,-10145.059,50000.000,70.00,0
9501,18773.588,5027.706,50000.000,102.00,13514.293,-11571.940,50000.000,54.00,0
9551,19602.822,2726.764,50000.000,51.00,13185.587,-11631.705,50000.000,85.00,0
9601,19670.057,-1299.882,50000.000,65.00,13484.411,-11975.353,50000.000,44.00,0
9651,18781.057,-4758.764,50000.000,37.00,12438.528,-13036.176,50000.000,39.00,0
9701,19027.588,-4093.882,50000.000,52.00,11571.940,-14717.058,50000.000,68.00,0
9751,18467.293,821.765,50000.000,56.00,12079.940,-14829.116,50000.000,60.00,0
9801,18146.057,418.353,50000.000,48.00,11810.999,-14141.822,50000.000,76.00,0
9851,17496.117,-4467.412,50000.000,25.00,10921.999,-12819.528,50000.000,85.00,0
9901,16778.939,-7059.706,50000.000,53.00,10376.646,-13148.234,50000.000,78.00,0
9951,16031.881,-3720.353,50000.000,43.00,10578.353,-12572.999,50000.000,79.00,0
10001,15150.352,889.000,50000.000,38.00,11825.940,-10159.999,50000.000,71.00,0
10051,14500.411,986.118,50000.000,42.00,10824.882,-10152.528,50000.000,75.00,0
10101,14014.822,-4049.059,50000.000,43.00,9599.705,-10219.764,50000.000,84.00,0
10151,12438.528,-8396.940,50000.000,40.00,7552.764,-10608.234,50000.000,54.00,0
10201,12274.176,-9771.528,50000.000,43.00,6574.117,-12304.058,50000.000,63.00,0
10251,11527.117,-6491.941,50000.000,27.00,6716.059,-12856.882,50000.000,48.00,0
10301,11676.528,-2233.706,50000.000,37.00,7470.588,-13237.882,50000.000,58.00,0
10351,11429.999,-4131.235,50000.000,45.00,7014.882,-12535.646,50000.000,70.00,0
10401,10540.999,-7799.293,50000.000,38.00,6215.529,-11721.353,50000.000,42.00,0
10451,10667.999,-8254.999,50000.000,44.00,5886.823,-13760.822,50000.000,80.00,0
10501,10667.999,-3578.412,50000.000,27.00,6163.235,-14672.234,50000.000,69.00,0
10551,10742.705,1075.765,50000.000,63.00,7119.470,-14657.293,50000.000,64.00,0
10601,10787.528,-844.176,50000.000,58.00,6633.882,-11833.411,50000.000,45.00,0
10651,9734.176,-4101.353,50000.000,59.00,5580.529,-12117.293,50000.000,37.00,0
10701,9524.999,-5334.000,50000.000,54.00,4751.294,-15180.234,50000.000,37.00,0
10751,8225.117,-971.176,49999.000,57.00,4654.176,-12804.587,50000.000,34.00,0
10801,7560.235,4661.647,50001.000,86.00,5715.000,-8725.646,50000.000,34.00,0
10851,8389.470,1426.882,50000.000,63.00,5468.470,-10354.234,50000.000,54.00,0
10901,8635.999,-4198.470,50000.000,67.00,4459.941,-13066.058,50000.000,47.00,0
10951,8359.588,-7582.646,50000.000,32.00,3892.176,-15486.528,50000.000,64.00,0
11001,7664.823,-5192.059,50000.000,49.00,3346.823,-14784.293,50000.000,78.00,0
11051,6731.000,-164.353,50000.000,55.00,3638.176,-13021.234,50000.000,86.00,0
11101,6402.293,-522.941,50000.000,78.00,3787.588,-12528.176,50000.000,69.00,0
11151,6462.059,-6118.411,50000.000,37.00,2853.764,-13312.587,50000.000,81.00,0
11201,6760.882,-9502.588,50000.000,50.00,2166.470,-15710.646,50000.000,69.00,0
11251,6155.764,-4900.706,50000.000,45.00,1979.706,-15120.470,50000.000,66.00,0
11301,5729.941,717.176,50000.000,65.00,2794.000,-14470.528,50000.000,41.00,0
11351,5954.059,-2853.764,50000.000,37.00,2674.470,-12640.234,50000.000,66.00,0
11401,5505.823,-7978.588,50000.000,47.00,896.471,-14186.646,50000.000,66.00,0
11451,5072.529,-8053.293,50000.000,41.00,67.235,-15419.293,50000.000,57.00,0
11501,3907.117,-3518.647,50000.000,52.00,-358.588,-15411.822,50000.000,79.00,0
11551,3369.235,-2517.588,50000.000,53.00,14.941,-15344.587,50000.000,88.00,0
11601,2965.823,-6656.293,50000.000,59.00,-918.882,-14597.528,50000.000,39.00,1
11651,2786.529,-8815.294,50000.000,54.00,-2039.470,-15225.058,50000.000,63.00,1
11701,1934.882,-5423.646,50000.000,57.00,-2151.529,-14246.411,50000.000,35.00,0
11751,1113.118,-493.059,50000.000,62.00,-1643.529,-12416.117,50000.000,40.00,0
11801,1456.765,-2667.000,50000.000,73.00,-1778.000,-12670.117,50000.000,56.00,0
11851,926.353,-6858.000,50000.000,35.00,-2726.764,-10324.353,50000.000,54.00,0
11901,-1382.059,-5012.764,50000.000,51.00,-2741.706,-5080.000,50000.000,29.00,0
11951,-4064.000,-2988.235,50000.000,49.00,-4340.412,-2218.765,50000.000,35.00,0
12001,-5289.176,-3077.882,50000.000,61.00,-5819.588,-3466.353,50000.000,39.00,0
12051,-5139.764,-4220.882,50000.000,63.00,-6447.117,-6432.176,50000.000,36.00,0
12101,-4781.176,-6738.470,50000.000,75.00,-6768.353,-8785.411,50000.000,53.00,0
12151,-5147.235,-10257.117,50000.000,44.00,-7351.058,-9106.646,50000.000,60.00,0
12201,-5916.706,-11459.882,50000.000,47.00,-8359.588,-10018.059,50000.000,66.00,0
12251,-6043.706,-9801.411,50000.000,42.00,-8621.059,-9831.293,50000.000,78.00,0
12301,-6357.470,-4542.117,50000.000,58.00,-7395.882,-7694.706,50000.000,72.00,0
12351,-5744.882,-2592.294,50000.000,60.00,-6738.470,-8845.176,50000.000,80.00,0
12401,-4766.235,-5408.706,50000.000,103.00,-6536.764,-9764.059,50000.000,77.00,0
12451,-5042.646,-9644.528,50000.000,74.00,-7433.235,-10780.058,50000.000,45.00,0
12501,-4594.412,-10989.234,50000.000,48.00,-8142.940,-13910.234,50000.000,47.00,0
12551,-4564.529,-6708.588,50000.000,43.00,-7769.411,-11512.176,50000.000,66.00,0
12601,-5939.117,-881.529,50000.000,98.00,-6185.646,-8269.940,50000.000,77.00,0
12651,-4594.412,-3869.764,50000.000,52.00,-6155.764,-9480.176,50000.000,39.00,0
12701,-4213.412,-7911.353,50000.000,60.00,-6962.588,-11146.117,50000.000,71.00,0
12751,-3824.941,-9345.705,50000.000,33.00,-7224.058,-13596.470,50000.000,43.00,0
12801,-4273.176,-5199.529,50000.000,53.00,-7515.411,-11908.117,50000.000,43.00,0
12851,-5005.294,709.706,50000.000,70.00,-5535.706,-8919.882,50000.000,71.00,0
12901,-3541.059,-1001.059,50000.000,72.00,-4990.353,-9308.353,50000.000,38.00,0
12951,-2741.706,-7253.941,50000.000,50.00,-5677.646,-11071.411,50000.000,67.00,0
13001,-2674.470,-9285.940,50000.000,28.00,-6260.353,-13544.176,50000.000,39.00,0
13051,-3361.764,-6215.529,50000.000,42.00,-6753.411,-12655.176,50000.000,64.00,0
13101,-4332.941,-3279.588,50000.000,63.00,-5759.823,-10533.528,50000.000,59.00,0
13151,-3384.176,-5005.294,50000.000,54.00,-5610.412,-8404.411,50000.000,72.00,0
13201,-4527.176,-4243.294,50000.000,56.00,-5602.941,-4512.235,50000.000,49.00,0
13251,-5647.764,-2383.117,50000.000,75.00,-5558.117,-1501.588,50000.000,55.00,0
13301,-7179.235,-3391.647,50000.000,53.00,-7097.058,-1949.823,50000.000,46.00,0
13351,-7649.882,-4504.764,49999.000,58.00,-8449.234,-3922.059,50000.000,50.00,0
13401,-7478.058,-2114.176,50001.000,66.00,-7821.706,-3406.588,50000.000,56.00,0
13451,-6985.000,1187.823,50000.000,68.00,-6096.000,-2405.529,50000.000,70.00,0
13501,-4661.647,156.882,50000.000,71.00,-4855.882,-3937.000,50000.000,55.00,0
13551,-3175.000,-3727.823,50000.000,69.00,-4310.529,-6297.706,50000.000,58.00,0
13601,-2375.647,-8987.117,50000.000,36.00,-5020.235,-10794.999,50000.000,55.00,0
13651,-2091.765,-10018.059,50000.000,37.00,-5998.882,-14253.882,50000.000,50.00,0
13701,-2278.529,-4123.765,50000.000,36.00,-5236.882,-12819.528,50000.000,28.00,0
13751,-2427.941,44.824,50000.000,52.00,-4818.529,-11489.764,50000.000,45.00,0
13801,-2114.176,-4235.823,50000.000,33.00,-5012.764,-10780.058,50000.000,60.00,0
13851,-2779.059,-8060.764,50000.000,42.00,-5528.235,-10077.823,50000.000,74.00,0
13901,-2711.823,-6432.176,50000.000,39.00,-4938.059,-9726.705,50000.000,64.00,0
13951,-2554.941,-1083.235,50000.000,48.00,-3847.353,-7239.000,50000.000,68.00,0
14001,-2592.294,2532.529,50000.000,66.00,-2711.823,-5909.235,50000.000,67.00,0
14051,-1471.706,-1501.588,50000.000,48.00,-2876.176,-7694.706,50000.000,77.00,0
14101,-1270.000,-5543.176,50000.000,27.00,-3556.000,-8777.940,50000.000,75.00,0
14151,-1299.882,-6775.823,50000.000,47.00,-3683.000,-10242.176,50000.000,70.00,0
14201,-1284.941,-5490.882,50000.000,57.00,-4146.176,-10249.646,50000.000,70.00,0
14251,-1524.000,-2629.647,50000.000,52.00,-3197.412,-9704.294,50000.000,55.00,0
14301,-1359.647,-1210.235,50000.000,64.00,-3249.706,-9524.999,50000.000,67.00,0
14351,-948.765,-3160.059,50000.000,53.00,-2764.117,-8740.588,50000.000,45.00,0
14401,-635.000,-3578.412,50000.000,59.00,-2823.882,-8822.764,50000.000,23.00,0
14451,-7.471,-4213.412,50000.000,48.00,-2801.470,-11429.999,50000.000,40.00,0
14501,956.235,-4243.294,50000.000,52.00,-3436.470,-13148.234,50000.000,36.00,0
14551,351.118,702.235,50000.000,55.00,-1688.353,-9786.470,50000.000,31.00,0
14601,298.824,747.059,50000.000,91.00,-1426.882,-10122.646,50000.000,30.00,0
14651,1277.470,-7799.293,49999.000,51.00,-3421.529,-13887.822,50000.000,42.00,0
14701,1210.235,-10877.176,50001.000,50.00,-4213.412,-15867.528,50000.000,46.00,0
14751,-29.882,-8001.000,50000.000,47.00,-3563.470,-12005.234,50000.000,63.00,0
14801,-1636.059,-3077.882,50000.000,52.00,-2950.882,-7261.411,50000.000,68.00,0
14851,-1606.176,-2823.882,50000.000,46.00,-2906.059,-7194.176,50000.000,33.00,0
14901,-1703.294,-4766.235,49999.000,93.00,-3526.117,-9016.999,50000.000,37.00,0
14951,-1157.941,-8098.117,50001.000,44.00,-4631.764,-13215.470,50000.000,80.00,0
15001,-1367.118,-8307.294,50000.000,56.00,-5304.117,-14530.293,50000.000,34.00,0
15051,-1688.353,-4893.235,50000.000,76.00,-4415.117,-13417.176,50000.000,60.00,0
15101,-1636.059,-5856.941,50000.000,74.00,-4459.941,-12707.470,50000.000,61.00,0
15151,-1815.353,-9330.764,50000.000,67.00,-4684.059,-11250.705,50000.000,48.00,0
15201,-1613.647,-10264.588,50000.000,51.00,-4773.706,-11728.822,50000.000,75.00,0
