timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
3651,-7620.000,-12356.353,50000.000,62.00,-9958.293,-6626.411,50000.000,47.00,0
3701,-7933.764,-11624.234,50000.000,47.00,-9823.823,-5296.646,50000.000,43.00,0
3751,-8299.823,-9203.764,50001.000,43.00,-9935.882,-6320.117,50000.000,20.00,0
3801,-8210.176,-7493.000,49999.000,35.00,-9950.823,-9054.353,50000.000,16.00,0
3851,-8225.117,-8643.470,50000.000,22.00,-9173.882,-9151.470,50000.000,42.00,0
3901,-7829.176,-11908.117,50001.000,31.00,-10085.293,-9734.176,50000.000,15.00,0
3951,-8680.823,-14776.822,49999.000,28.00,-11063.940,-9584.764,50000.000,35.00,0
4001,-8419.353,-11900.646,50000.000,35.00,-11489.764,-10085.293,50000.000,55.00,0
4051,-9517.528,-9248.588,50000.000,48.00,-11474.822,-9046.882,50000.000,33.00,0
4101,-9988.176,-10548.470,50000.000,52.00,-12587.940,-7627.470,50000.000,69.00,0
4151,-10757.646,-13312.587,50001.000,46.00,-12879.293,-5834.529,50000.000,53.00,0
4201,-11467.353,-13618.882,49999.000,53.00,-13955.058,-6200.588,50000.000,51.00,0
4251,-11810.999,-12647.705,50001.000,64.00,-14209.058,-7679.764,50000.000,48.00,0
4301,-11721.353,-13813.117,49999.000,52.00,-14365.940,-8486.588,50000.000,65.00,0
4351,-12177.058,-16158.881,50000.000,54.00,-14844.058,-6611.470,50000.000,41.00,0
4401,-12759.764,-15038.293,50000.000,121.00,-14956.116,-4654.176,50000.000,70.00,0
4451,-12789.646,-12393.705,50000.000,58.00,-14799.234,-5789.706,50000.000,61.00,0
4501,-12804.587,-11370.234,50000.000,53.00,-14717.058,-6731.000,50000.000,57.00,0
4551,-13207.999,-12714.940,50000.000,50.00,-15053.234,-4975.412,50000.000,72.00,0
4601,-14052.176,-13626.352,50001.000,49.00,-14896.352,-2823.882,50000.000,64.00,0
4651,-14149.293,-14111.940,50001.000,41.00,-15112.999,-4699.000,50000.000,72.00,0
4701,-14186.646,-14470.528,49999.000,34.00,-15187.705,-7366.000,49999.000,72.00,0
4751,-14485.470,-15531.352,49999.000,41.00,-15620.999,-7112.000,49999.000,78.00,0
4801,-15538.822,-15568.705,50000.000,49.00,-15882.470,-3981.823,50000.000,64.00,0
4851,-15172.764,-13633.822,50000.000,34.00,-16248.528,-4497.294,50000.000,54.00,0
4901,-15464.116,-12423.587,50000.000,38.00,-15889.940,-5924.176,50000.000,62.00,0
4951,-15583.646,-13447.058,50000.000,48.00,-16539.881,-6290.235,50000.000,68.00,0
5001,-16562.293,-15613.528,50000.000,39.00,-16756.527,-3339.353,50000.000,17.00,0
5051,-17025.469,-15516.411,50001.000,49.00,-17227.176,-4392.706,50000.000,20.00,0
5101,-16069.234,-12916.646,49999.000,44.00,-16771.469,-7291.293,50000.000,19.00,0
5151,-15688.234,-12147.176,50000.000,44.00,-16681.822,-7366.000,50000.000,23.00,0
5201,-15366.999,-12423.587,50000.000,46.00,-16487.588,-5057.588,50000.000,25.00,0
5251,-15210.116,-11870.764,50000.000,35.00,-15934.764,-3287.059,50000.000,20.00,0
5301,-15456.646,-10436.411,50000.000,35.00,-16480.117,-5438.588,50000.000,43.00,0
5351,-16076.705,-8195.234,50000.000,29.00,-16241.058,-5348.941,50000.000,16.00,0
5401,-16457.705,-7351.058,50000.000,21.00,-16368.058,-5304.117,50000.000,27.00,0
5451,-15538.822,-9861.176,50000.000,36.00,-16442.764,-5408.706,50000.000,39.00,0
5501,-15942.234,-13230.411,50000.000,31.00,-16883.527,-4377.765,50000.000,21.00,0
5551,-16353.116,-12064.999,50000.000,29.00,-16883.527,-4392.706,50000.000,26.00,0
5601,-16480.117,-10055.411,50000.000,58.00,-17219.705,-4489.823,50000.000,34.00,0
5651,-16450.234,-8471.646,50000.000,48.00,-16270.940,-2823.882,50000.000,69.00,0
5701,-16136.470,-5685.117,50000.000,36.00,-14858.999,1897.529,50000.000,63.00,0
5751,-16046.822,-493.059,50000.000,70.00,-13088.470,4467.412,50000.000,69.00,0
5801,-14881.411,97.118,50000.000,49.00,-12968.940,1180.353,50000.000,61.00,0
5851,-12386.234,-739.588,50000.000,60.00,-12490.822,-3130.176,50000.000,66.00,0
5901,-10802.470,-321.235,50000.000,55.00,-10466.293,-4400.176,50000.000,39.00,0
5951,-8934.823,-1426.882,50000.000,51.00,-9808.882,-5797.176,50000.000,62.00,0
6001,-7978.588,-1419.412,50000.000,68.00,-8381.999,-4273.176,50000.000,48.00,0
6051,-7507.940,-52.294,50001.000,71.00,-6970.059,-2786.529,50000.000,47.00,0
6101,-5453.529,-1905.000,49999.000,55.00,-5879.353,-5976.470,50000.000,67.00,0
6151,-3705.412,-5939.117,50000.000,63.00,-6140.823,-10122.646,50000.000,52.00,0
6201,-3817.470,-7926.293,50000.000,54.00,-6379.882,-11669.058,50000.000,50.00,0
6251,-5027.706,-6858.000,50000.000,61.00,-6940.176,-7747.000,50000.000,46.00,0
6301,-5782.235,-5147.235,50000.000,47.00,-6566.646,-4878.294,50000.000,69.00,0
6351,-5371.353,-6200.588,50000.000,67.00,-6678.706,-6723.529,50000.000,64.00,0
6401,-4953.000,-10309.411,50001.000,26.00,-7022.353,-7067.176,50000.000,39.00,0
6451,-5378.823,-13932.646,49999.000,40.00,-8210.176,-7567.706,50000.000,67.00,0
6501,-5289.176,-12393.705,50000.000,45.00,-7493.000,-7956.176,50000.000,83.00,0
6551,-5602.941,-11601.822,50000.000,31.00,-7784.353,-8352.117,50000.000,54.00,0
6601,-5177.117,-12124.764,50000.000,33.00,-7522.882,-8725.646,50000.000,77.00,0
6651,-5229.412,-11878.234,50000.000,36.00,-7418.293,-6230.470,50000.000,26.00,0
6701,-5065.059,-10757.646,50000.000,46.00,-6880.411,-6402.293,50000.000,21.00,0
6751,-4736.353,-7612.529,50000.000,42.00,-6992.470,-6723.529,50000.000,25.00,0
6801,-5871.882,-5483.412,50000.000,49.00,-5924.176,-5244.353,50000.000,19.00,0
6851,-5498.353,-8038.353,50000.000,57.00,-5789.706,-5602.941,50000.000,25.00,0
6901,-6193.117,-11190.940,50000.000,45.00,-8710.705,-5124.823,50000.000,17.00,0
6951,-7791.823,-11878.234,50000.000,45.00,-9278.470,-2413.000,50000.000,17.00,0
7001,-8591.176,-11175.999,50000.000,54.00,-10346.764,-3025.588,50000.000,18.00,0
7051,-9106.646,-12408.646,50000.000,35.00,-11355.293,-4385.235,50000.000,18.00,0
7101,-9375.588,-12483.353,50000.000,36.00,-11601.822,-4646.706,50000.000,53.00,1
7151,-9689.353,-12079.940,50000.000,50.00,-10832.353,-821.765,50000.000,38.00,1
7201,-10600.764,-11168.528,50001.000,35.00,-11116.234,2226.235,50000.000,15.00,0
7251,-11355.293,-11407.588,49999.000,42.00,-11923.058,-1195.294,50000.000,15.00,0
7301,-11893.176,-12834.470,50000.000,37.00,-13125.822,-3832.412,50000.000,18.00,0
7351,-12401.176,-10877.176,50000.000,45.00,-13163.176,-2764.117,50000.000,27.00,0
7401,-12528.176,-7433.235,50000.000,35.00,-12199.470,1613.647,50000.000,16.00,0
7451,-12602.882,-3429.000,50000.000,61.00,-11228.293,2413.000,50000.000,19.00,0
7501,-12662.646,-2749.176,50001.000,43.00,-12050.058,-649.941,50000.000,44.00,0
7551,-12296.588,-3578.412,49999.000,48.00,-12819.528,-2681.941,50000.000,45.00,0
7601,-12431.058,-1792.941,50000.000,37.00,-12087.411,-2046.941,50000.000,47.00,0
7651,-12797.117,29.882,50000.000,59.00,-11571.940,-127.000,50000.000,73.00,0
7701,-12886.764,-1636.059,50000.000,35.00,-11721.353,918.882,50000.000,56.00,0
7751,-12841.940,-3077.882,50000.000,43.00,-12132.234,-388.471,50000.000,74.00,0
7801,-11586.882,-4728.882,50000.000,27.00,-12020.176,-2286.000,50000.000,64.00,0
7851,-11138.646,-5087.470,50001.000,52.00,-11385.176,-2846.294,50000.000,60.00,0
7901,-10623.176,-5752.353,49999.000,28.00,-11071.411,-4549.588,50000.000,79.00,0
7951,-9502.588,-6962.588,50000.000,52.00,-10832.353,-5864.411,50000.000,65.00,0
8001,-9256.059,-6357.470,50000.000,44.00,-10070.353,-5446.059,50000.000,74.00,0
8051,-8598.646,-5319.059,50000.000,41.00,-9465.234,-4706.470,50000.000,40.00,0
8101,-7874.000,-3137.647,50000.000,46.00,-8083.176,-3585.882,50000.000,49.00,0
8151,-7418.293,-2061.882,50000.000,60.00,-7418.293,-4093.882,50000.000,34.00,0
8201,-6432.176,-6350.000,50000.000,50.00,-7993.529,-6656.293,50000.000,46.00,0
8251,-5969.000,-10070.353,50000.000,42.00,-8777.940,-7478.058,50000.000,60.00,0
8301,-6626.411,-10219.764,50001.000,37.00,-8613.588,-6387.353,50000.000,76.00,0
8351,-6805.706,-8628.529,49999.000,37.00,-8927.353,-6312.646,50000.000,83.00,0
8401,-6237.941,-5610.412,50000.000,48.00,-7366.000,-5827.059,50000.000,75.00,0
8451,-5550.646,-5431.117,50000.000,46.00,-6506.882,-5909.235,50000.000,77.00,0
8501,-5438.588,-9338.234,50000.000,38.00,-7029.823,-3981.823,50000.000,55.00,0
8551,-6604.000,-9330.764,50001.000,42.00,-7007.411,-306.294,50000.000,74.00,0
8601,-6820.646,-9898.528,50000.000,20.00,-6820.646,-29.882,50000.000,75.00,0
8651,-6656.293,-10115.176,49999.000,36.00,-8001.000,-1680.882,50000.000,68.00,0
8701,-6798.235,-9143.999,50000.000,45.00,-7336.117,-3204.882,50000.000,50.00,0
8751,-6327.588,-10264.588,50000.000,47.00,-8494.059,-4833.470,50000.000,65.00,0
8801,-6006.353,-11153.588,50001.000,36.00,-7739.529,-3279.588,50000.000,44.00,0
8851,-6342.529,-7717.117,49999.000,32.00,-6760.882,1053.353,50000.000,15.00,0
8901,-6409.764,-6693.646,50000.000,33.00,-5849.470,1113.118,50000.000,30.00,0
8951,-5707.529,-9465.234,50000.000,34.00,-7537.823,-2898.588,50000.000,32.00,0
9001,-5595.470,-9495.117,50000.000,40.00,-6820.646,-5229.412,50000.000,21.00,0
9051,-4661.647,-8142.940,50000.000,24.00,-5774.764,-6379.882,50000.000,28.00,0
9101,-4497.294,-8314.764,50000.000,64.00,-6200.588,-7253.941,50000.000,40.00,0
9151,-5080.000,-9315.823,50001.000,27.00,-6641.353,-4228.353,50000.000,48.00,0
9201,-5827.059,-7814.235,49999.000,53.00,-6753.411,-1770.529,50000.000,39.00,0
9251,-6013.823,-9472.705,50000.000,51.00,-6716.059,-1688.353,50000.000,32.00,0
9301,-6043.706,-11758.705,50000.000,36.00,-8419.353,-3937.000,50000.000,40.00,0
9351,-5842.000,-10593.293,50000.000,35.00,-7963.646,-5924.176,50000.000,45.00,0
9401,-5154.706,-9009.528,50000.000,56.00,-7112.000,-7336.117,50000.000,54.00,0
9451,-4527.176,-8613.588,50000.000,38.00,-5983.941,-5580.529,50000.000,44.00,0
9501,-4960.470,-7470.588,50000.000,47.00,-5550.646,-1030.941,50000.000,38.00,0
9551,-5565.588,-7156.823,50000.000,45.00,-5401.235,448.235,50000.000,25.00,0
9601,-5886.823,-9487.646,50000.000,32.00,-7059.706,-2383.117,50000.000,33.00,0
9651,-5670.176,-9009.528,50001.000,36.00,-7373.470,-4288.117,50000.000,41.00,0
9701,-5012.764,-6484.470,49999.000,47.00,-6379.882,-5550.646,50000.000,41.00,0
9751,-4034.117,-4848.412,50000.000,38.00,-5027.706,-5065.059,50000.000,65.00,0
9801,-3570.941,-4953.000,50000.000,33.00,-4609.353,-3048.000,50000.000,54.00,0
9851,-3832.412,-5558.117,50001.000,47.00,-4601.882,-1591.235,50000.000,57.00,0
9901,-4482.353,-6760.882,49999.000,55.00,-5042.646,-769.471,50000.000,33.00,0
9951,-4661.647,-9749.117,50000.000,37.00,-5647.764,-1733.176,50000.000,30.00,0
10001,-4669.117,-11616.764,50000.000,30.00,-7149.353,-4228.353,50000.000,61.00,0
10051,-4340.412,-8934.823,50001.000,50.00,-5827.059,-3937.000,50000.000,66.00,0
10101,-3765.176,-6178.176,50000.000,46.00,-4616.823,-3795.059,50000.000,61.00,0
10151,-3279.588,-5438.588,49999.000,34.00,-4146.176,-3907.117,50000.000,72.00,0
10201,-3361.764,-5931.646,50000.000,40.00,-3899.647,-1673.412,50000.000,63.00,0
10251,-3757.706,-5408.706,50000.000,49.00,-3989.294,493.059,50000.000,50.00,0
10301,-4093.882,-5498.353,50000.000,48.00,-4056.529,82.176,50000.000,29.00,0
10351,-3892.176,-7500.470,50000.000,50.00,-4953.000,-1882.588,50000.000,75.00,0
10401,-3608.294,-8329.705,50000.000,36.00,-5162.176,-3055.470,50000.000,63.00,0
10451,-3615.764,-8045.823,50000.000,42.00,-4885.764,-3907.117,50000.000,38.00,0
10501,-3070.412,-6245.411,50000.000,45.00,-4325.470,-4527.176,50000.000,54.00,0
10551,-2487.706,-5244.353,50000.000,71.00,-3384.176,-5767.294,50000.000,28.00,0
10601,-2241.176,-7463.117,50000.000,56.00,-3742.764,-6342.529,50000.000,54.00,0
10651,-2629.647,-8314.764,50000.000,54.00,-4078.941,-4288.117,50000.000,42.00,0
10701,-3182.470,-7911.353,50000.000,47.00,-4243.294,-2921.000,50000.000,67.00,0
10751,-3324.412,-8531.411,50000.000,53.00,-4310.529,-3115.235,50000.000,31.00,0
10801,-2943.412,-8561.294,50000.000,45.00,-4669.117,-4870.823,50000.000,45.00,0
10851,-2241.176,-6379.882,50000.000,61.00,-3705.412,-5804.646,50000.000,79.00,0
10901,-2188.882,-4766.235,50000.000,34.00,-3204.882,-5348.941,50000.000,66.00,0
10951,-2144.059,-5625.353,50001.000,60.00,-3204.882,-4773.706,50000.000,79.00,0
11001,-2159.000,-7089.588,49999.000,34.00,-3287.059,-3115.235,50000.000,79.00,0
11051,-2607.235,-6200.588,50000.000,53.00,-3048.000,-635.000,50000.000,78.00,0
11101,-3010.647,-7186.706,50000.000,62.00,-3040.529,-814.294,50000.000,62.00,0
11151,-2517.588,-9338.234,50000.000,42.00,-4497.294,-3070.412,50000.000,78.00,0
11201,-2278.529,-7612.529,50000.000,52.00,-3272.117,-4430.059,50000.000,79.00,0
11251,-1934.882,-6327.588,50000.000,39.00,-3234.764,-5229.412,50000.000,69.00,0
11301,-1785.470,-6357.470,50000.000,53.00,-3070.412,-5050.117,50000.000,74.00,0
11351,-2173.941,-7231.529,50000.000,50.00,-2965.823,-2741.706,50000.000,52.00,0
11401,-2442.882,-6439.646,50000.000,64.00,-2958.353,-89.647,50000.000,68.00,0
11451,-2801.470,-5662.706,50000.000,67.00,-2502.647,425.823,50000.000,61.00,0
11501,-2592.294,-7298.764,50001.000,57.00,-3570.941,-1322.294,50000.000,48.00,0
11551,-2427.941,-7941.235,49999.000,53.00,-3496.235,-2816.412,50000.000,78.00,0
11601,-2315.882,-7283.823,50000.000,49.00,-3272.117,-4243.294,50000.000,77.00,0
11651,-1591.235,-5983.941,50000.000,54.00,-2906.059,-5177.117,50000.000,87.00,0
11701,-1397.000,-6103.470,50000.000,53.00,-2472.765,-5289.176,50000.000,70.00,0
11751,-1494.118,-7224.058,50000.000,53.00,-2779.059,-3503.706,50000.000,77.00,0
11801,-2159.000,-5827.059,50000.000,56.00,-2853.764,-1262.529,50000.000,55.00,0
11851,-2203.823,-5423.646,50000.000,65.00,-2368.176,-948.765,50000.000,71.00,0
11901,-1860.176,-7022.353,50001.000,45.00,-3145.117,-1927.412,50000.000,89.00,0
11951,-1778.000,-6738.470,49999.000,52.00,-2935.941,-2375.647,50000.000,64.00,0
12001,-1718.235,-5737.411,50001.000,49.00,-2375.647,-3025.588,50000.000,60.00,0
12051,-1255.059,-4646.706,49999.000,30.00,-2338.294,-3615.764,50000.000,54.00,0
12101,-978.647,-3839.882,50000.000,48.00,-1800.412,-4273.176,50000.000,55.00,0
12151,-575.235,-6021.294,50000.000,30.00,-2024.529,-5177.117,50000.000,62.00,0
12201,-283.882,-7806.764,50000.000,40.00,-2121.647,-4400.176,50000.000,49.00,0
12251,-836.706,-8180.293,50000.000,27.00,-2173.941,-2906.059,50000.000,49.00,0
12301,-1352.176,-8113.058,50000.000,33.00,-2427.941,-2629.647,50000.000,22.00,0
12351,-1128.059,-8135.470,50001.000,42.00,-2831.353,-4661.647,50000.000,31.00,0
12401,-470.647,-7582.646,49999.000,39.00,-2629.647,-5662.706,50000.000,22.00,0
12451,-321.235,-6663.764,50000.000,45.00,-2196.353,-5842.000,50000.000,38.00,0
12501,-231.588,-5759.823,50000.000,43.00,-2099.235,-5483.412,50000.000,29.00,0
12551,-171.824,-6775.823,50001.000,31.00,-1957.294,-5236.882,50000.000,47.00,0
12601,-358.588,-6514.353,49999.000,42.00,-1949.823,-3085.353,50000.000,41.00,0
12651,-1247.588,-5035.176,50000.000,38.00,-1695.823,-732.118,50000.000,18.00,0
12701,-1613.647,-7366.000,50000.000,38.00,-1830.294,-1157.941,50000.000,15.00,0
12751,-918.882,-9293.411,50000.000,25.00,-3189.941,-3563.470,50000.000,25.00,0
12801,-463.176,-6223.000,50000.000,25.00,-2435.412,-4377.765,50000.000,36.00,0
12851,-74.706,-3496.235,50000.000,23.00,-1225.176,-3249.706,50000.000,29.00,0
12901,29.882,-2256.117,50000.000,30.00,-687.294,-1785.470,50000.000,31.00,0
12951,-246.529,-1180.353,50001.000,16.00,-425.823,-1165.412,50000.000,30.00,0
13001,134.471,-194.235,49999.000,24.00,-425.823,-1374.588,50000.000,43.00,0
13051,709.706,1337.235,50000.000,29.00,649.941,-1277.470,50000.000,25.00,0
13101,1434.353,1225.176,50000.000,40.00,1292.412,-1060.823,50000.000,50.00,0
13151,1867.647,2061.882,50000.000,36.00,2159.000,851.647,50000.000,28.00,0
13201,2532.529,2719.294,50001.000,58.00,3563.470,1822.823,50000.000,24.00,0
13251,3772.647,179.294,49999.000,33.00,3600.823,933.823,50000.000,32.00,0
13301,4250.765,-1001.059,50001.000,41.00,3757.706,-74.706,50000.000,35.00,0
13351,4004.235,-1807.882,49999.000,31.00,3309.470,-1001.059,50000.000,42.00,0
13401,3824.941,59.765,50000.000,39.00,3219.823,-717.176,50000.000,28.00,0
13451,4258.235,2816.412,50000.000,51.00,4773.706,-179.294,50000.000,17.00,0
13501,6013.823,1270.000,50000.000,56.00,5520.764,-1329.765,50000.000,36.00,0
13551,7657.353,-537.882,50000.000,45.00,6417.235,-1725.706,50000.000,20.00,0
13601,9256.059,119.529,50000.000,54.00,8105.588,-2248.647,50000.000,40.00,0
13651,11048.999,-82.176,50000.000,42.00,9554.882,-2995.706,50000.000,37.00,0
13701,11482.293,2256.117,50000.000,61.00,10234.705,-2517.588,50000.000,55.00,0
13751,10854.764,4497.294,50000.000,43.00,10413.999,-373.529,50000.000,45.00,0
13801,9651.999,5707.529,50000.000,69.00,9988.176,2801.470,50000.000,39.00,0
13851,8038.353,3705.412,50000.000,63.00,9121.588,4445.000,50000.000,39.00,0
13901,7888.940,231.588,50000.000,62.00,7657.353,3563.470,50000.000,62.00,0
13951,7859.058,37.353,50000.000,48.00,7627.470,1464.235,50000.000,48.00,0
14001,8718.176,-1419.412,50000.000,46.00,7470.588,-2756.647,50000.000,50.00,0
14051,11101.293,-3817.470,50000.000,94.00,7761.940,-7829.176,50000.000,83.00,0
14101,13073.528,-2764.117,50000.000,50.00,8583.705,-9158.940,50000.000,84.00,0
14151,12386.234,-2928.470,50000.000,63.00,8904.940,-8852.646,50000.000,63.00,0
14201,13409.705,-3466.353,50000.000,61.00,9330.764,-7956.176,50000.000,41.00,0
14251,12886.764,-1546.412,50000.000,44.00,10421.470,-4504.764,50000.000,52.00,0
14301,12401.176,500.529,50000.000,54.00,10391.588,-4788.647,50000.000,56.00,0
14351,13880.352,620.059,50000.000,57.00,10003.117,-6880.411,50000.000,41.00,0
14401,13222.940,-1344.706,50000.000,64.00,9629.588,-7881.470,50000.000,60.00,0
14451,13715.999,-5856.941,50000.000,68.00,8225.117,-12132.234,50000.000,80.00,0
14501,13417.176,-8232.588,50000.000,82.00,7224.058,-13588.999,50000.000,63.00,0
14551,12042.588,-8800.353,50000.000,63.00,6708.588,-10638.117,50000.000,69.00,0
14601,11123.705,-6589.059,50000.000,47.00,6648.823,-9681.882,50000.000,83.00,0
14651,11579.411,-1800.412,50000.000,64.00,8045.823,-8337.176,50000.000,60.00,0
14701,10824.882,3085.353,50000.000,71.00,9375.588,-5954.059,50000.000,69.00,0
14751,10869.705,3331.882,50000.000,93.00,9338.234,-6783.293,50000.000,80.00,0
14801,11243.234,-3309.470,50000.000,71.00,7515.411,-8352.117,50000.000,79.00,0
14851,9838.764,-7119.470,50001.000,62.00,6379.882,-8949.764,50000.000,76.00,0
14901,8658.411,-6813.176,49999.000,46.00,5498.353,-8381.999,50000.000,69.00,0
14951,7500.470,-4392.706,50000.000,41.00,4676.588,-7313.706,50000.000,66.00,0
15001,6887.882,-1792.941,50000.000,42.00,4467.412,-6775.823,50000.000,85.00,0
15051,6753.411,-762.000,50000.000,49.00,3996.764,-7291.293,50000.000,82.00,0
