timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
5701,13775.764,-6260.353,50000.000,37.00,8240.059,-13671.176,50000.000,41.00,0
5751,12528.176,993.588,50000.000,56.00,8718.176,-11407.588,50000.000,53.00,0
5801,10869.705,3907.117,50000.000,54.00,8875.059,-8262.470,50000.000,75.00,0
5851,10555.940,-1636.059,50000.000,41.00,7321.176,-8800.353,50000.000,60.00,0
5901,9838.764,-4228.353,50000.000,69.00,6081.059,-9988.176,50000.000,53.00,0
5951,9592.234,-6051.176,50000.000,44.00,5266.764,-11960.411,50000.000,54.00,0
6001,10115.176,-5065.059,50000.000,54.00,5147.235,-14926.234,50000.000,55.00,0
6051,10757.646,1165.412,50000.000,75.00,6850.529,-15643.411,50000.000,78.00,0
6101,11392.646,-754.529,50000.000,74.00,6947.646,-15187.705,50000.000,74.00,0
6151,10951.882,-5909.235,50000.000,64.00,6305.176,-15157.822,50000.000,61.00,0
6201,11407.588,-6454.588,50000.000,46.00,6200.588,-16532.410,50000.000,46.00,0
6251,10316.882,-1710.765,50000.000,78.00,5849.470,-15987.058,50000.000,68.00,0
6301,9950.823,-1994.647,50000.000,75.00,5304.117,-15561.234,50000.000,75.00,0
6351,9554.882,-6185.646,50000.000,54.00,4534.647,-14679.705,50000.000,75.00,0
6401,8680.823,-6260.353,50000.000,44.00,3974.353,-14731.999,50000.000,67.00,0
6451,7493.000,-2622.176,50000.000,42.00,3593.353,-14336.058,50000.000,77.00,0
6501,6514.353,37.353,50000.000,96.00,3175.000,-14365.940,50000.000,56.00,0
6551,7044.764,-4728.882,50000.000,56.00,2749.176,-13880.352,50000.000,77.00,0
6601,5737.411,-9061.823,50000.000,48.00,1778.000,-13633.822,50000.000,76.00,0
6651,5580.529,-7164.293,50000.000,54.00,1613.647,-12871.822,50000.000,51.00,0
6701,3981.823,-2891.117,50000.000,61.00,1120.588,-11833.411,50000.000,70.00,0
6751,3810.000,-3488.764,50000.000,57.00,112.059,-13447.058,50000.000,46.00,0
6801,3197.412,-7268.882,50000.000,42.00,-896.471,-11825.940,50000.000,66.00,0
6851,2749.176,-9143.999,50000.000,27.00,-1613.647,-12012.705,50000.000,61.00,0
6901,2278.529,-6559.176,50000.000,36.00,-2039.470,-11758.705,50000.000,33.00,0
6951,1180.353,-1636.059,50000.000,61.00,-1778.000,-11766.176,50000.000,47.00,0
7001,1247.588,-2801.470,50000.000,73.00,-2300.941,-12401.176,50000.000,74.00,0
7051,1135.529,-8889.999,50000.000,48.00,-3062.941,-12722.411,50000.000,72.00,0
7101,1561.353,-10869.705,50000.000,39.00,-3361.764,-14679.705,50000.000,66.00,0
7151,859.118,-5812.117,50000.000,68.00,-3137.647,-14149.293,50000.000,79.00,0
7201,-82.176,-791.882,50000.000,77.00,-2517.588,-13215.470,50000.000,78.00,0
7251,515.471,-3765.176,50000.000,66.00,-2913.529,-12774.705,50000.000,69.00,0
7301,343.647,-7395.882,50000.000,41.00,-3077.882,-11870.764,50000.000,58.00,0
7351,754.529,-6977.529,50000.000,29.00,-2734.235,-12550.587,50000.000,50.00,0
7401,67.235,-3959.411,50000.000,57.00,-3175.000,-13857.940,50000.000,43.00,0
7451,-14.941,-3182.470,50000.000,78.00,-3526.117,-15239.999,50000.000,37.00,0
7501,-209.176,-7515.411,50000.000,45.00,-4004.235,-14179.176,50000.000,47.00,0
7551,-455.706,-9002.059,50000.000,53.00,-4572.000,-13850.470,50000.000,69.00,0
7601,-1733.176,-6753.411,50000.000,34.00,-4407.647,-11317.940,50000.000,38.00,0
7651,-2719.294,-4661.647,50000.000,78.00,-4646.706,-10413.999,50000.000,47.00,0
7701,-2935.941,-7321.176,50000.000,44.00,-5132.294,-10458.823,50000.000,49.00,0
7751,-3578.412,-11915.588,50000.000,53.00,-6185.646,-11527.117,50000.000,52.00,0
7801,-3227.294,-12027.646,50000.000,40.00,-6245.411,-12139.705,50000.000,70.00,0
7851,-3899.647,-7963.646,50000.000,65.00,-5722.470,-10660.528,50000.000,69.00,0
7901,-3892.176,-7209.117,50000.000,67.00,-5617.882,-10869.705,50000.000,57.00,0
7951,-4093.882,-10286.999,50000.000,63.00,-6409.764,-9651.999,50000.000,73.00,0
8001,-4669.117,-12281.646,50000.000,62.00,-6865.470,-9846.234,50000.000,70.00,0
8051,-4273.176,-10511.117,50000.000,50.00,-7022.353,-10682.940,50000.000,67.00,0
8101,-5319.059,-4594.412,50000.000,56.00,-6858.000,-7552.764,50000.000,79.00,0
8151,-6611.470,-866.588,50000.000,80.00,-6671.235,-4258.235,50000.000,93.00,0
8201,-6409.764,-2091.765,50000.000,71.00,-6820.646,-3653.117,50000.000,94.00,0
8251,-6618.941,-4848.412,50000.000,45.00,-7859.058,-4908.176,50000.000,58.00,0
8301,-6671.235,-6529.293,50000.000,65.00,-8546.353,-7590.117,50000.000,58.00,0
8351,-6738.470,-8329.705,50000.000,43.00,-9218.705,-9965.764,50000.000,34.00,0
8401,-7485.529,-7500.470,50000.000,59.00,-9599.705,-9711.764,50000.000,71.00,0
8451,-8008.470,-8269.940,50000.000,45.00,-10182.411,-10003.117,50000.000,42.00,0
8501,-7612.529,-11527.117,50000.000,59.00,-10264.588,-9704.294,50000.000,75.00,0
8551,-8060.764,-13842.999,50000.000,56.00,-10892.117,-10040.470,50000.000,42.00,0
8601,-8060.764,-11340.353,50000.000,73.00,-10242.176,-10047.940,50000.000,62.00,0
8651,-8060.764,-9435.353,50000.000,45.00,-10174.940,-8344.646,50000.000,71.00,0
8701,-8083.176,-8120.529,50000.000,47.00,-9861.176,-6462.059,50000.000,57.00,0
8751,-8068.235,-7395.882,50000.000,56.00,-9397.999,-5177.117,50000.000,66.00,0
8801,-7986.058,-9031.940,50000.000,35.00,-9786.470,-7821.706,50000.000,63.00,0
8851,-7485.529,-9129.059,50000.000,53.00,-9793.940,-9793.940,50000.000,69.00,0
8901,-8277.411,-8083.176,50000.000,54.00,-9248.588,-10361.705,50000.000,75.00,0
8951,-7373.470,-10309.411,50000.000,52.00,-10227.234,-10996.705,50000.000,72.00,0
9001,-8150.411,-13910.234,50000.000,44.00,-10316.882,-10316.882,50000.000,49.00,0
9051,-7769.411,-12886.764,50000.000,36.00,-10526.059,-12020.176,50000.000,68.00,0
9101,-7410.823,-6133.353,50000.000,35.00,-9495.117,-11041.528,50000.000,73.00,0
9151,-7859.058,926.353,50000.000,47.00,-8277.411,-7724.588,50000.000,46.00,0
9201,-6618.941,515.471,50000.000,43.00,-7112.000,-7605.058,50000.000,44.00,0
9251,-6096.000,-6200.588,50000.000,48.00,-8172.823,-8583.705,50000.000,18.00,0
9301,-5849.470,-10488.705,50000.000,47.00,-9405.470,-12707.470,50000.000,36.00,0
9351,-5976.470,-10018.059,50000.000,38.00,-10025.528,-14343.528,50000.000,33.00,0
9401,-6723.529,-7761.940,50000.000,37.00,-9726.705,-14179.176,50000.000,41.00,0
9451,-6402.293,-9330.764,50000.000,42.00,-9793.940,-13245.352,50000.000,46.00,0
9501,-6925.235,-9532.470,50000.000,43.00,-9704.294,-9397.999,50000.000,42.00,0
9551,-7358.529,-7463.117,50000.000,51.00,-9121.588,-8247.529,50000.000,32.00,0
9601,-7956.176,-5834.529,50000.000,42.00,-9853.705,-9622.117,50000.000,38.00,0
9651,-7896.411,-7186.706,50000.000,78.00,-9965.764,-10212.293,50000.000,43.00,0
9701,-8105.588,-12841.940,50000.000,54.00,-10914.528,-9734.176,50000.000,26.00,0
9751,-8508.999,-14276.293,50000.000,60.00,-11258.176,-9913.470,50000.000,41.00,0
9801,-8912.411,-11400.117,50000.000,66.00,-10899.588,-8576.234,50000.000,38.00,0
9851,-8733.117,-11362.764,50000.000,59.00,-11310.470,-9749.117,50000.000,73.00,0
9901,-9300.882,-13887.822,50000.000,44.00,-11213.353,-7657.353,50000.000,70.00,0
9951,-9330.764,-13080.999,50000.000,65.00,-10533.528,-5759.823,50000.000,53.00,0
10001,-9069.294,-10981.764,50000.000,44.00,-11183.470,-7007.411,50000.000,53.00,0
10051,-9876.117,-8598.646,50000.000,60.00,-10907.058,-6731.000,50000.000,64.00,0
10101,-9696.823,-8142.940,50000.000,66.00,-10936.940,-6484.470,50000.000,53.00,0
10151,-9129.059,-9039.411,50000.000,49.00,-10279.528,-5804.646,50000.000,59.00,0
10201,-8762.999,-10869.705,50000.000,47.00,-10884.646,-7029.823,50000.000,53.00,0
10251,-8785.411,-10130.117,50000.000,37.00,-11601.822,-9009.528,50000.000,68.00,0
10301,-9375.588,-8075.706,50000.000,56.00,-10907.058,-9943.353,50000.000,76.00,0
10351,-9121.588,-8755.529,50000.000,50.00,-11676.528,-9719.234,50000.000,42.00,0
10401,-9375.588,-9838.764,50000.000,57.00,-11325.411,-7463.117,50000.000,63.00,0
10451,-9928.411,-9569.823,50000.000,42.00,-11937.999,-6985.000,50000.000,54.00,0
10501,-9861.176,-8008.470,50000.000,58.00,-12079.940,-7717.117,50000.000,66.00,0
10551,-10847.293,-7209.117,50000.000,54.00,-12206.940,-7500.470,50000.000,46.00,0
10601,-10944.411,-8882.529,50000.000,48.00,-12991.353,-7336.117,50000.000,43.00,0
10651,-11243.234,-10563.411,50000.000,37.00,-13028.705,-5722.470,50000.000,57.00,0
10701,-12289.117,-9741.646,50000.000,50.00,-13469.470,-4803.588,50000.000,67.00,0
10751,-12064.999,-7709.646,50000.000,42.00,-13193.058,-5109.882,50000.000,72.00,0
10801,-12191.999,-7418.293,50000.000,50.00,-13349.940,-5431.117,50000.000,73.00,0
10851,-12460.940,-9009.528,50000.000,54.00,-14164.234,-6656.293,50000.000,73.00,0
10901,-12699.999,-10242.176,50000.000,42.00,-14029.764,-5408.706,50000.000,71.00,0
10951,-13775.764,-7687.235,50000.000,47.00,-14261.352,-3204.882,50000.000,77.00,0
11001,-14067.116,-5625.353,50000.000,48.00,-13895.293,-3832.412,50000.000,66.00,0
11051,-13760.822,-7044.764,50000.000,50.00,-14761.882,-6215.529,50000.000,61.00,0
11101,-13805.646,-9383.059,50000.000,43.00,-14545.234,-8083.176,50000.000,77.00,0
11151,-14156.764,-13439.587,50000.000,42.00,-15038.293,-7620.000,50000.000,63.00,0
11201,-14717.058,-14918.764,50000.000,23.00,-15807.764,-7478.058,50000.000,52.00,0
11251,-14806.705,-11168.528,50000.000,46.00,-15307.234,-8314.764,50000.000,27.00,0
11301,-15322.176,-9278.470,50000.000,41.00,-15620.999,-8329.705,50000.000,13.00,0
11351,-14844.058,-9666.940,50000.000,36.00,-15927.293,-8867.588,50000.000,18.00,0
11401,-14104.470,-11116.234,50000.000,39.00,-15501.470,-8553.823,50000.000,20.00,0
11451,-13775.764,-10309.411,50000.000,28.00,-14724.528,-8845.176,50000.000,22.00,0
11501,-13536.705,-6267.823,50000.000,44.00,-14911.293,-9285.940,50000.000,25.00,0
11551,-13379.822,-2607.235,50000.000,33.00,-14530.293,-8546.353,50000.000,37.00,0
11601,-12991.353,-3839.882,50000.000,58.00,-14358.470,-9024.470,50000.000,35.00,0
11651,-12371.293,-9069.294,50000.000,96.00,-14126.882,-10159.999,50000.000,40.00,0
11701,-11840.882,-10070.353,50000.000,34.00,-13439.587,-11019.117,50000.000,64.00,0
11751,-11542.058,-6469.529,50000.000,64.00,-12894.234,-10563.411,50000.000,61.00,0
11801,-12132.234,-4624.294,50000.000,90.00,-13140.764,-10234.705,50000.000,65.00,0
11851,-11407.588,-7747.000,50000.000,56.00,-12983.882,-9786.470,50000.000,72.00,0
11901,-11116.234,-10735.234,50000.000,63.00,-13342.470,-9666.940,50000.000,66.00,0
11951,-10555.940,-9681.882,50000.000,56.00,-13118.353,-9898.528,50000.000,51.00,0
12001,-11146.117,-7156.823,50000.000,63.00,-13215.470,-9808.882,50000.000,44.00,0
12051,-11265.646,-6521.823,50000.000,53.00,-13275.234,-9920.940,50000.000,38.00,0
12101,-11071.411,-8830.234,50000.000,58.00,-13506.822,-9091.705,50000.000,64.00,0
12151,-10563.411,-10540.999,50000.000,116.00,-13200.528,-10122.646,50000.000,47.00,0
12201,-10092.764,-7687.235,50000.000,45.00,-12348.882,-10092.764,50000.000,60.00,0
12251,-9868.646,-1531.470,50000.000,49.00,-10436.411,-6611.470,50000.000,35.00,0
12301,-9375.588,1135.529,50000.000,61.00,-9584.764,-5692.588,50000.000,48.00,0
12351,-7186.706,-2584.823,50000.000,50.00,-8531.411,-7373.470,50000.000,66.00,0
12401,-5722.470,-6477.000,50000.000,47.00,-7769.411,-10682.940,50000.000,54.00,0
12451,-4071.470,-7709.646,50000.000,40.00,-7649.882,-13297.646,50000.000,49.00,0
12501,-4960.470,-4758.764,50000.000,52.00,-6581.588,-11676.528,50000.000,71.00,0
12551,-4669.117,-3556.000,50000.000,37.00,-6536.764,-12416.117,50000.000,62.00,0
12601,-4191.000,-7321.176,50000.000,52.00,-7179.235,-12849.411,50000.000,56.00,0
12651,-4833.470,-9689.353,50000.000,44.00,-7634.940,-12991.353,50000.000,47.00,0
12701,-4601.882,-7014.882,50000.000,38.00,-6932.706,-11347.823,50000.000,82.00,0
12751,-4908.176,-3548.529,50000.000,44.00,-6678.706,-9495.117,50000.000,64.00,0
12801,-4340.412,-3107.764,50000.000,54.00,-5782.235,-9487.646,50000.000,62.00,0
12851,-2906.059,-5319.059,50000.000,34.00,-5035.176,-9547.411,50000.000,70.00,0
12901,-2637.117,-7874.000,50000.000,62.00,-4848.412,-10316.882,50000.000,86.00,0
12951,-2084.294,-8725.646,50000.000,42.00,-5027.706,-11452.411,50000.000,72.00,0
13001,-2816.412,-7582.646,50000.000,58.00,-5431.117,-13095.940,50000.000,33.00,0
13051,-2883.647,-7590.117,50000.000,37.00,-6499.411,-14918.764,50000.000,65.00,0
13101,-3160.059,-10832.353,50000.000,47.00,-6491.941,-14313.646,50000.000,24.00,0
13151,-2652.059,-12386.234,50000.000,36.00,-6962.588,-14350.999,50000.000,44.00,0
13201,-3369.235,-10346.764,50000.000,42.00,-5969.000,-12169.588,50000.000,22.00,0
13251,-3406.588,-9069.294,50000.000,38.00,-6155.764,-12371.293,50000.000,43.00,0
13301,-3092.823,-10705.353,50000.000,50.00,-5976.470,-11265.646,50000.000,33.00,0
13351,-3033.059,-11624.234,50000.000,47.00,-5886.823,-9988.176,50000.000,37.00,0
13401,-2950.882,-10174.940,50000.000,44.00,-5856.941,-10511.117,50000.000,27.00,0
13451,-3152.588,-6491.941,50000.000,46.00,-5371.353,-10645.588,50000.000,42.00,0
13501,-3249.706,-5991.411,50000.000,45.00,-5334.000,-10324.353,50000.000,57.00,0
13551,-3518.647,-9143.999,50000.000,42.00,-5513.294,-8785.411,50000.000,37.00,0
13601,-4153.647,-10466.293,50000.000,36.00,-6387.353,-7268.882,50000.000,31.00,0
13651,-4758.764,-8792.882,50000.000,32.00,-6230.470,-6985.000,50000.000,31.00,0
13701,-4736.353,-7993.529,50000.000,58.00,-6671.235,-9569.823,50000.000,52.00,0
13751,-4713.941,-9181.353,50000.000,50.00,-6611.470,-10951.882,50000.000,81.00,0
13801,-4616.823,-11773.646,50000.000,46.00,-6970.059,-9681.882,50000.000,64.00,0
13851,-4713.941,-13327.528,50000.000,49.00,-6977.529,-9965.764,50000.000,57.00,0
13901,-4728.882,-11788.588,50000.000,57.00,-7373.470,-11900.646,50002.000,73.00,0
13951,-5416.176,-10115.176,50000.000,78.00,-7082.117,-11766.176,50000.000,43.00,0
14001,-4975.412,-11631.705,50000.000,46.00,-8001.000,-11654.117,50000.000,68.00,0
14051,-4848.412,-12132.234,50000.000,70.00,-7455.646,-9532.470,50000.000,59.00,0
14101,-4826.000,-11019.117,50000.000,53.00,-7194.176,-9905.999,50000.000,69.00,0
14151,-4930.588,-8830.234,50000.000,85.00,-7089.588,-11213.353,50000.000,68.00,0
14201,-4788.647,-8277.411,50000.000,53.00,-7552.764,-13066.058,50000.000,52.00,0
14251,-4370.294,-10406.528,50000.000,44.00,-7761.940,-11444.940,50000.000,74.00,0
14301,-4960.470,-11362.764,50000.000,38.00,-7246.470,-10242.176,50000.000,35.00,0
14351,-4982.882,-9622.117,50000.000,58.00,-7634.940,-10458.823,50000.000,61.00,0
14401,-5707.529,-7059.706,50000.000,81.00,-7761.940,-9450.294,50000.000,59.00,0
14451,-5774.764,-8441.764,50000.000,41.00,-8180.293,-8606.117,50000.000,41.00,0
14501,-6364.941,-9659.470,50000.000,54.00,-8232.588,-7209.117,50000.000,80.00,0
14551,-6506.882,-9846.234,50000.000,56.00,-8897.470,-7351.058,50000.000,54.00,0
14601,-6872.941,-8083.176,50000.000,47.00,-8987.117,-7321.176,50000.000,64.00,0
14651,-6955.117,-5715.000,50000.000,48.00,-8680.823,-6768.353,50000.000,67.00,0
14701,-6566.646,-6058.646,50000.000,45.00,-8777.940,-7425.764,50000.000,57.00,0
14751,-6663.764,-8673.353,50000.000,49.00,-8725.646,-6529.293,50000.000,60.00,0
14801,-7022.353,-9898.528,50000.000,53.00,-9151.470,-6230.470,50000.000,70.00,0
14851,-7067.176,-7888.940,50000.000,52.00,-8979.646,-6499.411,50000.000,48.00,0
14901,-6895.353,-5304.117,50000.000,48.00,-8486.588,-6693.646,50000.000,63.00,0
14951,-7216.588,-4803.588,50000.000,45.00,-8621.059,-5461.000,50000.000,66.00,0
15001,-7433.235,-4310.529,50000.000,41.00,-8038.353,-4422.588,50000.000,46.00,0
15051,-7164.293,-4280.647,50000.000,40.00,-7761.940,-3593.353,50000.000,66.00,0
15101,-7306.235,-4557.059,50000.000,37.00,-7500.470,-4108.823,50000.000,73.00,0
