timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
2901,-657.412,-11579.411,50000.000,54.00,-4064.000,-9031.940,50000.000,72.00,0
2951,-754.529,-13559.117,50000.000,38.00,-4273.176,-9315.823,50000.000,60.00,0
3001,-1143.000,-13036.176,50000.000,35.00,-4781.176,-11870.764,50000.000,65.00,0
3051,-1128.059,-14014.822,50000.000,36.00,-5356.412,-14149.293,50000.000,81.00,0
3101,-1725.706,-16607.117,50000.000,54.00,-5602.941,-11377.705,50000.000,50.00,0
3151,-2838.823,-17189.822,50000.000,50.00,-5834.529,-9838.764,50000.000,61.00,0
3201,-3496.235,-16666.881,50000.000,60.00,-6626.411,-10316.882,50000.000,59.00,0
3251,-4878.294,-16988.117,50000.000,52.00,-7261.411,-9958.293,50000.000,61.00,0
3301,-4407.647,-16876.059,50000.000,49.00,-7642.411,-8172.823,50000.000,54.00,0
3351,-4721.412,-13872.882,50000.000,56.00,-6828.117,-5169.646,50000.000,61.00,0
3401,-5326.529,-13603.940,50000.000,54.00,-7395.882,-6058.646,50000.000,39.00,0
3451,-6514.353,-15792.822,50000.000,50.00,-8957.234,-7448.176,50000.000,49.00,0
3501,-7134.411,-17271.998,50000.000,58.00,-9510.059,-6499.411,50000.000,73.00,0
3551,-7634.940,-17615.646,50000.000,27.00,-9674.411,-5184.588,50000.000,67.00,0
3601,-7597.588,-17712.764,50000.000,39.00,-9935.882,-5909.235,50000.000,70.00,0
3651,-8733.117,-17234.646,50000.000,35.00,-10339.293,-5610.412,50000.000,74.00,0
3701,-9241.117,-16838.705,50000.000,35.00,-10809.940,-3907.117,50000.000,55.00,0
3751,-9637.059,-16091.646,50000.000,33.00,-10974.293,-2943.412,50000.000,46.00,0
3801,-9808.882,-14866.470,50000.000,35.00,-10757.646,-4228.353,50000.000,62.00,0
3851,-10242.176,-14746.940,50000.000,48.00,-11512.176,-4669.117,50000.000,64.00,0
3901,-10249.646,-14941.176,50000.000,42.00,-11848.353,-3720.353,50000.000,58.00,0
3951,-11116.234,-14814.176,50000.000,37.00,-11818.470,-2278.529,50000.000,50.00,0
4001,-11437.470,-15269.881,50000.000,54.00,-13305.117,-4138.706,50000.000,69.00,0
4051,-11825.940,-15023.352,50000.000,49.00,-14089.528,-5296.646,50000.000,52.00,0
4101,-12326.470,-15038.293,50000.000,60.00,-14709.587,-4146.176,50000.000,51.00,0
4151,-12558.058,-13618.882,50000.000,69.00,-14634.882,-2525.059,50000.000,45.00,0
4201,-13723.470,-11878.234,50000.000,60.00,-15396.881,-4041.588,50000.000,61.00,0
4251,-14022.293,-10966.823,50000.000,58.00,-15703.176,-5386.294,50000.000,49.00,0
4301,-14082.058,-11527.117,50000.000,56.00,-15800.293,-5259.294,50000.000,35.00,0
4351,-13611.411,-13006.293,50000.000,41.00,-15538.822,-3727.823,50000.000,27.00,0
4401,-14126.882,-13955.058,50000.000,40.00,-16218.646,-4340.412,50000.000,38.00,0
4451,-15710.646,-14096.999,50000.000,56.00,-16442.764,-5588.000,50000.000,34.00,0
4501,-16285.881,-14470.528,50000.000,48.00,-16689.293,-6051.176,50000.000,50.00,0
4551,-15964.646,-15628.470,50000.000,28.00,-16196.234,-2868.706,50000.000,57.00,0
4601,-15172.764,-15030.822,50000.000,50.00,-16121.528,-1232.647,50000.000,37.00,0
4651,-16128.999,-14784.293,50000.000,35.00,-16913.410,-4273.176,50000.000,35.00,0
4701,-16562.293,-14492.940,50000.000,44.00,-17436.352,-5580.529,50000.000,58.00,0
4751,-16226.116,-11863.293,50000.000,37.00,-16689.293,-2584.823,50000.000,42.00,0
4801,-16196.234,-6887.882,50000.000,42.00,-15210.116,1098.176,50000.000,30.00,0
4851,-16278.411,-1949.823,50000.000,63.00,-14985.999,702.235,50000.000,24.00,0
4901,-15561.234,-3287.059,50000.000,57.00,-15075.646,-3892.176,50000.000,69.00,0
4951,-14321.116,-4093.882,50000.000,53.00,-15508.940,-5789.706,50000.000,63.00,0
5001,-15493.999,-1456.765,50000.000,40.00,-14679.705,-4863.353,50000.000,82.00,0
5051,-15411.822,-2719.294,50000.000,62.00,-15232.528,-5677.646,50000.000,61.00,0
5101,-15023.352,-7141.882,50000.000,63.00,-15434.234,-6992.470,50000.000,71.00,0
5151,-15142.881,-10040.470,50000.000,48.00,-15942.234,-7597.588,50000.000,66.00,0
5201,-15658.352,-9861.176,50000.000,60.00,-16233.587,-6850.529,50000.000,67.00,0
5251,-16741.588,-8792.882,50000.000,68.00,-16405.410,-3167.529,50000.000,71.00,0
5301,-17301.881,-9226.176,50000.000,59.00,-17847.234,-1957.294,50000.000,79.00,0
5351,-17316.822,-9547.411,50000.000,44.00,-17862.176,-1770.529,50000.000,70.00,0
5401,-17533.469,-10391.588,50000.000,47.00,-18220.764,-814.294,50000.000,80.00,0
5451,-17914.469,-9584.764,50000.000,26.00,-19072.410,-1942.353,50000.000,64.00,0
5501,-19109.764,-5595.470,50000.000,44.00,-18586.822,-799.353,50000.000,76.00,0
5551,-19423.527,-5266.764,50000.000,45.00,-19311.469,-1531.470,50000.000,77.00,0
5601,-19520.646,-5939.117,50000.000,51.00,-19909.117,-3107.764,50000.000,75.00,0
5651,-19281.588,-9435.353,50000.000,61.00,-19356.293,-3443.941,50000.000,58.00,0
5701,-19453.410,-12318.999,50000.000,52.00,-20379.764,-3003.176,50000.000,60.00,0
5751,-19079.881,-11534.588,50000.000,49.00,-19901.646,-4295.588,50000.000,80.00,0
5801,-19184.469,-9651.999,50000.000,51.00,-19124.705,-6163.235,50000.000,73.00,0
5851,-18773.588,-9861.176,50000.000,68.00,-19184.469,-6477.000,50000.000,46.00,0
5901,-19154.588,-11639.176,50000.000,49.00,-20148.176,-4086.411,50000.000,89.00,0
5951,-19662.586,-11975.353,50000.000,35.00,-21560.115,-1501.588,50000.000,53.00,0
6001,-19931.527,-9651.999,50000.000,34.00,-21507.822,-2861.235,50000.000,50.00,0
6051,-20215.410,-7493.000,50000.000,38.00,-21418.176,-3122.706,50000.000,61.00,0
6101,-20409.646,-7896.411,50000.000,52.00,-21507.822,-2674.470,50000.000,71.00,0
6151,-20813.057,-11646.646,50000.000,19.00,-22650.822,-1449.294,50000.000,67.00,0
6201,-21007.293,-13476.940,50000.000,29.00,-23143.881,-1210.235,50000.000,47.00,0
6251,-20529.176,-11429.999,50000.000,31.00,-23181.234,-3570.941,50000.000,54.00,0
6301,-21462.998,-9607.176,50000.000,54.00,-22605.998,-4123.765,50000.000,56.00,0
6351,-22957.115,-10062.882,50000.000,61.00,-23577.176,-1598.706,50000.000,69.00,0
6401,-25101.174,-11086.353,50000.000,51.00,-25116.115,1837.765,50000.000,80.00,0
6451,-25467.234,-9480.176,50000.000,32.00,-26199.352,530.412,50000.000,71.00,0
6501,-25661.469,-5700.059,50000.000,53.00,-25743.645,-2159.000,50000.000,76.00,0
6551,-25549.410,-5020.235,50000.000,57.00,-26117.174,-4093.882,50000.000,76.00,0
6601,-26221.764,-8598.646,50000.000,63.00,-26132.115,-4332.941,50000.000,81.00,0
6651,-27282.586,-11108.764,50000.000,43.00,-27581.410,-3436.470,50000.000,59.00,0
6701,-26221.764,-11019.117,50000.000,42.00,-27431.998,-2950.882,50000.000,49.00,0
6751,-25556.881,-8329.705,50000.000,40.00,-26274.057,-1785.470,50000.000,69.00,0
6801,-26124.645,-7253.941,50000.000,39.00,-26998.703,-1113.118,50000.000,89.00,0
6851,-27880.234,-9950.823,50000.000,62.00,-27596.352,-149.412,50000.000,88.00,0
6901,-29770.293,-13618.882,50000.000,33.00,-28694.527,874.059,50000.000,61.00,0
6951,-29688.115,-12109.822,50000.000,47.00,-28657.174,-343.647,50000.000,44.00,0
7001,-29471.469,-9368.117,50000.000,76.00,-28485.352,-2472.765,50000.000,64.00,0
7051,-29419.174,-10085.293,50000.000,69.00,-28941.057,-3570.941,50000.000,49.00,0
7101,-29717.998,-14164.234,50000.000,48.00,-29038.174,-2935.941,50000.000,67.00,0
7151,-29680.645,-14612.470,50000.000,38.00,-29105.410,-2398.059,50000.000,49.00,0
7201,-28395.703,-11004.176,50000.000,61.00,-28500.293,-3451.412,50000.000,47.00,0
7251,-28335.939,-10570.882,50000.000,37.00,-28657.174,-4004.235,50000.000,52.00,0
7301,-28679.586,-14537.764,50000.000,19.00,-28701.998,-1292.412,50000.000,62.00,0
7351,-29060.586,-16988.117,50000.000,49.00,-28941.057,1165.412,50000.000,53.00,0
7401,-29568.586,-14657.293,50000.000,54.00,-29135.293,-455.706,50000.000,39.00,0
7451,-29673.174,-11900.646,50000.000,63.00,-28985.881,-2457.823,50000.000,72.00,0
7501,-30016.822,-13066.058,50000.000,46.00,-29202.527,-3197.412,50000.000,75.00,0
7551,-29635.822,-14657.293,50000.000,36.00,-29023.232,-1135.529,50000.000,62.00,0
7601,-28746.822,-11161.058,50000.000,46.00,-27469.352,104.588,50000.000,69.00,0
7651,-26378.645,-8464.176,50000.000,70.00,-27148.115,-3003.176,50000.000,56.00,0
7701,-26714.822,-8449.234,50000.000,71.00,-27125.703,-4310.529,50000.000,71.00,0
7751,-26879.174,-9031.940,50000.000,61.00,-26460.822,-4011.706,50000.000,58.00,0
7801,-25549.410,-10929.470,50000.000,29.00,-25967.764,-5139.764,50000.000,64.00,0
7851,-23875.998,-11467.353,50000.000,35.00,-26236.705,-6529.293,50000.000,75.00,0
7901,-24428.822,-9383.059,50000.000,40.00,-25579.293,-3152.588,50000.000,84.00,0
7951,-26550.469,-9771.528,50000.000,49.00,-26774.586,-702.235,50000.000,79.00,0
8001,-27969.881,-11564.470,50000.000,87.00,-26961.352,-141.941,50000.000,56.00,0
8051,-29351.939,-14784.293,50000.000,41.00,-28306.057,-463.176,50000.000,52.00,0
8101,-28343.410,-12625.293,50000.000,57.00,-27992.293,-2330.823,50000.000,64.00,0
8151,-26737.234,-9876.117,50000.000,43.00,-26341.293,-3167.529,50000.000,48.00,0
8201,-26729.764,-9323.294,50000.000,48.00,-26371.174,-1964.765,50000.000,70.00,0
8251,-24884.527,-7112.000,50000.000,64.00,-23995.527,1680.882,50000.000,36.00,0
8301,-24346.645,-7485.529,50000.000,53.00,-23846.115,-89.647,50000.000,28.00,0
8351,-24137.469,-9719.234,50000.000,27.00,-25698.822,-5625.353,50000.000,37.00,0
8401,-22830.115,-9375.588,50000.000,48.00,-25116.115,-3937.000,50000.000,64.00,0
8451,-23629.469,-8456.705,50000.000,27.00,-24974.174,-1128.059,50000.000,66.00,0
8501,-23121.469,-10286.999,50000.000,57.00,-24779.939,119.529,50000.000,60.00,0
8551,-24466.176,-12348.882,50000.000,61.00,-24682.822,1807.882,50000.000,19.00,0
8601,-24593.176,-11840.882,50000.000,56.00,-26184.410,-2405.529,50000.000,59.00,0
8651,-24077.705,-11228.293,50000.000,50.00,-25153.469,-6036.235,50000.000,79.00,0
8701,-24742.586,-12856.882,50000.000,63.00,-25766.057,-6484.470,50000.000,42.00,0
8751,-25624.115,-16166.352,50000.000,47.00,-25370.115,-4340.412,50000.000,77.00,0
8801,-25011.527,-16360.587,50000.000,44.00,-25235.645,-4176.059,50000.000,81.00,0
8851,-23689.234,-13432.117,50000.000,54.00,-24421.352,-5782.235,50000.000,81.00,0
8901,-23412.822,-12221.882,50000.000,35.00,-24085.176,-6088.529,50000.000,64.00,0
8951,-22785.293,-13902.764,50000.000,29.00,-23106.527,-3712.882,50000.000,70.00,0
9001,-22195.115,-14328.587,50000.000,39.00,-23293.293,-3100.294,50000.000,47.00,0
9051,-20775.705,-11497.234,50000.000,43.00,-22583.586,-4176.059,50000.000,58.00,0
9101,-20103.352,-10234.705,50000.000,27.00,-21918.705,-4213.412,50000.000,43.00,0
9151,-20118.293,-10974.293,50000.000,32.00,-22008.352,-2764.117,50000.000,57.00,0
9201,-20454.469,-11138.646,50000.000,61.00,-21806.646,-776.941,50000.000,61.00,0
9251,-20835.469,-9637.059,50000.000,43.00,-21836.527,-1411.941,50000.000,57.00,0
9301,-20514.234,-5065.059,50000.000,63.00,-20319.998,-3735.294,50000.000,57.00,0
9351,-21156.705,-3503.706,50000.000,86.00,-19057.469,-5610.412,50000.000,69.00,0
9401,-20006.234,-7358.529,50000.000,86.00,-19020.117,-6110.941,50000.000,47.00,0
9451,-20267.705,-11288.058,50000.000,52.00,-20237.822,-4848.412,50000.000,35.00,0
9501,-19087.352,-11840.882,50000.000,40.00,-21052.117,-5386.294,50000.000,42.00,0
9551,-19602.822,-11273.117,50000.000,49.00,-20947.527,-5207.000,50000.000,40.00,0
9601,-19864.293,-10257.117,50000.000,33.00,-22008.352,-2988.235,50000.000,45.00,0
9651,-19670.057,-7829.176,50000.000,39.00,-21141.764,-119.529,50000.000,48.00,0
9701,-19035.057,-7388.411,50000.000,29.00,-19303.998,-291.353,50000.000,18.00,0
9751,-17869.646,-11138.646,50000.000,44.00,-19998.764,-5461.000,50000.000,48.00,0
9801,-18101.234,-11654.117,50000.000,40.00,-19587.881,-8015.940,50000.000,51.00,0
9851,-18878.176,-11773.646,50000.000,53.00,-19640.176,-6932.706,50000.000,36.00,0
9901,-19318.939,-13200.528,50000.000,42.00,-20775.705,-5274.235,50000.000,79.00,0
9951,-20021.176,-15210.116,50000.000,49.00,-20506.764,-2771.588,50000.000,73.00,0
10001,-20245.293,-15015.881,50000.000,39.00,-20790.646,-2584.823,50000.000,61.00,0
10051,-19782.117,-12834.470,50000.000,34.00,-20088.410,-3847.353,50000.000,77.00,0
10101,-19483.293,-10996.705,50000.000,49.00,-20334.939,-3787.588,50000.000,62.00,0
10151,-19602.822,-10107.705,50000.000,51.00,-20573.998,-351.118,50000.000,69.00,0
10201,-20028.646,-8643.470,50000.000,23.00,-20461.939,1553.882,50000.000,82.00,0
10251,-20334.939,-7059.706,50000.000,41.00,-21291.176,-448.235,50000.000,87.00,0
10301,-20476.881,-5655.235,50000.000,34.00,-21231.410,-373.529,50000.000,81.00,0
10351,-21081.998,-4400.176,50000.000,41.00,-21149.234,978.647,50000.000,63.00,0
10401,-20798.117,-4168.588,50000.000,33.00,-19610.293,3048.000,50000.000,84.00,0
10451,-20753.293,-3421.529,50000.000,32.00,-18205.822,5117.353,50000.000,81.00,0
10501,-20813.057,-2129.117,50000.000,28.00,-19124.705,2898.588,50000.000,68.00,0
10551,-21089.469,-1187.823,50000.000,48.00,-19834.410,-89.647,50000.000,61.00,0
10601,-20678.586,104.588,50000.000,40.00,-18586.822,-1449.294,50000.000,72.00,0
10651,-19289.057,1389.529,50000.000,61.00,-17107.646,-1800.412,50000.000,37.00,0
10701,-19722.352,1449.294,50000.000,90.00,-17279.469,-881.529,50000.000,37.00,0
10751,-21365.881,-1658.470,50000.000,81.00,-19169.527,612.588,50000.000,38.00,0
10801,-22852.527,-1449.294,50000.000,75.00,-19520.646,3593.353,50000.000,53.00,0
10851,-24025.410,-1023.471,50000.000,76.00,-19789.586,3287.059,50000.000,35.00,0
10901,-23278.352,-3414.059,50000.000,92.00,-21716.998,-67.235,50000.000,47.00,0
10951,-22508.881,-3578.412,50000.000,100.00,-20454.469,-1583.765,50000.000,79.00,0
11001,-20379.764,-2248.647,50000.000,53.00,-18654.057,-2286.000,50000.000,82.00,0
11051,-17286.939,709.706,50000.000,61.00,-16084.176,-1942.353,50000.000,62.00,0
11101,-15904.881,3040.529,50000.000,83.00,-14814.176,-1367.118,50000.000,48.00,0
11151,-14821.646,2771.588,50000.000,66.00,-12931.587,605.118,50000.000,23.00,0
11201,-11683.999,410.882,50000.000,50.00,-10570.882,-2592.294,50000.000,16.00,0
11251,-6843.059,-1023.471,50000.000,28.00,-7313.706,-8755.529,50000.000,50.00,0
11301,-4975.412,-1733.176,50000.000,45.00,-7082.117,-12296.588,50000.000,46.00,0
11351,-5207.000,-1060.823,50000.000,34.00,-6320.117,-8837.705,50000.000,58.00,0
11401,-4579.470,-373.529,50000.000,41.00,-4811.059,-4295.588,50000.000,39.00,0
11451,-3847.353,-1389.529,50000.000,44.00,-4310.529,-3541.059,50000.000,25.00,0
11501,-1763.059,-4504.764,50000.000,51.00,-4101.353,-8621.059,50000.000,19.00,0
11551,-620.059,-6940.176,50000.000,42.00,-4504.764,-12998.822,50000.000,53.00,0
11601,-1225.176,-5901.764,50000.000,48.00,-4049.059,-10286.999,50000.000,60.00,0
11651,-1927.412,-2734.235,50000.000,44.00,-2973.294,-6148.294,50000.000,53.00,0
11701,-2099.235,-2054.412,50000.000,53.00,-2629.647,-4422.588,50000.000,39.00,0
11751,-2644.588,-6417.235,50000.000,44.00,-3802.529,-3436.470,50000.000,43.00,0
11801,-4235.823,-9188.823,50000.000,43.00,-5819.588,-3092.823,50000.000,60.00,0
11851,-5573.059,-10197.353,50000.000,39.00,-6753.411,-2547.470,50000.000,45.00,0
11901,-6701.117,-10257.117,50000.000,52.00,-8053.293,-2958.353,50000.000,46.00,0
11951,-7283.823,-10174.940,50000.000,47.00,-9016.999,-5423.646,50000.000,36.00,0
12001,-7313.706,-10929.470,50000.000,67.00,-9659.470,-7059.706,50000.000,87.00,0
12051,-8247.529,-13514.293,50000.000,51.00,-9778.999,-3892.176,50000.000,54.00,0
12101,-9136.528,-12109.822,50000.000,49.00,-10018.059,-754.529,50000.000,19.00,0
12151,-9950.823,-9905.999,50000.000,54.00,-10929.470,-2943.412,50000.000,59.00,0
12201,-10406.528,-10100.234,50000.000,56.00,-12132.234,-4661.647,50000.000,63.00,0
12251,-11026.588,-10040.470,50000.000,50.00,-12423.587,-3966.882,50000.000,83.00,0
12301,-12856.882,-9323.294,50000.000,41.00,-12445.999,-209.176,50000.000,78.00,0
12351,-14171.705,-8098.117,50000.000,47.00,-13275.234,859.118,50000.000,64.00,0
12401,-14604.999,-7829.176,50000.000,68.00,-14657.293,-2876.176,50000.000,67.00,0
12451,-14627.411,-9495.117,50000.000,50.00,-15284.822,-4347.882,50000.000,56.00,0
12501,-14993.470,-11340.353,50000.000,53.00,-16054.293,-4034.117,50000.000,65.00,0
12551,-16009.470,-11601.822,50000.000,55.00,-16166.352,-1419.412,50000.000,67.00,0
12601,-16883.527,-10817.411,50000.000,40.00,-17369.117,343.647,50000.000,83.00,0
12651,-17906.998,-8628.529,50000.000,35.00,-17413.939,-717.176,50000.000,83.00,0
12701,-18489.705,-7209.117,50000.000,40.00,-18116.176,-1613.647,50000.000,57.00,0
12751,-18340.293,-7560.235,50000.000,33.00,-18078.822,-3040.529,50000.000,49.00,0
12801,-18086.293,-11452.411,50000.000,40.00,-18437.410,-3757.706,50000.000,68.00,0
12851,-19094.822,-15419.293,50000.000,42.00,-19572.939,-3959.411,50000.000,58.00,0
12901,-18960.352,-13028.705,50000.000,54.00,-19244.234,-4340.412,50000.000,55.00,0
12951,-19206.881,-10257.117,50000.000,54.00,-19677.527,-4452.470,50000.000,60.00,0
13001,-19475.822,-8837.705,50000.000,65.00,-19938.998,-3406.588,50000.000,68.00,0
13051,-20260.234,-9106.646,50000.000,61.00,-19752.234,-1113.118,50000.000,22.00,0
13101,-20753.293,-9211.234,50000.000,90.00,-20439.527,-1464.235,50000.000,55.00,0
13151,-21313.586,-9383.059,50000.000,72.00,-20984.881,-2898.588,50000.000,80.00,0
13201,-22658.293,-9853.705,50000.000,57.00,-21933.646,-3077.882,50000.000,55.00,0
13251,-22411.764,-10212.293,50000.000,58.00,-22830.115,-2427.941,50000.000,55.00,0
13301,-23143.881,-11661.588,50000.000,57.00,-23547.293,500.529,50000.000,56.00,0
13351,-22830.115,-10219.764,50000.000,32.00,-24279.410,1411.941,50000.000,28.00,0
13401,-21268.764,-6006.353,50000.000,36.00,-22337.057,-2353.235,50000.000,30.00,0
13451,-20529.176,-6768.353,50000.000,39.00,-22105.469,-4893.235,50000.000,45.00,0
13501,-20402.176,-9801.411,50000.000,57.00,-22874.939,-4437.529,50000.000,46.00,1
13551,-22045.705,-13574.058,50000.000,39.00,-24174.822,-1680.882,50000.000,60.00,1
13601,-23031.822,-14492.940,50000.000,45.00,-24062.764,1105.647,50000.000,45.00,0
13651,-23330.645,-12012.705,50000.000,52.00,-23607.057,1232.647,50000.000,69.00,0
13701,-23883.469,-9913.470,50000.000,48.00,-24339.176,-156.882,50000.000,57.00,0
13751,-24055.293,-5789.706,50000.000,54.00,-22038.234,3062.941,50000.000,58.00,0
13801,-24204.705,-1516.529,50000.000,32.00,-19475.822,6469.529,50000.000,72.00,0
13851,-24152.410,-1307.353,50000.000,46.00,-21044.646,3817.470,50000.000,53.00,0
13901,-24779.939,-1733.176,50000.000,45.00,-22583.586,2360.706,50000.000,51.00,0
13951,-24906.939,-2345.765,50000.000,32.00,-23689.234,732.118,50000.000,53.00,0
14001,-23173.764,-1247.588,50000.000,41.00,-22239.939,-3354.294,50000.000,78.00,0
14051,-21866.410,522.941,50000.000,53.00,-19752.234,-6858.000,50000.000,64.00,0
14101,-20484.352,2196.353,50000.000,50.00,-18915.527,-5319.059,50000.000,57.00,0
14151,-19640.176,635.000,50000.000,56.00,-17391.527,-2286.000,50000.000,68.00,0
14201,-18332.822,-4347.882,50000.000,42.00,-17466.234,-5782.235,50000.000,68.00,0
14251,-17451.293,-5595.470,50000.000,67.00,-16689.293,-7537.823,50000.000,58.00,0
14301,-17032.939,-5334.000,50000.000,45.00,-16465.176,-4870.823,50000.000,78.00,0
14351,-16666.881,-3548.529,50000.000,68.00,-15643.411,-2256.117,50000.000,53.00,0
14401,-15703.176,-2203.823,50000.000,83.00,-14791.764,-739.588,50000.000,41.00,0
14451,-15135.411,-1322.294,50000.000,57.00,-13984.940,620.059,50000.000,48.00,0
14501,-14642.352,493.059,50000.000,63.00,-11751.234,3772.647,50000.000,55.00,0
14551,-14694.646,1172.882,50000.000,96.00,-10899.588,4295.588,50000.000,61.00,0
14601,-14268.822,-433.294,50000.000,83.00,-12311.528,918.882,50000.000,45.00,0
14651,-13260.293,-1105.647,50000.000,93.00,-12020.176,-194.235,50000.000,61.00,0
14701,-11542.058,627.529,50000.000,79.00,-9846.234,2039.470,50000.000,65.00,0
14751,-9196.294,1531.470,50000.000,47.00,-7590.117,1852.706,50000.000,44.00,0
14801,-6618.941,522.941,50000.000,73.00,-5505.823,1098.176,50000.000,55.00,0
14851,-3481.294,-978.647,50000.000,92.00,-3249.706,-276.412,50000.000,51.00,0
