timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
2401,10929.470,-7874.000,50000.000,46.00,5715.000,-17921.939,50000.000,36.00,0
2451,10630.646,-6947.646,50000.000,43.00,5498.353,-18639.117,50000.000,31.00,0
2501,9554.882,-485.588,50000.000,68.00,5326.529,-17055.352,50000.000,76.00,0
2551,9831.293,-1090.706,50000.000,85.00,5520.764,-16181.293,50000.000,62.00,0
2601,8508.999,-7291.293,50000.000,47.00,3623.235,-15598.587,50000.000,71.00,0
2651,8180.293,-8015.940,50000.000,32.00,3085.353,-15845.116,50000.000,46.00,0
2701,6872.941,-4848.412,50000.000,37.00,2540.000,-15120.470,50000.000,62.00,0
2751,6379.882,-4826.000,50000.000,45.00,2442.882,-15202.646,50000.000,67.00,0
2801,6081.059,-8643.470,50000.000,40.00,1875.118,-14373.411,50000.000,58.00,0
2851,6013.823,-10339.293,50000.000,50.00,1225.176,-14754.411,50000.000,67.00,0
2901,5139.764,-7537.823,50000.000,47.00,567.765,-14246.411,50002.000,54.00,0
2951,3391.647,-3219.823,50000.000,58.00,537.882,-10077.823,50000.000,62.00,0
3001,2069.353,-3608.294,50000.000,49.00,97.118,-7776.882,50000.000,81.00,0
3051,1591.235,-4713.941,50000.000,62.00,-522.941,-7044.764,50000.000,64.00,0
3101,1299.882,-7216.588,50000.000,53.00,-1531.470,-10242.176,50000.000,53.00,0
3151,1060.823,-9786.470,50000.000,43.00,-3324.412,-14298.705,50000.000,72.00,0
3201,201.706,-9106.646,50000.000,57.00,-3421.529,-14507.882,50000.000,43.00,0
3251,373.529,-8479.117,50000.000,54.00,-3466.353,-13902.764,50000.000,54.00,0
3301,1098.176,-8396.940,50000.000,50.00,-2159.000,-11071.411,50000.000,33.00,0
3351,1852.706,-8830.234,50000.000,41.00,-2032.000,-11571.940,50000.000,45.00,0
3401,2271.059,-3316.941,50000.000,42.00,-1180.353,-11728.822,50000.000,34.00,0
3451,2891.117,2323.353,50000.000,66.00,635.000,-12438.528,50000.000,46.00,0
3501,3683.000,-1494.118,50000.000,57.00,560.294,-13521.764,50000.000,34.00,0
3551,3638.176,-5468.470,50000.000,55.00,-769.471,-15269.881,50000.000,28.00,0
3601,3996.764,-6947.646,50000.000,38.00,-1606.176,-17533.469,50000.000,71.00,0
3651,2286.000,-3287.059,50000.000,45.00,-1785.470,-14724.528,50000.000,57.00,0
3701,1359.647,-1576.294,50000.000,56.00,-1404.470,-12236.822,50000.000,69.00,0
3751,776.941,-7620.000,50000.000,32.00,-2405.529,-10824.882,50000.000,50.00,0
3801,522.941,-11041.528,50000.000,42.00,-3488.764,-11280.588,50000.000,70.00,0
3851,74.706,-8860.117,50000.000,35.00,-3369.235,-10862.234,50000.000,58.00,0
3901,-694.765,-7126.941,50000.000,40.00,-3339.353,-10735.234,50000.000,46.00,0
3951,-762.000,-8718.176,50000.000,66.00,-4071.470,-11198.411,50000.000,64.00,0
4001,-1494.118,-10862.234,50000.000,54.00,-3832.412,-8867.588,50000.000,62.00,0
4051,-2136.588,-10585.823,50000.000,43.00,-4235.823,-7627.470,50000.000,79.00,0
4101,-2547.470,-9756.588,50000.000,50.00,-4407.647,-7552.764,50000.000,62.00,0
4151,-2988.235,-10316.882,50000.000,41.00,-5236.882,-9188.823,50000.000,46.00,0
4201,-3100.294,-11586.882,50000.000,73.00,-6155.764,-9114.117,50000.000,50.00,0
4251,-4265.706,-13372.352,50000.000,80.00,-6275.293,-6394.823,50000.000,66.00,0
4301,-4385.235,-12670.117,50000.000,45.00,-6589.059,-7067.176,50000.000,52.00,0
4351,-4205.941,-8060.764,50000.000,55.00,-6178.176,-8292.353,50000.000,40.00,0
4401,-3922.059,-2741.706,50000.000,51.00,-4975.412,-6439.646,50000.000,43.00,0
4451,-3944.470,-1703.294,50000.000,84.00,-4467.412,-5670.176,50000.000,57.00,0
4501,-3697.941,-6865.470,50000.000,59.00,-5207.000,-5998.882,50000.000,51.00,0
4551,-5057.588,-11489.764,50000.000,47.00,-7455.646,-6932.706,50000.000,40.00,0
4601,-5199.529,-12774.705,50000.000,44.00,-7874.000,-8531.411,50000.000,63.00,0
4651,-5326.529,-10809.940,50000.000,58.00,-7642.411,-9226.176,50000.000,62.00,0
4701,-4870.823,-9584.764,50000.000,45.00,-6738.470,-10055.411,50000.000,53.00,0
4751,-4542.117,-11273.117,50000.000,29.00,-7351.058,-9472.705,50000.000,88.00,0
4801,-4616.823,-11706.411,50000.000,51.00,-6813.176,-9569.823,50000.000,74.00,0
4851,-4437.529,-10570.882,50000.000,54.00,-6663.764,-10040.470,50000.000,78.00,0
4901,-5221.941,-9764.059,50000.000,45.00,-7134.411,-9898.528,50000.000,68.00,0
4951,-5356.412,-11205.882,50000.000,50.00,-7717.117,-8740.588,50000.000,50.00,0
5001,-6320.117,-12983.882,50000.000,25.00,-8471.646,-6955.117,50000.000,68.00,0
5051,-6716.059,-11878.234,50000.000,31.00,-8643.470,-7022.353,50000.000,49.00,0
5101,-7455.646,-10742.705,50000.000,31.00,-8845.176,-7089.588,50000.000,63.00,0
5151,-7732.058,-12109.822,50000.000,47.00,-9808.882,-7268.882,50000.000,62.00,0
5201,-7844.117,-13476.940,50000.000,44.00,-9771.528,-6462.059,50000.000,83.00,0
5251,-8486.588,-13461.999,50000.000,33.00,-10286.999,-6051.176,50000.000,95.00,0
5301,-8665.882,-12318.999,50000.000,36.00,-10324.353,-6148.294,50000.000,72.00,0
5351,-9674.411,-12931.587,50000.000,27.00,-11698.940,-6686.176,50000.000,49.00,0
5401,-9995.646,-14179.176,50002.000,33.00,-12707.470,-6417.235,50000.000,42.00,0
5451,-10981.764,-13738.411,49999.000,39.00,-12468.411,-4699.000,49999.000,15.00,1
5501,-11340.353,-12774.705,49999.000,53.00,-13364.882,-5162.176,49999.000,34.00,1
5551,-12416.117,-11930.528,50000.000,37.00,-14298.705,-5535.706,50000.000,45.00,0
5601,-13230.411,-12460.940,50000.000,37.00,-15187.705,-5610.412,50001.000,57.00,0
5651,-14141.822,-12886.764,50000.000,26.00,-15135.411,-3503.706,49999.000,45.00,0
5701,-14926.234,-9935.882,50000.000,27.00,-15344.587,-1576.294,50000.000,27.00,0
5751,-15516.411,-3563.470,50000.000,46.00,-14948.646,545.353,50000.000,49.00,0
5801,-16763.998,149.412,50000.000,45.00,-14604.999,3795.059,50000.000,41.00,0
5851,-18160.998,-1270.000,50000.000,41.00,-15807.764,4258.235,50000.000,47.00,0
5901,-18564.410,-4086.411,50000.000,52.00,-16988.117,1314.823,50000.000,33.00,0
5951,-18273.057,-6350.000,50000.000,37.00,-18078.822,-2330.823,50000.000,40.00,0
6001,-17802.410,-8875.059,50000.000,49.00,-18556.939,-6148.294,50000.000,52.00,0
6051,-16614.588,-10159.999,50000.000,32.00,-17765.059,-8837.705,50000.000,61.00,0
6101,-16771.469,-8038.353,50000.000,41.00,-16375.528,-8277.411,50001.000,52.00,0
6151,-16300.822,-3331.882,50000.000,44.00,-15650.881,-4758.764,49999.000,34.00,0
6201,-15860.058,-2480.235,50000.000,69.00,-14246.411,814.294,50000.000,69.00,0
6251,-15523.881,-6081.059,50000.000,46.00,-14522.822,836.706,50000.000,63.00,0
6301,-14448.116,-9547.411,50000.000,49.00,-15075.646,-3167.529,50001.000,60.00,0
6351,-13872.882,-10316.882,50000.000,38.00,-15053.234,-4743.823,49999.000,53.00,0
6401,-13932.646,-8852.646,50000.000,33.00,-14321.116,-4713.941,50000.000,77.00,0
6451,-12229.353,-5558.117,50000.000,51.00,-13103.411,-4796.117,50000.000,53.00,0
6501,-11534.588,-3959.411,50000.000,45.00,-11459.882,-4452.470,50000.000,35.00,0
6551,-10533.528,-6529.293,50000.000,51.00,-11407.588,-3346.823,50000.000,49.00,0
6601,-10869.705,-6992.470,50000.000,50.00,-11213.353,-485.588,50000.000,50.00,0
6651,-10854.764,-5707.529,50000.000,47.00,-10077.823,963.706,50000.000,69.00,0
6701,-10451.353,-7620.000,50000.000,37.00,-10675.470,-679.823,50000.000,53.00,0
6751,-10130.117,-7209.117,50000.000,49.00,-10705.353,-2218.765,50000.000,74.00,0
6801,-10107.705,-5371.353,50000.000,42.00,-10219.764,-3623.235,50000.000,54.00,0
6851,-9308.353,-4713.941,50000.000,32.00,-10003.117,-3316.941,50000.000,53.00,0
6901,-8934.823,-4385.235,50000.000,47.00,-8755.529,-664.882,50000.000,62.00,0
6951,-8352.117,-1240.118,50000.000,36.00,-7552.764,545.353,50000.000,49.00,0
7001,-7037.293,425.823,50000.000,21.00,-6342.529,-7.471,50000.000,39.00,0
7051,-6783.293,874.059,50000.000,28.00,-5983.941,1441.823,50000.000,78.00,0
7101,-6110.941,2756.647,50000.000,34.00,-4616.823,2472.765,50000.000,63.00,0
7151,-4982.882,2958.353,50000.000,44.00,-3810.000,1964.765,50000.000,39.00,0
7201,-4078.941,1441.823,50000.000,37.00,-3451.412,956.235,50000.000,75.00,0
7251,-3481.294,956.235,50000.000,50.00,-2808.941,724.647,50000.000,83.00,0
7301,-2211.294,-769.471,50000.000,30.00,-1979.706,-582.706,50000.000,70.00,0
7351,0.000,-2921.000,50000.000,30.00,-1120.588,-2017.059,50000.000,50.00,0
7401,1165.412,-1815.353,50000.000,53.00,889.000,-418.353,50000.000,86.00,0
7451,3466.353,508.000,50000.000,39.00,3115.235,455.706,50000.000,64.00,0
7501,5498.353,2667.000,50000.000,52.00,5655.235,1576.294,50000.000,45.00,0
7551,6858.000,1210.235,50000.000,37.00,6477.000,530.412,50000.000,90.00,0
7601,8434.294,-1165.412,50000.000,45.00,7119.470,-1225.176,50000.000,67.00,0
7651,9076.764,-1636.059,50000.000,38.00,7911.353,179.294,50000.000,80.00,0
7701,10167.470,-672.353,50000.000,41.00,9539.940,463.176,50000.000,62.00,0
7751,12005.234,-37.353,50000.000,36.00,10234.705,642.471,50000.000,51.00,0
7801,11198.411,3376.706,50000.000,45.00,10802.470,2913.529,50001.000,61.00,0
7851,9539.940,7403.353,50000.000,40.00,10503.646,4601.882,49999.000,60.00,0
7901,8389.470,7097.058,50000.000,37.00,9704.294,4953.000,50001.000,67.00,0
7951,7866.529,4728.882,50000.000,41.00,8419.353,4250.765,49999.000,74.00,0
8001,6633.882,1456.765,50000.000,40.00,6768.353,2689.412,50001.000,61.00,0
8051,5408.706,-582.706,50000.000,42.00,5035.176,1688.353,49999.000,69.00,0
8101,4385.235,2114.176,50000.000,40.00,4430.059,1172.882,50000.000,49.00,0
8151,3780.117,5229.412,50000.000,61.00,4332.941,1030.941,50000.000,45.00,0
8201,2808.941,2704.353,50000.000,53.00,3010.647,762.000,50000.000,55.00,0
8251,2173.941,-1307.353,50000.000,56.00,1755.588,-560.294,50000.000,54.00,0
8301,3010.647,-2928.470,50000.000,66.00,1658.470,-3279.588,50000.000,58.00,0
8351,4459.941,-5483.412,50000.000,52.00,2286.000,-6335.059,50000.000,41.00,0
8401,4594.412,-12453.470,50000.000,36.00,67.235,-10055.411,50000.000,62.00,0
8451,3727.823,-14873.940,50000.000,31.00,-1210.235,-13290.176,50000.000,49.00,0
8501,2360.706,-11937.999,50000.000,54.00,-2293.470,-11990.293,50000.000,34.00,0
8551,-156.882,-7791.823,50000.000,45.00,-2196.353,-7097.058,50000.000,69.00,0
8601,-814.294,-6148.294,50000.000,32.00,-2069.353,-5207.000,50000.000,60.00,0
8651,-500.529,-3615.764,50000.000,44.00,-1979.706,-5184.588,50000.000,70.00,0
8701,-276.412,-1419.412,50000.000,25.00,-1337.235,-6596.529,50000.000,63.00,0
8751,276.412,-4527.176,50000.000,33.00,-2263.588,-7597.588,50000.000,61.00,0
8801,-694.765,-6581.588,50000.000,34.00,-2465.294,-5513.294,50000.000,74.00,0
8851,-2009.588,-6394.823,50000.000,43.00,-3100.294,-5035.176,50000.000,85.00,0
8901,-2525.059,-7761.940,50000.000,21.00,-4265.706,-5490.882,50000.000,74.00,0
8951,-3518.647,-6917.764,50000.000,44.00,-4908.176,-5386.294,50000.000,41.00,0
9001,-4519.706,-6223.000,50000.000,36.00,-5147.235,-4497.294,50000.000,51.00,0
9051,-5453.529,-5617.882,50000.000,44.00,-6656.293,-3578.412,50000.000,35.00,0
9101,-6521.823,-5729.941,50000.000,26.00,-6835.588,-2405.529,50000.000,43.00,0
9151,-6835.588,-5169.646,50000.000,34.00,-7343.588,-2136.588,50000.000,26.00,0
9201,-6230.470,-5319.059,50000.000,34.00,-7097.058,-3720.353,50000.000,25.00,0
9251,-6491.941,-7664.823,50000.000,28.00,-8561.294,-6701.117,50001.000,36.00,0
9301,-7702.176,-8464.176,50000.000,40.00,-9689.353,-6544.235,49999.000,30.00,0
9351,-8964.705,-7761.940,50000.000,43.00,-10242.176,-6327.588,50000.000,45.00,0
9401,-9510.059,-8187.764,50000.000,30.00,-10593.293,-5535.706,50000.000,54.00,0
9451,-10608.234,-8987.117,50000.000,47.00,-11698.940,-3585.882,50000.000,57.00,0
9501,-11833.411,-8038.353,50000.000,50.00,-12154.646,-829.235,50000.000,43.00,0
9551,-13603.940,-7351.058,50000.000,27.00,-13491.882,14.941,50000.000,32.00,0
9601,-14507.882,-8359.588,50000.000,32.00,-14515.352,-2771.588,50000.000,42.00,0
9651,-14530.293,-9562.353,50000.000,62.00,-15441.705,-4953.000,50000.000,55.00,0
9701,-14463.058,-11004.176,50000.000,50.00,-15307.234,-2935.941,50000.000,73.00,0
9751,-14814.176,-11183.470,50000.000,36.00,-15516.411,59.765,50000.000,65.00,0
9801,-16166.352,-9607.176,50000.000,27.00,-15673.293,-1172.882,50000.000,41.00,0
9851,-16293.352,-8591.176,50000.000,55.00,-16300.822,-3922.059,50000.000,65.00,0
9901,-16226.116,-9002.059,50000.000,61.00,-16793.881,-5080.000,50000.000,71.00,0
9951,-16136.470,-10615.705,50000.000,28.00,-16562.293,-3361.764,50000.000,89.00,0
10001,-16681.822,-11676.528,50000.000,38.00,-17540.939,-3003.176,50000.000,61.00,0
10051,-16517.469,-9876.117,50000.000,36.00,-17010.527,-5109.882,50000.000,82.00,0
10101,-15994.528,-7044.764,50000.000,48.00,-15703.176,-5401.235,50001.000,57.00,0
10151,-15434.234,-4415.117,50000.000,38.00,-15479.058,-5087.470,49999.000,80.00,0
10201,-15516.411,-3593.353,50000.000,34.00,-14844.058,-4086.411,50000.000,69.00,0
10251,-14911.293,-5363.882,50000.000,45.00,-14911.293,-5431.117,50000.000,94.00,0
10301,-14082.058,-8068.235,50000.000,38.00,-14231.470,-9233.646,50000.000,42.00,0
10351,-13850.470,-8254.999,50000.000,37.00,-14903.822,-10645.588,50000.000,45.00,0
10401,-14903.822,-7724.588,50000.000,44.00,-15516.411,-9330.764,50000.000,54.00,0
10451,-15225.058,-9024.470,50000.000,42.00,-15919.822,-7485.529,50000.000,40.00,0
10501,-15150.352,-10720.293,50000.000,41.00,-16061.764,-4893.235,50000.000,40.00,0
10551,-15964.646,-9868.646,50000.000,38.00,-15919.822,-3100.294,50000.000,51.00,0
10601,-16569.764,-7761.940,50000.000,47.00,-15740.528,-3600.823,50000.000,70.00,0
10651,-16338.176,-8254.999,50000.000,40.00,-16084.176,-5065.059,50000.000,57.00,0
10701,-15972.116,-8875.059,50000.000,45.00,-16031.881,-6208.059,50001.000,49.00,0
10751,-15613.528,-10346.764,50000.000,39.00,-16226.116,-4250.765,49999.000,62.00,0
10801,-16255.999,-11280.588,50000.000,34.00,-16375.528,-3638.176,50000.000,67.00,0
10851,-16121.528,-10780.058,50000.000,47.00,-16890.998,-5221.941,50000.000,66.00,0
10901,-16793.881,-9487.646,50000.000,39.00,-17249.588,-5274.235,50000.000,84.00,0
10951,-17212.234,-8254.999,50000.000,32.00,-16920.881,-4280.647,50000.000,48.00,0
11001,-17309.352,-7149.353,50000.000,54.00,-16375.528,-3795.059,50000.000,15.00,0
11051,-16405.410,-8606.117,50000.000,50.00,-16711.705,-5700.059,50000.000,16.00,0
11101,-16734.117,-9495.117,50000.000,36.00,-17921.939,-7261.411,50000.000,29.00,0
11151,-17219.705,-9338.234,50000.000,58.00,-17742.646,-7328.646,50000.000,19.00,0
11201,-17652.998,-10369.176,50000.000,31.00,-18646.588,-7224.058,50000.000,47.00,0
11251,-18190.881,-12580.470,50000.000,50.00,-19311.469,-5408.706,50000.000,57.00,0
11301,-19079.881,-13334.999,50000.000,40.00,-20506.764,-2741.706,50000.000,43.00,0
11351,-18773.588,-10794.999,50000.000,47.00,-20148.176,-3309.470,50000.000,52.00,0
11401,-19236.764,-9943.353,50000.000,40.00,-20290.117,-4325.470,50000.000,44.00,0
11451,-18728.764,-11011.646,50000.000,49.00,-20760.764,-4258.235,50000.000,58.00,0
11501,-19281.588,-11721.353,50000.000,45.00,-21052.117,-1875.118,50000.000,63.00,0
11551,-19236.764,-10720.293,50000.000,49.00,-20790.646,-2711.823,50001.000,63.00,0
11601,-19169.527,-9831.293,50000.000,38.00,-20207.939,-4288.117,49999.000,67.00,0
11651,-19543.057,-10018.059,50000.000,41.00,-20954.998,-3884.706,50000.000,65.00,0
11701,-19916.586,-10615.705,50000.000,42.00,-21477.939,-1030.941,50000.000,59.00,0
11751,-20028.646,-11444.940,50000.000,33.00,-22105.469,-268.941,50000.000,76.00,0
11801,-19445.939,-10331.823,50000.000,56.00,-21485.410,-2330.823,50000.000,64.00,0
11851,-19543.057,-9584.764,50000.000,33.00,-21208.998,-3376.706,50000.000,64.00,0
11901,-19946.469,-9764.059,50000.000,27.00,-21485.410,-3324.412,50000.000,43.00,0
11951,-20207.939,-11131.176,50000.000,21.00,-22120.410,-1494.118,50000.000,75.00,0
12001,-20559.057,-10989.234,50000.000,44.00,-22501.410,-635.000,50000.000,67.00,0
12051,-20379.764,-9569.823,50000.000,38.00,-22090.527,-2248.647,50000.000,59.00,0
12101,-21821.586,-8919.882,50000.000,41.00,-22568.646,-3167.529,50000.000,59.00,0
12151,-21933.646,-9256.059,50000.000,51.00,-23128.939,-1561.353,50001.000,60.00,1
12201,-23360.527,-10936.940,50000.000,51.00,-23405.352,1352.176,49999.000,70.00,1
12251,-23748.998,-12371.293,50000.000,41.00,-24779.939,799.353,50000.000,78.00,0
12301,-24346.645,-10966.823,50000.000,61.00,-25160.939,-791.882,50000.000,41.00,0
12351,-25280.469,-8703.234,50000.000,50.00,-26281.527,-1792.941,50000.000,46.00,0
12401,-24174.822,-5804.646,50000.000,38.00,-24944.293,821.765,50001.000,31.00,0
12451,-24600.645,-3107.764,50000.000,32.00,-22329.586,5192.059,49999.000,13.00,0
12501,-24824.764,-881.529,50000.000,43.00,-21253.822,3175.000,50000.000,13.00,0
12551,-24428.822,-597.647,50000.000,29.00,-23793.822,1030.941,50000.000,43.00,0
12601,-24727.645,-717.176,50000.000,52.00,-23644.410,343.647,50000.000,57.00,0
12651,-24869.586,-1023.471,50000.000,47.00,-23629.469,-1023.471,50000.000,80.00,0
12701,-24466.176,-537.882,50000.000,35.00,-23016.881,-1314.823,50000.000,79.00,0
12751,-24107.586,224.118,50000.000,41.00,-22195.115,-2368.176,50000.000,63.00,0
12801,-23016.881,22.412,50000.000,51.00,-21649.764,-2360.706,50000.000,57.00,0
12851,-21858.939,-246.529,50000.000,44.00,-20140.705,-627.529,50000.000,50.00,0
12901,-20312.527,-829.235,50000.000,54.00,-18243.176,1098.176,50000.000,42.00,0
12951,-18766.117,-3429.000,50000.000,43.00,-17563.352,-1397.000,50000.000,75.00,0
13001,-16988.117,-4915.646,50000.000,53.00,-16808.822,-6013.823,50000.000,36.00,0
13051,-16360.587,-4975.412,50000.000,44.00,-16368.058,-6880.411,50000.000,46.00,0
13101,-16121.528,-4370.294,50000.000,41.00,-15882.470,-5214.470,50000.000,74.00,0
13151,-14321.116,-1778.000,50000.000,51.00,-14313.646,-5453.529,50000.000,47.00,0
13201,-12124.764,-859.118,50000.000,35.00,-12289.117,-4631.764,50000.000,49.00,0
13251,-11534.588,-649.941,50000.000,37.00,-10623.176,-2465.294,50000.000,67.00,0
13301,-9495.117,-3242.235,50000.000,21.00,-9883.588,-5057.588,50000.000,51.00,0
13351,-8658.411,-5334.000,50000.000,27.00,-10458.823,-6484.470,50000.000,48.00,0
13401,-9278.470,-6320.117,50000.000,29.00,-10077.823,-5423.646,50000.000,73.00,0
13451,-8695.764,-6006.353,50000.000,36.00,-9995.646,-5199.529,50000.000,46.00,0
13501,-8329.705,-3645.647,50000.000,44.00,-8665.882,-4930.588,50000.000,44.00,0
13551,-7761.940,-2704.353,50000.000,32.00,-7911.353,-4056.529,50000.000,50.00,0
13601,-6581.588,-5610.412,50000.000,44.00,-7351.058,-4295.588,50000.000,62.00,0
13651,-6626.411,-8464.176,50000.000,32.00,-8083.176,-3742.764,50000.000,55.00,0
13701,-6633.882,-7470.588,50000.000,55.00,-7268.882,-2420.470,50000.000,55.00,0
13751,-6589.059,-7141.882,50000.000,36.00,-7366.000,-3100.294,50000.000,48.00,0
13801,-6163.235,-5834.529,50000.000,62.00,-7410.823,-4176.059,50000.000,45.00,0
13851,-6051.176,-3944.470,50000.000,42.00,-6581.588,-4213.412,50000.000,42.00,0
13901,-5991.411,-3511.176,50000.000,24.00,-6462.059,-3189.941,50000.000,54.00,0
13951,-5498.353,-5094.941,50000.000,45.00,-6148.294,-2928.470,50000.000,32.00,0
14001,-4997.823,-6604.000,50000.000,46.00,-6596.529,-3010.647,50000.000,63.00,0
14051,-5401.235,-5229.412,50000.000,53.00,-6118.411,-1486.647,50000.000,38.00,0
14101,-6215.529,-4646.706,50000.000,52.00,-5909.235,-97.118,50000.000,22.00,0
14151,-6043.706,-7410.823,50000.000,48.00,-6858.000,-2054.412,50000.000,41.00,0
14201,-5969.000,-8665.882,50000.000,54.00,-7806.764,-4631.764,50001.000,33.00,0
14251,-5580.529,-6910.293,50000.000,44.00,-7358.529,-6387.353,49999.000,23.00,0
14301,-5259.294,-5588.000,50000.000,47.00,-6902.823,-6066.117,50000.000,31.00,0
14351,-4803.588,-7119.470,50000.000,39.00,-6320.117,-4728.882,50000.000,21.00,0
14401,-4713.941,-7029.823,50000.000,47.00,-6514.353,-3623.235,50000.000,32.00,0
14451,-5087.470,-5274.235,50000.000,39.00,-5744.882,-2510.117,50000.000,25.00,0
14501,-5184.588,-7119.470,50000.000,30.00,-5954.059,-3488.764,50000.000,19.00,0
14551,-4960.470,-8912.411,50000.000,36.00,-7224.058,-6125.882,50000.000,45.00,0
14601,-4631.764,-6633.882,50000.000,34.00,-6051.176,-6940.176,50000.000,73.00,0
14651,-4467.412,-5304.117,50000.000,40.00,-5326.529,-5065.059,50000.000,61.00,0
14701,-4474.882,-6596.529,50000.000,42.00,-5348.941,-3974.353,50000.000,62.00,0
14751,-4377.765,-8098.117,50000.000,41.00,-5550.646,-3115.235,50000.000,69.00,0
14801,-5012.764,-6589.059,50000.000,43.00,-5498.353,-1284.941,50000.000,51.00,0
14851,-5229.412,-6798.235,50000.000,49.00,-5065.059,-1150.470,50000.000,34.00,0
14901,-4900.706,-9211.234,50000.000,36.00,-6439.646,-3914.588,50000.000,73.00,0
14951,-4258.235,-7627.470,50000.000,29.00,-5513.294,-4982.882,50000.000,65.00,0
15001,-4019.176,-5797.176,50000.000,43.00,-4878.294,-5924.176,50000.000,66.00,0
15051,-3511.176,-6872.941,50000.000,30.00,-4982.882,-5729.941,50000.000,63.00,0
