timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
5351,-4258.235,-11026.588,50000.000,24.00,-6536.764,-8994.588,50000.000,77.00,0
5401,-2973.294,-4803.588,50000.000,59.00,-5244.353,-8568.764,50000.000,80.00,0
5451,-2002.118,1217.706,50000.000,66.00,-2876.176,-8650.940,50000.000,65.00,0
5501,448.235,1845.235,50000.000,55.00,-2002.118,-8553.823,50000.000,59.00,0
5551,971.176,799.353,50000.000,58.00,-97.118,-5954.059,50000.000,69.00,0
5601,2271.059,-1068.294,50000.000,52.00,851.647,-5057.588,50000.000,59.00,0
5651,3092.823,-926.353,50000.000,58.00,1486.647,-4586.941,50000.000,59.00,0
5701,2868.706,-679.823,50000.000,80.00,2144.059,-2637.117,50000.000,81.00,0
5751,1576.294,-1919.941,50000.000,59.00,776.941,-3683.000,50000.000,73.00,0
5801,2039.470,-4078.941,50000.000,50.00,-231.588,-8098.117,50000.000,54.00,0
5851,1837.765,-4594.412,50000.000,37.00,-1598.706,-9771.528,50000.000,59.00,0
5901,1389.529,-2719.294,50000.000,79.00,-1098.176,-10115.176,50000.000,38.00,0
5951,2457.823,-7014.882,50000.000,68.00,-1030.941,-10638.117,50000.000,71.00,0
6001,2756.647,-10361.705,50000.000,37.00,-2039.470,-12886.764,50000.000,56.00,0
6051,2816.412,-7926.293,50000.000,62.00,-1770.529,-12782.176,50000.000,31.00,0
6101,2024.529,-3160.059,50000.000,46.00,-1128.059,-11108.764,50000.000,55.00,0
6151,1815.353,-1538.941,50000.000,85.00,-881.529,-10660.528,50000.000,53.00,0
6201,2562.412,-5737.411,50000.000,58.00,-747.059,-9659.470,50000.000,72.00,0
6251,2330.823,-9136.528,50000.000,74.00,-1292.412,-10496.176,50000.000,65.00,0
6301,2950.882,-9315.823,50000.000,40.00,-1919.941,-13245.352,50000.000,75.00,0
6351,2099.235,-6223.000,50000.000,77.00,-1979.706,-15419.293,50000.000,85.00,0
6401,2696.882,-7171.764,50000.000,72.00,-2286.000,-16308.293,50000.000,47.00,0
6451,3033.059,-10727.764,50000.000,53.00,-2726.764,-15531.352,50000.000,74.00,0
6501,2898.588,-10712.823,50000.000,51.00,-2487.706,-15374.470,50000.000,34.00,0
6551,1987.176,-8591.176,50000.000,61.00,-3294.529,-16397.939,50000.000,76.00,0
6601,1486.647,-9039.411,50000.000,47.00,-4213.412,-17152.469,50000.000,51.00,0
6651,1628.588,-11467.353,50000.000,61.00,-4146.176,-15949.705,50000.000,54.00,0
6701,829.235,-10653.058,50000.000,34.00,-3832.412,-14261.352,50000.000,67.00,0
6751,-254.000,-7007.411,50000.000,89.00,-3683.000,-13432.117,50000.000,62.00,0
6801,112.059,-9338.234,50000.000,65.00,-3959.411,-14238.940,50000.000,77.00,0
6851,-119.529,-14059.646,50000.000,47.00,-4601.882,-13835.528,50000.000,76.00,0
6901,-254.000,-12595.411,50000.000,43.00,-4930.588,-14702.116,50000.000,60.00,0
6951,-1426.882,-8972.176,50000.000,59.00,-4990.353,-14717.058,50000.000,83.00,0
7001,-1994.647,-9846.234,50000.000,54.00,-5386.294,-14194.116,50000.000,69.00,0
7051,-1561.353,-14014.822,50000.000,54.00,-5214.470,-12453.470,50000.000,82.00,0
7101,-1845.235,-14448.116,50000.000,38.00,-5124.823,-11997.764,50000.000,75.00,0
7151,-2308.412,-11228.293,50000.000,62.00,-5304.117,-12318.999,50000.000,53.00,0
7201,-2644.588,-10227.234,50000.000,42.00,-5625.353,-13902.764,50000.000,64.00,0
7251,-2749.176,-12348.882,50000.000,50.00,-5924.176,-11489.764,50000.000,49.00,0
7301,-3541.059,-11945.470,50000.000,44.00,-6073.588,-9383.059,50000.000,58.00,0
7351,-4258.235,-8568.764,50000.000,38.00,-6335.059,-9681.882,50000.000,52.00,0
7401,-4325.470,-4639.235,50000.000,38.00,-6096.000,-9696.823,50000.000,60.00,0
7451,-4721.412,-4437.529,50000.000,41.00,-6081.059,-9263.528,50000.000,65.00,0
7501,-5050.117,-8718.176,50000.000,42.00,-7403.353,-9420.411,50000.000,36.00,0
7551,-5348.941,-10690.411,50000.000,37.00,-8030.882,-11302.999,50000.000,60.00,0
7601,-6267.823,-9980.705,50002.000,57.00,-8105.588,-10219.764,50000.000,68.00,0
7651,-6850.529,-9898.528,49999.000,55.00,-8613.588,-8643.470,50000.000,68.00,0
7701,-7448.176,-10316.882,49999.000,55.00,-9353.176,-6237.941,49998.000,72.00,0
7751,-8471.646,-10197.353,50000.000,43.00,-10085.293,-4549.588,50000.000,83.00,0
7801,-9323.294,-8912.411,50000.000,52.00,-10451.353,-4923.117,50000.000,77.00,0
7851,-9554.882,-8725.646,50000.000,51.00,-10249.646,-5588.000,50000.000,67.00,0
7901,-9823.823,-11048.999,50000.000,46.00,-11848.353,-5954.059,50000.000,74.00,0
7951,-10197.353,-11400.117,50000.000,42.00,-11549.528,-4243.294,50000.000,63.00,0
8001,-12072.470,-9188.823,50000.000,41.00,-12191.999,-328.706,50000.000,67.00,0
8051,-12834.470,-7537.823,50000.000,33.00,-12744.822,-2024.529,50000.000,82.00,0
8101,-12027.646,-7597.588,50000.000,60.00,-13297.646,-5595.470,50000.000,48.00,0
8151,-11743.764,-9719.234,50000.000,40.00,-13671.176,-7829.176,50000.000,61.00,0
8201,-11235.764,-12304.058,50000.000,43.00,-13663.705,-6925.235,50000.000,59.00,0
8251,-12610.353,-12632.764,50000.000,32.00,-14082.058,-4228.353,50000.000,50.00,0
8301,-12983.882,-10399.059,50000.000,39.00,-14179.176,-5132.294,50000.000,65.00,0
8351,-13409.705,-11302.999,50000.000,47.00,-14724.528,-7261.411,50000.000,38.00,0
8401,-13730.940,-13633.822,50000.000,42.00,-15075.646,-8284.882,50000.000,63.00,0
8451,-13940.117,-15710.646,50000.000,45.00,-15329.646,-6290.235,50000.000,41.00,0
8501,-14440.646,-14784.293,50000.000,37.00,-15957.176,-5842.000,50000.000,68.00,0
8551,-14985.999,-11504.705,50000.000,54.00,-15889.940,-5617.882,50000.000,42.00,0
8601,-15770.411,-12281.646,50000.000,38.00,-17062.822,-5431.117,50000.000,55.00,0
8651,-16636.998,-13432.117,50000.000,39.00,-17316.822,-3548.529,50000.000,48.00,0
8701,-17271.998,-11743.764,50000.000,32.00,-17540.939,-403.412,50000.000,33.00,0
8751,-17555.881,-10032.999,50000.000,37.00,-18713.822,-2323.353,50000.000,30.00,0
8801,-17914.469,-9390.528,50000.000,38.00,-19423.527,-5020.235,50000.000,22.00,0
8851,-18175.939,-10697.882,50000.000,34.00,-20065.998,-6439.646,50000.000,38.00,0
8901,-19326.410,-12259.234,50000.000,40.00,-21052.117,-3802.529,50000.000,22.00,0
8951,-19924.057,-11467.353,50000.000,43.00,-22097.998,-1994.647,50000.000,21.00,0
9001,-19811.998,-8195.234,50000.000,31.00,-21500.352,-3406.588,50000.000,34.00,0
9051,-20200.469,-7522.882,50000.000,39.00,-21911.234,-5341.470,50000.000,48.00,0
9101,-20013.705,-8987.117,50000.000,32.00,-21799.176,-5692.588,50000.000,50.00,0
9151,-20820.527,-10914.528,50000.000,40.00,-22658.293,-3115.235,50000.000,50.00,0
9201,-21007.293,-9965.764,50000.000,32.00,-22934.705,-1957.294,50000.000,52.00,0
9251,-21388.293,-7358.529,50000.000,43.00,-22344.527,-3227.294,50000.000,60.00,0
9301,-21530.234,-7634.940,50000.000,31.00,-22643.352,-3570.941,50000.000,79.00,0
9351,-21425.646,-8516.470,50000.000,32.00,-22964.586,-2017.059,50000.000,63.00,0
9401,-22195.115,-9353.176,50000.000,40.00,-22882.410,-836.706,50000.000,64.00,0
9451,-21298.646,-8665.882,50000.000,30.00,-23166.293,-3914.588,50000.000,58.00,0
9501,-22217.527,-5737.411,50000.000,47.00,-21970.998,-4699.000,50000.000,79.00,0
9551,-22613.469,-6327.588,50000.000,59.00,-22942.176,-3810.000,50000.000,48.00,0
9601,-22837.586,-8800.353,50000.000,36.00,-23562.234,-2233.706,50000.000,62.00,0
9651,-23726.586,-11504.705,50000.000,30.00,-24742.586,-1464.235,50000.000,47.00,0
9701,-23188.705,-11258.176,50000.000,41.00,-25160.939,-2121.647,50000.000,60.00,0
9751,-23726.586,-7791.823,50000.000,57.00,-24406.410,-3212.353,50000.000,55.00,0
9801,-24451.234,-7612.529,50000.000,52.00,-25624.115,-4101.353,50000.000,73.00,0
9851,-25601.705,-10406.528,50000.000,41.00,-26184.410,-1830.294,50000.000,56.00,0
9901,-27902.645,-13125.822,50000.000,32.00,-27245.234,1942.353,50000.000,72.00,0
9951,-27506.703,-11235.764,50000.000,51.00,-27558.998,1128.059,50000.000,78.00,0
10001,-27103.293,-8755.529,50000.000,44.00,-27544.057,-2681.941,50000.000,50.00,0
10051,-26804.469,-9749.117,50000.000,49.00,-28470.410,-4512.235,50000.000,35.00,1
10101,-28246.293,-14634.882,50000.000,73.00,-29030.703,-3563.470,50000.000,36.00,1
10151,-29150.232,-15374.470,50000.000,30.00,-29747.881,-2211.294,50000.000,21.00,0
10201,-29247.352,-11669.058,50000.000,40.00,-29531.232,-2278.529,50000.000,39.00,0
10251,-30323.115,-8845.176,50000.000,41.00,-29889.822,-2517.588,50000.000,42.00,0
10301,-30980.527,-9121.588,50000.000,39.00,-29874.881,-22.412,50000.000,63.00,0
10351,-31652.881,-4482.353,50000.000,35.00,-29090.469,4923.117,50000.000,45.00,0
10401,-31159.822,-298.824,50000.000,45.00,-28052.057,3951.941,50000.000,64.00,0
10451,-30786.293,-694.765,50000.000,49.00,-28619.822,769.471,50000.000,32.00,0
10501,-30913.293,-1292.412,50000.000,39.00,-28918.645,-1658.470,50000.000,47.00,0
10551,-30935.703,209.176,50000.000,60.00,-28059.527,-1187.823,50000.000,62.00,0
10601,-29874.881,425.823,50000.000,70.00,-26759.645,-485.588,50000.000,83.00,0
10651,-28709.469,-769.471,50000.000,58.00,-25997.645,1411.941,50000.000,57.00,0
10701,-28291.115,-1479.176,50000.000,65.00,-23995.527,4041.588,50000.000,67.00,0
10751,-25512.057,-3010.647,50000.000,36.00,-23345.586,1680.882,50000.000,69.00,0
10801,-22785.293,-4646.706,50000.000,51.00,-22426.705,-3436.470,50000.000,76.00,0
10851,-21171.646,-5274.235,50000.000,51.00,-21462.998,-5326.529,50000.000,76.00,0
10901,-20581.469,-5050.117,50000.000,38.00,-20947.527,-4639.235,50000.000,55.00,0
10951,-20663.646,-4280.647,50000.000,68.00,-20073.469,-3085.353,50000.000,79.00,0
11001,-19722.352,-3436.470,50000.000,60.00,-18930.469,-2898.588,50000.000,60.00,0
11051,-18691.410,-2159.000,50000.000,82.00,-17062.822,-82.176,50000.000,49.00,0
11101,-18280.527,-2891.117,50000.000,84.00,-15695.705,2315.882,50000.000,70.00,0
11151,-16726.646,-7231.529,50000.000,78.00,-16143.940,-1964.765,50000.000,48.00,0
11201,-15337.116,-8830.234,50000.000,85.00,-16622.059,-4355.353,50000.000,48.00,0
11251,-15553.764,-8942.294,50000.000,63.00,-15777.881,-2861.235,50000.000,60.00,0
11301,-15456.646,-6432.176,50000.000,52.00,-15449.176,-4885.764,50000.000,65.00,0
11351,-14171.705,-2965.823,50000.000,67.00,-14530.293,-6379.882,50000.000,68.00,0
11401,-13798.176,-2771.588,50000.000,80.00,-13454.528,-4713.941,50000.000,66.00,0
11451,-13058.587,-7194.176,50000.000,49.00,-13088.470,-2554.941,50000.000,54.00,0
11501,-13424.646,-9196.294,50000.000,55.00,-13842.999,-470.647,50000.000,42.00,0
11551,-13491.882,-9330.764,50000.000,40.00,-13551.646,-1045.882,50000.000,51.00,0
11601,-12662.646,-8426.823,50000.000,52.00,-13820.587,-3443.941,50000.000,39.00,0
11651,-11564.470,-5685.117,50000.000,38.00,-12326.470,-4967.941,50000.000,59.00,0
11701,-10765.117,-4176.059,50000.000,50.00,-10974.293,-5244.353,50000.000,81.00,0
11751,-9726.705,-7231.529,50000.000,40.00,-10443.882,-4355.353,50000.000,57.00,0
11801,-9853.705,-8113.058,50000.000,18.00,-10869.705,-1397.000,50000.000,53.00,0
11851,-9554.882,-6678.706,50000.000,50.00,-9472.705,1262.529,50000.000,37.00,0
11901,-9637.059,-8202.705,50000.000,31.00,-9995.646,-119.529,50000.000,43.00,0
11951,-9487.646,-7425.764,50000.000,34.00,-10354.234,-1852.706,50000.000,42.00,0
12001,-9248.588,-4938.059,50000.000,30.00,-9771.528,-4146.176,50000.000,40.00,0
12051,-8471.646,-4295.588,50000.000,41.00,-9771.528,-5543.176,50000.000,79.00,0
12101,-7560.235,-6626.411,50000.000,37.00,-8762.999,-4250.765,50000.000,41.00,0
12151,-7627.470,-6462.059,50000.000,34.00,-8576.234,-2876.176,50000.000,77.00,0
12201,-7702.176,-4392.706,50000.000,67.00,-7522.882,-530.412,50000.000,52.00,0
12251,-7993.529,-4445.000,50000.000,77.00,-7515.411,-515.471,50000.000,40.00,0
12301,-6760.882,-5169.646,50000.000,52.00,-7866.529,-2958.353,50000.000,69.00,0
12351,-6342.529,-3518.647,50000.000,43.00,-6999.941,-3944.470,50000.000,50.00,0
12401,-5670.176,-463.176,50000.000,44.00,-5774.764,-1023.471,50000.000,36.00,0
12451,-5804.646,2838.823,50000.000,59.00,-3884.706,3570.941,50000.000,76.00,0
12501,-5812.117,3197.412,50000.000,39.00,-2995.706,5655.235,50000.000,53.00,0
12551,-5012.764,1038.412,50000.000,52.00,-3907.117,2644.588,50000.000,54.00,0
12601,-3750.235,82.176,50000.000,43.00,-3757.706,881.529,50000.000,75.00,0
12651,-2808.941,1957.294,50000.000,47.00,-1718.235,1792.941,50000.000,63.00,0
12701,-224.118,2293.470,50000.000,39.00,246.529,246.529,50000.000,75.00,0
12751,2256.117,1464.235,50000.000,50.00,1359.647,-1882.588,50000.000,67.00,0
12801,3705.412,1486.647,50000.000,48.00,3197.412,-1598.706,50000.000,42.00,0
12851,5304.117,2794.000,50000.000,53.00,5199.529,1404.470,50000.000,66.00,0
12901,6992.470,2398.059,50000.000,86.00,7582.646,1628.588,50000.000,60.00,0
12951,9532.470,-889.000,50000.000,44.00,7463.117,-799.353,50000.000,85.00,0
13001,8150.411,986.118,50000.000,60.00,7634.940,1792.941,50000.000,74.00,0
13051,6096.000,4332.941,50000.000,61.00,7724.588,6932.706,50000.000,52.00,0
13101,5124.823,5147.235,50000.000,46.00,7268.882,9091.705,50000.000,29.00,0
13151,5334.000,3966.882,50000.000,66.00,7209.117,6798.235,50000.000,15.00,0
13201,5199.529,209.176,50000.000,36.00,5707.529,3712.882,50000.000,41.00,0
13251,4788.647,-1456.765,50000.000,53.00,4773.706,3511.176,50000.000,40.00,0
13301,4235.823,2801.470,50000.000,40.00,5117.353,3466.353,50000.000,32.00,0
13351,4198.470,7821.706,50000.000,42.00,5543.176,2472.765,50000.000,33.00,0
13401,4064.000,6768.353,50000.000,45.00,5199.529,2300.941,50000.000,23.00,0
13451,4325.470,3279.588,50000.000,51.00,4295.588,986.118,50000.000,25.00,0
13501,5177.117,2360.706,50000.000,63.00,4997.823,-903.941,50000.000,33.00,0
13551,6521.823,903.941,50000.000,48.00,5543.176,-2151.529,50000.000,40.00,0
13601,8128.000,1090.706,50000.000,56.00,6947.646,-4176.059,50000.000,43.00,0
13651,9778.999,14.941,50000.000,41.00,7507.940,-6484.470,50000.000,62.00,0
13701,11063.940,-1553.882,50000.000,49.00,7582.646,-7739.529,50000.000,64.00,0
13751,11952.940,-1329.765,50000.000,27.00,8516.470,-7754.470,50000.000,60.00,0
13801,12707.470,-672.353,50000.000,42.00,9278.470,-7963.646,50000.000,62.00,0
13851,13641.293,-784.412,50000.000,53.00,10025.528,-10264.588,50000.000,45.00,0
13901,14507.882,-2024.529,50000.000,33.00,9823.823,-13424.646,50000.000,87.00,0
13951,14575.116,-1927.412,50000.000,56.00,9816.353,-13200.528,50000.000,72.00,0
14001,13260.293,-3817.470,50000.000,42.00,9061.823,-11661.588,50000.000,80.00,0
14051,11758.705,-6327.588,50000.000,39.00,7463.117,-11706.411,50000.000,70.00,0
14101,11228.293,-5154.706,50000.000,48.00,6424.706,-13686.117,50000.000,54.00,0
14151,10481.234,-1464.235,50000.000,40.00,5737.411,-13163.176,50000.000,59.00,0
14201,9263.528,1770.529,50000.000,47.00,5550.646,-11683.999,50000.000,42.00,0
14251,9719.234,-986.118,50000.000,46.00,5550.646,-10555.940,50000.000,49.00,0
14301,8912.411,-4452.470,50000.000,42.00,5722.470,-9472.705,50000.000,62.00,0
14351,9749.117,-5109.882,50000.000,40.00,5655.235,-10944.411,50000.000,84.00,0
14401,10040.470,971.176,50000.000,42.00,6424.706,-10152.528,50000.000,46.00,0
14451,9704.294,5946.588,50000.000,59.00,8516.470,-8777.940,50000.000,38.00,0
14501,11220.823,388.471,50000.000,26.00,7732.058,-10361.705,50000.000,44.00,0
14551,10966.823,-4818.529,50000.000,37.00,6805.706,-10600.764,50000.000,18.00,0
14601,10212.293,-6947.646,50000.000,48.00,5871.882,-10189.882,50000.000,22.00,0
14651,9532.470,-5251.823,50000.000,67.00,4803.588,-11624.234,50000.000,34.00,0
14701,9412.940,-2838.823,50000.000,36.00,5647.764,-14582.587,50000.000,43.00,0
14751,9091.705,-4146.176,50000.000,37.00,5027.706,-14111.940,50000.000,62.00,0
14801,7687.235,-6350.000,50000.000,42.00,4288.117,-10421.470,50000.000,48.00,0
14851,6387.353,-7776.882,50000.000,39.00,3182.470,-9397.999,50000.000,51.00,0
14901,5759.823,-8396.940,50000.000,36.00,2413.000,-9891.059,50000.000,68.00,0
14951,4377.765,-8262.470,50000.000,38.00,1725.706,-8628.529,50000.000,64.00,0
15001,2181.412,-8292.353,50000.000,48.00,-67.235,-5789.706,50000.000,59.00,0
15051,-104.588,-7149.353,50000.000,52.00,-836.706,-1337.235,50000.000,47.00,0
15101,-2151.529,-8777.940,50000.000,40.00,-2517.588,956.235,50000.000,43.00,0
15151,-3466.353,-11131.176,50000.000,40.00,-4198.470,22.412,50000.000,49.00,0
15201,-3750.235,-12617.822,50000.000,32.00,-5162.176,-2644.588,50000.000,47.00,0
