timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
5751,-2794.000,14582.587,50000.000,13.00,1957.294,12722.411,50001.000,20.000,0
5801,-2831.353,14082.058,50000.000,17.00,1516.529,12856.882,49999.000,32.000,0
5851,-2413.000,14052.176,50000.000,17.00,1636.059,13110.882,50000.000,30.000,0
5901,-2278.529,13693.587,50000.000,20.00,1651.000,12759.764,50000.000,24.000,0
5951,-2741.706,15030.822,50000.000,12.00,1098.176,11863.293,50000.000,29.000,0
6001,-2323.353,15471.587,50000.000,12.00,1501.588,11870.764,50000.000,29.000,0
6051,-2764.117,15277.352,50000.000,11.00,1651.000,12632.764,50000.000,31.000,0
6101,-2906.059,15800.293,50000.000,21.00,1105.647,11407.588,50000.000,31.000,0
6151,-2921.000,16263.470,50000.000,14.00,1262.529,12035.117,50000.000,35.000,0
6201,-2823.882,15777.881,50000.000,22.00,1710.765,12834.470,50000.000,29.000,0
6251,-2853.764,15419.293,50000.000,13.00,1636.059,13200.528,50000.000,34.000,0
6301,-3279.588,16330.705,50000.000,15.00,1733.176,13349.940,50000.000,24.000,0
6351,-3167.529,15538.822,50000.000,17.00,1613.647,13544.176,50000.000,26.000,0
6401,-3443.941,15531.352,50000.000,20.00,1120.588,12640.234,50000.000,26.000,0
6451,-3451.412,15411.822,50000.000,14.00,1232.647,12423.587,50000.000,26.000,0
6501,-3585.882,15366.999,50000.000,17.00,1307.353,12490.822,50000.000,29.000,0
6551,-2995.706,14440.646,50000.000,19.00,1098.176,12909.176,50000.000,26.000,0
6601,-3130.176,13992.411,50000.000,18.00,1143.000,13066.058,50000.000,26.000,0
6651,-3242.235,13454.528,50000.000,13.00,1180.353,13178.117,50000.000,27.000,0
6701,-2988.235,12064.999,50000.000,14.00,889.000,13596.470,50000.000,22.000,0
6751,-2674.470,11915.588,50000.000,17.00,866.588,13544.176,50000.000,31.000,0
6801,-2883.647,12259.234,50000.000,15.00,649.941,13230.411,50000.000,25.000,0
6851,-2928.470,12244.293,50000.000,14.00,732.118,13648.764,50000.000,30.000,0
6901,-2950.882,11840.882,50000.000,22.00,747.059,13813.117,50000.000,22.000,0
6951,-3130.176,11848.353,50000.000,13.00,836.706,14156.764,50000.000,42.000,0
7001,-3570.941,12662.646,50000.000,18.00,993.588,14911.293,50000.000,31.000,0
7051,-3003.176,12371.293,50000.000,16.00,1053.353,15075.646,50000.000,32.000,0
7101,-3331.882,12909.176,50000.000,16.00,1075.765,15262.411,50000.000,31.000,0
7151,-3287.059,12797.117,50000.000,18.00,1232.647,15673.293,50000.000,34.000,0
7201,-3481.294,11564.470,50000.000,8.00,1150.470,15949.705,50000.000,20.000,0
7251,-3070.412,12072.470,50000.000,8.00,918.882,15531.352,50000.000,21.000,0
7301,-3361.764,12162.117,50000.000,16.00,1299.882,16091.646,50000.000,17.000,0
7351,-3085.353,11975.353,50000.000,9.00,1367.118,16016.940,50000.000,25.000,0
7401,-3122.706,11721.353,50000.000,13.00,1135.529,16203.705,50000.000,30.000,0
7451,-3309.470,11975.353,50000.000,16.00,1113.118,15979.587,50001.000,30.000,0
7501,-2532.529,11138.646,50000.000,12.00,1128.059,16106.587,49999.000,28.000,0
7551,-2749.176,11400.117,50000.000,10.00,866.588,15740.528,50000.000,35.000,0
7601,-3040.529,11691.470,50000.000,21.00,971.176,15098.058,50000.000,31.000,0
7651,-2629.647,11138.646,50000.000,15.00,1143.000,14134.352,50000.000,39.000,0
7701,-2442.882,11213.353,50000.000,16.00,791.882,15322.176,50000.000,28.000,0
7751,-2771.588,11594.353,50000.000,20.00,814.294,15680.764,50000.000,27.000,0
7801,-3167.529,12438.528,50000.000,17.00,933.823,16166.352,50000.000,33.000,0
7851,-3563.470,12438.528,50000.000,15.00,1135.529,16427.822,50000.000,20.000,0
7901,-3787.588,12782.176,50000.000,19.00,963.706,16726.646,50000.000,17.000,0
7951,-4019.176,13252.822,50000.000,17.00,1075.765,16838.705,50000.000,29.000,0
8001,-3690.470,12834.470,50000.000,17.00,1157.941,17017.998,50000.000,31.000,0
8051,-3795.059,12909.176,50000.000,17.00,993.588,16763.998,50000.000,32.000,0
8101,-4176.059,12782.176,50000.000,24.00,859.118,16502.527,50000.000,19.000,0
8151,-4004.235,12304.058,50000.000,17.00,836.706,16270.940,50000.000,24.000,0
8201,-4213.412,12558.058,50000.000,20.00,545.353,16031.881,50000.000,28.000,0
8251,-4452.470,12513.234,50000.000,9.00,493.059,15538.822,50000.000,32.000,0
8301,-4288.117,11900.646,50000.000,10.00,582.706,15770.411,50000.000,31.000,0
8351,-3720.353,10518.588,50000.000,14.00,485.588,15695.705,50000.000,25.000,0
8401,-3630.706,11086.353,50000.000,16.00,597.647,15718.116,50000.000,30.000,0
8451,-3705.412,10675.470,50000.000,10.00,605.118,15464.116,50000.000,27.000,0
8501,-4019.176,10944.411,50000.000,18.00,381.000,16061.764,50000.000,30.000,0
8551,-3824.941,10623.176,50000.000,18.00,261.471,16330.705,50000.000,33.000,0
8601,-4049.059,10780.058,50000.000,12.00,455.706,16890.998,50000.000,18.000,0
8651,-4168.588,10339.293,50000.000,14.00,493.059,17593.234,50000.000,36.000,0
8701,-4205.941,10921.999,50000.000,10.00,485.588,17996.646,50000.000,27.000,0
8751,-3951.941,10660.528,50000.000,14.00,403.412,17951.822,50000.000,19.000,0
8801,-4415.117,11302.999,50000.000,14.00,500.529,18340.293,50000.000,23.000,0
8851,-4586.941,11646.646,50000.000,14.00,672.353,18474.764,50000.000,31.000,0
8901,-4019.176,10697.882,50000.000,16.00,493.059,18676.469,50000.000,26.000,0
8951,-4056.529,10862.234,50000.000,20.00,500.529,18885.646,50000.000,18.000,0
9001,-4071.470,10518.588,50000.000,18.00,575.235,18788.527,50000.000,27.000,0
9051,-3996.764,9674.411,50000.000,14.00,582.706,18751.176,50000.000,23.000,0
9101,-3735.294,9629.588,50000.000,11.00,478.118,18624.176,50000.000,24.000,0
9151,-3324.412,9442.823,50000.000,18.00,567.765,18639.117,50000.000,32.000,0
9201,-4041.588,10399.059,50000.000,15.00,493.059,18541.998,50000.000,22.000,0
9251,-3742.764,10100.234,50000.000,19.00,552.823,18332.822,50000.000,30.000,0
9301,-3451.412,10286.999,50000.000,16.00,366.059,17981.705,50000.000,28.000,0
9351,-3055.470,8486.588,50000.000,14.00,351.118,17496.117,50000.000,29.000,0
9401,-3847.353,9674.411,50000.000,10.00,373.529,18123.646,50000.000,33.000,0
9451,-4071.470,10712.823,50000.000,14.00,313.765,18429.939,50000.000,34.000,0
9501,-4078.941,10884.646,50000.000,13.00,567.765,18922.998,50000.000,32.000,0
9551,-4437.529,11123.705,50000.000,18.00,567.765,19020.117,50000.000,30.000,0
9601,-4646.706,11497.234,50000.000,16.00,582.706,19214.352,50000.000,25.000,0
9651,-4616.823,11041.528,50000.000,16.00,620.059,19214.352,50000.000,27.000,0
9701,-4870.823,11220.823,50000.000,15.00,508.000,19147.117,50000.000,33.000,0
9751,-4504.764,10511.117,50000.000,15.00,470.647,19176.998,50000.000,29.000,0
9801,-4848.412,10660.528,50000.000,16.00,239.059,18818.410,50000.000,37.000,0
9851,-4826.000,10309.411,50000.000,21.00,298.824,18751.176,50000.000,23.000,0
9901,-4542.117,9928.411,50000.000,21.00,366.059,18370.176,50000.000,27.000,0
9951,-4572.000,9629.588,50000.000,22.00,254.000,18108.705,50000.000,33.000,0
10001,-4609.353,9315.823,50000.000,15.00,261.471,17899.527,50000.000,23.000,0
10051,-4205.941,8845.176,50000.000,14.00,0.000,17854.705,50000.000,25.000,0
10101,-4011.706,8105.588,50000.000,15.00,-209.176,17503.588,50000.000,24.000,0
10151,-3802.529,7866.529,50000.000,19.00,-44.824,17525.998,50000.000,36.000,0
10201,-4183.529,8240.059,50000.000,16.00,7.471,17906.998,50000.000,33.000,0
10251,-4280.647,8352.117,50000.000,17.00,67.235,18033.998,50000.000,32.000,0
10301,-4064.000,7829.176,50000.000,13.00,-37.353,18385.117,50000.000,31.000,0
10351,-4310.529,8128.000,50000.000,17.00,-127.000,18908.057,50000.000,24.000,0
10401,-4377.765,7814.235,50000.000,15.00,82.176,19460.881,50000.000,28.000,0
10451,-4243.294,8045.823,50000.000,9.00,37.353,19498.234,50000.000,33.000,0
10501,-3974.353,7634.940,50000.000,15.00,67.235,19684.998,50000.000,33.000,0
10551,-4362.823,8045.823,50000.000,19.00,-44.824,20065.998,50000.000,33.000,0
10601,-4011.706,7791.823,50000.000,15.00,-97.118,20267.705,50000.000,28.000,0
10651,-3824.941,7246.470,50000.000,14.00,156.882,20178.057,50000.000,26.000,0
10701,-3914.588,7044.764,50000.000,12.00,59.765,20499.293,50000.000,24.000,0
10751,-4153.647,7306.235,50000.000,17.00,-7.471,20476.881,50000.000,20.000,0
10801,-3787.588,6656.293,50000.000,11.00,-127.000,20319.998,50000.000,27.000,0
10851,-3817.470,6895.353,50000.000,17.00,-67.235,19976.352,50000.000,32.000,0
10901,-3548.529,6551.706,50000.000,17.00,-171.824,19797.057,50000.000,29.000,0
10951,-3735.294,6656.293,50000.000,17.00,-164.353,19894.176,50000.000,30.000,0
11001,-4034.117,7418.293,50000.000,15.00,-97.118,19714.881,50000.000,27.000,0
11051,-3884.706,7261.411,50000.000,19.00,-276.412,19318.939,50000.000,30.000,0
11101,-4183.529,7418.293,50000.000,18.00,-89.647,19303.998,50000.000,31.000,0
11151,-4355.353,7776.882,50000.000,15.00,-14.941,19662.586,50000.000,30.000,0
11201,-4123.765,7156.823,50000.000,9.00,-74.706,19610.293,50000.000,29.000,0
11251,-4459.941,7918.823,50000.000,17.00,-82.176,20155.646,50000.000,26.000,0
11301,-4459.941,7582.646,50000.000,15.00,14.941,20439.527,50000.000,39.000,0
11351,-4295.588,7373.470,50000.000,19.00,52.294,20476.881,50000.000,28.000,0
11401,-4452.470,7395.882,50000.000,18.00,14.941,20484.352,50000.000,28.000,0
11451,-4572.000,7478.058,50000.000,14.00,-164.353,20521.705,50000.000,32.000,0
11501,-4153.647,6783.293,50000.000,13.00,-291.353,20357.352,50000.000,34.000,0
11551,-4288.117,6738.470,50000.000,15.00,-156.882,20095.881,50000.000,24.000,0
11601,-4086.411,6379.882,50000.000,16.00,-104.588,19849.352,50000.000,27.000,0
11651,-3772.647,5924.176,50000.000,15.00,-134.471,19460.881,50000.000,27.000,0
11701,-3712.882,5453.529,50000.000,22.00,-74.706,19445.939,50000.000,23.000,0
11751,-3981.823,5416.176,50000.000,14.00,-328.706,19154.588,50002.000,24.000,0
11801,-3608.294,4855.882,50000.000,11.00,-194.235,18728.764,50000.000,32.000,0
11851,-3391.647,4870.823,50000.000,22.00,-306.294,18340.293,50000.000,37.000,0
11901,-3302.000,4766.235,50000.000,17.00,-276.412,18041.469,50000.000,34.000,0
11951,-3062.941,3989.294,50000.000,13.00,-149.412,17959.293,50000.000,20.000,0
12001,-3085.353,3839.882,50000.000,18.00,-343.647,18108.705,50000.000,32.000,0
12051,-3391.647,4161.117,50000.000,16.00,-537.882,18512.117,50000.000,28.000,0
12101,-3346.823,3697.941,50000.000,17.00,-567.765,18990.234,50000.000,25.000,0
12151,-4034.117,4004.235,50000.000,17.00,-657.412,19759.705,50000.000,29.000,0
12201,-3488.764,3697.941,50000.000,11.00,-649.941,20013.705,50000.000,31.000,0
12251,-3227.294,3264.647,50000.000,13.00,-657.412,20110.822,50000.000,25.000,0
12301,-3219.823,3085.353,50000.000,11.00,-612.588,20551.586,50000.000,29.000,0
12351,-3608.294,3406.588,50000.000,14.00,-552.823,20648.705,50000.000,29.000,0
12401,-3048.000,2950.882,50000.000,16.00,-597.647,20491.822,50000.000,28.000,0
12451,-3324.412,3092.823,50000.000,11.00,-605.118,20402.176,50000.000,26.000,0
12501,-3294.529,2883.647,50000.000,13.00,-590.176,20394.705,50000.000,30.000,0
12551,-3414.059,2935.941,50000.000,12.00,-679.823,20611.352,50000.000,29.000,0
12601,-2816.412,2345.765,50000.000,14.00,-814.294,20282.646,50000.000,26.000,0
12651,-3175.000,2779.059,50000.000,16.00,-575.235,20058.527,50000.000,27.000,0
12701,-3249.706,2995.706,50000.000,11.00,-575.235,19647.646,50000.000,33.000,0
12751,-1979.706,1718.235,50000.000,14.00,-821.765,19670.057,50000.000,27.000,0
12801,-3175.000,2913.529,50000.000,22.00,-627.529,19968.881,50000.000,20.000,0
12851,-3369.235,3130.176,50000.000,19.00,-747.059,19811.998,50000.000,30.000,0
12901,-3346.823,2786.529,50000.000,18.00,-739.588,19625.234,50000.000,36.000,0
12951,-3548.529,3107.764,50000.000,16.00,-687.294,20118.293,50000.000,30.000,0
13001,-3615.764,3279.588,50000.000,16.00,-687.294,20058.527,50000.000,29.000,0
13051,-3937.000,3219.823,50000.000,18.00,-709.706,20252.764,50000.000,29.000,0
13101,-4004.235,3167.529,50000.000,16.00,-657.412,20521.705,50000.000,23.000,0
13151,-4108.823,3406.588,50000.000,15.00,-799.353,20491.822,50000.000,22.000,0
13201,-4011.706,3025.588,50000.000,15.00,-627.529,20626.293,50000.000,22.000,0
13251,-3810.000,2794.000,50000.000,14.00,-672.353,19894.176,50000.000,29.000,0
13301,-3436.470,2480.235,50000.000,20.00,-747.059,20073.469,50000.000,29.000,0
13351,-3802.529,2532.529,50000.000,17.00,-844.176,20021.176,50000.000,28.000,0
13401,-3638.176,2375.647,50000.000,16.00,-687.294,19677.527,50000.000,29.000,0
13451,-3414.059,2181.412,50000.000,14.00,-530.412,19445.939,50000.000,30.000,0
13501,-3399.117,2009.588,50000.000,18.00,-522.941,19289.057,50000.000,24.000,0
13551,-3137.647,1665.941,50000.000,17.00,-463.176,18706.352,50000.000,31.000,0
13601,-2913.529,1471.706,50000.000,19.00,-672.353,18504.646,50000.000,31.000,0
13651,-2831.353,1307.353,50000.000,13.00,-896.471,18243.176,50000.000,18.000,0
13701,-1957.294,687.294,50000.000,15.00,-874.059,17667.939,50000.000,27.000,0
13751,-2413.000,896.471,50000.000,16.00,-717.176,17092.705,50000.000,28.000,0
13801,-2808.941,866.588,50000.000,14.00,-508.000,16517.469,50000.000,22.000,0
13851,-2622.176,470.647,50000.000,17.00,-829.235,17144.998,50000.000,29.000,0
13901,-2622.176,343.647,50000.000,17.00,-971.176,17548.410,50000.000,28.000,0
13951,-3092.823,403.412,50000.000,9.00,-1023.471,17398.998,50000.000,30.000,0
14001,-3018.117,239.059,50000.000,12.00,-1060.823,17481.176,50000.000,30.000,0
14051,-3369.235,97.118,50002.000,19.00,-1098.176,18885.646,50000.000,31.000,0
14101,-2973.294,29.882,50000.000,16.00,-1225.176,19102.293,50000.000,31.000,0
14151,-3055.470,-171.824,49998.000,11.00,-1247.588,19162.057,49999.000,27.000,0
14201,-3040.529,-82.176,50000.000,18.00,-1232.647,19296.527,49999.000,31.000,0
14251,-3167.529,-52.294,50000.000,11.00,-1314.823,19333.881,50000.000,29.000,0
14301,-3264.647,-216.647,50000.000,11.00,-1307.353,19289.057,50000.000,39.000,0
14351,-3175.000,-366.059,50000.000,15.00,-1240.118,19460.881,50000.000,35.000,0
14401,-3249.706,-522.941,50000.000,17.00,-1322.294,19513.176,50000.000,18.000,0
14451,-3242.235,-687.294,50000.000,16.00,-1538.941,19318.939,50000.000,28.000,0
14501,-3152.588,-537.882,50000.000,12.00,-1352.176,19087.352,50000.000,29.000,0
14551,-2786.529,-515.471,50000.000,20.00,-1225.176,18930.469,50000.000,30.000,0
14601,-3361.764,-859.118,50000.000,18.00,-1068.294,18444.881,50000.000,22.000,0
14651,-3160.059,-657.412,50000.000,20.00,-1008.529,17884.588,50001.000,33.000,0
14701,-2554.941,-508.000,50000.000,15.00,-1038.412,17824.822,49999.000,41.000,0
14751,-2883.647,-605.118,50000.000,17.00,-1030.941,18048.939,50000.000,31.000,0
14801,-3302.000,-754.529,50000.000,13.00,-1210.235,18258.117,50000.000,33.000,0
14851,-3152.588,-717.176,50000.000,19.00,-1240.118,18601.764,50000.000,26.000,0
14901,-2584.823,-493.059,50000.000,16.00,-1143.000,18571.881,50000.000,33.000,0
14951,-3070.412,-582.706,50000.000,20.00,-1255.059,18952.881,50000.000,34.000,0
15001,-3085.353,-664.882,50000.000,12.00,-1210.235,18758.646,50000.000,24.000,0
15051,-2995.706,-709.706,50000.000,14.00,-1367.118,18975.293,50000.000,23.000,0
15101,-2831.353,-881.529,50000.000,19.00,-1359.647,18870.705,50000.000,29.000,0
15151,-3003.176,-1083.235,50000.000,20.00,-1277.470,18713.822,50000.000,32.000,0
15201,-2764.117,-1038.412,50000.000,11.00,-1292.412,18325.352,50000.000,31.000,0
15251,-2248.647,-941.294,50000.000,20.00,-1329.765,18198.352,50000.000,31.000,0
15301,-2002.118,-911.412,50000.000,13.00,-1329.765,17862.176,50000.000,39.000,0
15351,-1905.000,-1090.706,50000.000,12.00,-1068.294,17540.939,50000.000,22.000,0
15401,-1785.470,-903.941,50000.000,16.00,-1023.471,17152.469,50000.000,23.000,0
15451,-2540.000,-1553.882,50000.000,17.00,-1030.941,16651.939,50000.000,38.000,0
15501,-2622.176,-1703.294,50000.000,21.00,-963.706,16330.705,50000.000,29.000,0
15551,-2599.765,-1882.588,50000.000,15.00,-1128.059,15919.822,50000.000,21.000,0
15601,-2614.706,-2061.882,50000.000,19.00,-948.765,15568.705,50000.000,27.000,0
