5951.0000000000,5951.0000000000,1,false,false
6001.0000000000,6001.0000000000,1,false,false
6051.0000000000,6051.0000000000,1,false,false
6101.0000000000,6101.0000000000,1,false,false
6151.0000000000,6151.0000000000,1,false,false
6201.0000000000,6201.0000000000,1,false,false
6251.0000000000,6251.0000000000,1,false,false
6301.0000000000,6301.0000000000,1,false,false
6351.0000000000,6351.0000000000,1,false,false
6401.0000000000,6401.0000000000,1,false,false
6451.0000000000,6451.0000000000,1,false,false
6501.0000000000,6501.0000000000,1,false,false
6551.0000000000,6551.0000000000,1,false,false
6601.0000000000,6601.0000000000,1,false,false
6651.0000000000,6651.0000000000,1,false,false
6701.0000000000,6701.0000000000,1,false,false
6751.0000000000,6751.0000000000,1,false,false
6801.0000000000,6801.0000000000,1,false,false
6851.0000000000,6851.0000000000,1,false,false
6901.0000000000,6901.0000000000,1,false,false
6951.0000000000,6951.0000000000,1,false,false
7001.0000000000,7001.0000000000,1,false,false
7051.0000000000,7051.0000000000,1,false,false
7101.0000000000,7101.0000000000,1,false,false
7151.0000000000,7151.0000000000,1,false,false
7201.0000000000,7201.0000000000,1,false,false
7251.0000000000,7251.0000000000,1,false,false
7301.0000000000,7301.0000000000,1,false,false
7351.0000000000,7351.0000000000,1,false,false
7401.0000000000,7401.0000000000,1,false,false
7451.0000000000,7451.0000000000,1,false,false
7501.0000000000,7501.0000000000,1,false,false
7551.0000000000,7551.0000000000,1,false,false
7601.0000000000,7601.0000000000,1,false,false
7651.0000000000,7651.0000000000,1,false,false
7701.0000000000,7701.0000000000,1,false,false
7751.0000000000,7751.0000000000,1,false,false
7801.0000000000,7801.0000000000,1,false,false
7851.0000000000,7851.0000000000,1,false,false
7901.0000000000,7901.0000000000,1,false,false
7951.0000000000,7951.0000000000,1,false,false
8001.0000000000,8001.0000000000,1,false,false
8051.0000000000,8051.0000000000,1,false,false
8101.0000000000,8101.0000000000,1,false,false
8151.0000000000,8151.0000000000,1,false,false
8201.0000000000,8201.0000000000,1,false,false
8251.0000000000,8251.0000000000,1,false,false
8301.0000000000,8301.0000000000,1,false,false
8351.0000000000,8351.0000000000,1,false,false
8401.0000000000,8401.0000000000,1,false,false
8451.0000000000,8451.0000000000,1,false,false
8501.0000000000,8501.0000000000,1,false,false
8551.0000000000,8551.0000000000,1,false,false
8601.0000000000,8601.0000000000,1,false,false
8651.0000000000,8651.0000000000,1,false,false
8701.0000000000,8701.0000000000,1,false,false
8751.0000000000,8751.0000000000,1,false,false
8801.0000000000,8801.0000000000,1,false,false
8851.0000000000,8851.0000000000,1,false,false
8901.0000000000,8901.0000000000,1,false,false
8951.0000000000,8951.0000000000,1,false,false
9001.0000000000,9001.0000000000,1,false,false
9051.0000000000,9051.0000000000,1,false,false
9101.0000000000,9101.0000000000,1,false,false
9151.0000000000,9151.0000000000,1,false,false
9201.0000000000,9201.0000000000,1,false,false
9251.0000000000,9251.0000000000,1,false,false
9301.0000000000,9301.0000000000,1,false,false
9351.0000000000,9351.0000000000,1,false,false
9401.0000000000,9401.0000000000,1,false,false
9451.0000000000,9451.0000000000,1,false,false
9501.0000000000,9501.0000000000,1,false,false
9551.0000000000,9551.0000000000,1,false,false
9601.0000000000,9601.0000000000,1,false,false
9651.0000000000,9651.0000000000,1,false,false
9701.0000000000,9701.0000000000,1,false,false
9751.0000000000,9751.0000000000,1,false,false
9801.0000000000,9801.0000000000,1,false,false
9851.0000000000,9851.0000000000,1,false,false
9901.0000000000,9901.0000000000,1,false,false
9951.0000000000,9951.0000000000,1,false,false
10001.0000000000,10001.0000000000,1,false,false
10051.0000000000,10051.0000000000,1,false,false
10101.0000000000,10101.0000000000,1,false,false
10151.0000000000,10151.0000000000,1,false,false
10201.0000000000,10201.0000000000,1,false,false
10251.0000000000,10251.0000000000,1,false,false
10301.0000000000,10301.0000000000,1,false,false
10351.0000000000,10351.0000000000,1,false,false
10401.0000000000,10401.0000000000,1,false,false
10451.0000000000,10451.0000000000,1,false,false
10501.0000000000,10501.0000000000,1,false,false
10551.0000000000,10551.0000000000,1,false,false
10601.0000000000,10601.0000000000,1,false,false
10651.0000000000,10651.0000000000,1,false,false
10701.0000000000,10701.0000000000,1,false,false
10751.0000000000,10751.0000000000,1,false,false
10801.0000000000,10801.0000000000,1,false,false
10851.0000000000,10851.0000000000,1,false,false
10901.0000000000,10901.0000000000,1,false,false
10951.0000000000,10951.0000000000,1,false,false
11001.0000000000,11001.0000000000,1,false,false
11051.0000000000,11051.0000000000,1,false,false
11101.0000000000,11101.0000000000,1,false,false
11151.0000000000,11151.0000000000,1,false,true
11201.0000000000,11201.0000000000,1,false,true
11251.0000000000,11251.0000000000,1,false,true
11301.0000000000,11301.0000000000,1,false,true
11351.0000000000,11351.0000000000,1,false,true
11401.0000000000,11401.0000000000,1,false,true
11451.0000000000,11451.0000000000,1,false,true
11501.0000000000,11501.0000000000,1,false,false
11551.0000000000,11551.0000000000,1,false,false
11601.0000000000,11601.0000000000,1,false,false
11651.0000000000,11651.0000000000,1,false,false
11701.0000000000,11701.0000000000,1,false,false
11751.0000000000,11751.0000000000,1,true,false
11801.0000000000,11801.0000000000,1,true,false
11851.0000000000,11851.0000000000,1,false,false
11901.0000000000,11901.0000000000,1,false,false
11951.0000000000,11951.0000000000,1,false,false
12001.0000000000,12001.0000000000,1,false,false
12051.0000000000,12051.0000000000,1,false,false
12101.0000000000,12101.0000000000,1,false,false
12151.0000000000,12151.0000000000,1,false,false
12201.0000000000,12201.0000000000,1,false,false
12251.0000000000,12251.0000000000,1,false,false
12301.0000000000,12301.0000000000,1,false,false
12351.0000000000,12351.0000000000,1,false,false
12401.0000000000,12401.0000000000,1,false,false
12451.0000000000,12451.0000000000,1,false,false
12501.0000000000,12501.0000000000,1,false,false
12551.0000000000,12551.0000000000,1,false,false
12601.0000000000,12601.0000000000,1,false,false
12651.0000000000,12651.0000000000,1,false,false
12701.0000000000,12701.0000000000,1,false,false
12751.0000000000,12751.0000000000,1,false,false
12801.0000000000,12801.0000000000,1,false,false
12851.0000000000,12851.0000000000,1,false,false
12901.0000000000,12901.0000000000,1,false,false
12951.0000000000,12951.0000000000,1,false,false
13001.0000000000,13001.0000000000,1,false,false
13051.0000000000,13051.0000000000,1,false,false
13101.0000000000,13101.0000000000,1,false,false
13151.0000000000,13151.0000000000,1,false,false
13201.0000000000,13201.0000000000,1,false,false
13251.0000000000,13251.0000000000,1,false,false
13301.0000000000,13301.0000000000,1,false,false
13351.0000000000,13351.0000000000,1,false,false
13401.0000000000,13401.0000000000,1,false,false
13451.0000000000,13451.0000000000,1,false,false
13501.0000000000,13501.0000000000,1,false,false
13551.0000000000,13551.0000000000,1,false,false
13601.0000000000,13601.0000000000,1,false,false
13651.0000000000,13651.0000000000,1,false,false
13701.0000000000,13701.0000000000,1,false,false
13751.0000000000,13751.0000000000,1,false,false
13801.0000000000,13801.0000000000,1,false,false
13851.0000000000,13851.0000000000,1,false,false
13901.0000000000,13901.0000000000,1,false,false
13951.0000000000,13951.0000000000,1,false,false
14001.0000000000,14001.0000000000,1,false,false
14051.0000000000,14051.0000000000,1,false,false
14101.0000000000,14101.0000000000,1,false,false
14151.0000000000,14151.0000000000,1,false,false
14201.0000000000,14201.0000000000,1,false,false
14251.0000000000,14251.0000000000,1,false,false
14301.0000000000,14301.0000000000,1,false,false
14351.0000000000,14351.0000000000,1,false,false
14401.0000000000,14401.0000000000,1,false,false
14451.0000000000,14451.0000000000,1,false,false
14501.0000000000,14501.0000000000,1,false,false
14551.0000000000,14551.0000000000,1,false,false
14601.0000000000,14601.0000000000,1,false,false
14651.0000000000,14651.0000000000,1,false,false
14701.0000000000,14701.0000000000,1,false,false
14751.0000000000,14751.0000000000,1,false,false
14801.0000000000,14801.0000000000,1,false,false
14851.0000000000,14851.0000000000,1,false,false
14901.0000000000,14901.0000000000,1,false,false
14951.0000000000,14951.0000000000,1,false,false
15001.0000000000,15001.0000000000,1,false,false
15051.0000000000,15051.0000000000,1,false,false
15101.0000000000,15101.0000000000,1,false,false
15151.0000000000,15151.0000000000,1,false,false
15201.0000000000,15201.0000000000,1,false,false
15251.0000000000,15251.0000000000,1,false,false
15301.0000000000,15301.0000000000,1,false,false
15351.0000000000,15351.0000000000,1,false,false
15401.0000000000,15401.0000000000,1,false,false
15451.0000000000,15451.0000000000,1,false,false
15501.0000000000,15501.0000000000,1,false,false
15551.0000000000,15551.0000000000,1,false,false
15601.0000000000,15601.0000000000,1,false,false
15651.0000000000,15651.0000000000,1,false,false
15701.0000000000,15701.0000000000,1,false,false
15751.0000000000,15751.0000000000,1,false,false
15801.0000000000,15801.0000000000,1,false,false
15851.0000000000,15851.0000000000,1,false,false
15901.0000000000,15901.0000000000,1,false,false
15951.0000000000,15951.0000000000,1,false,false
16001.0000000000,16001.0000000000,1,false,false
16051.0000000000,16051.0000000000,1,false,false
16101.0000000000,16101.0000000000,1,false,false
16151.0000000000,16151.0000000000,1,false,false
16201.0000000000,16201.0000000000,1,false,false
16251.0000000000,16251.0000000000,1,false,false
16301.0000000000,16301.0000000000,1,false,false
16351.0000000000,16351.0000000000,1,false,false
16401.0000000000,16401.0000000000,1,false,false
16451.0000000000,16451.0000000000,1,false,false
16501.0000000000,16501.0000000000,1,false,false
16551.0000000000,16551.0000000000,1,false,false
16601.0000000000,16601.0000000000,1,false,false
16651.0000000000,16651.0000000000,1,false,false
16701.0000000000,16701.0000000000,1,false,false
16751.0000000000,16751.0000000000,1,false,false
16801.0000000000,16801.0000000000,1,false,false
16851.0000000000,16851.0000000000,1,false,false
16901.0000000000,16901.0000000000,1,false,false
16951.0000000000,16951.0000000000,1,false,false
17001.0000000000,17001.0000000000,1,false,false
17051.0000000000,17051.0000000000,1,false,false
17101.0000000000,17101.0000000000,1,false,false
17151.0000000000,17151.0000000000,1,false,false
17201.0000000000,17201.0000000000,1,false,false
17251.0000000000,17251.0000000000,1,false,false
17301.0000000000,17301.0000000000,1,false,false
17351.0000000000,17351.0000000000,1,false,false
17401.0000000000,17401.0000000000,1,false,false
17451.0000000000,17451.0000000000,1,false,false
17501.0000000000,17501.0000000000,1,false,false
17551.0000000000,17551.0000000000,1,false,false
17601.0000000000,17601.0000000000,1,false,false
17651.0000000000,17651.0000000000,1,false,false
17701.0000000000,17701.0000000000,1,false,false
17751.0000000000,17751.0000000000,1,false,false
17801.0000000000,17801.0000000000,1,false,false
17851.0000000000,17851.0000000000,1,false,false
17901.0000000000,17901.0000000000,1,false,false
17951.0000000000,17951.0000000000,1,false,false
18001.0000000000,18001.0000000000,1,false,false
18051.0000000000,18051.0000000000,1,false,false
18101.0000000000,18101.0000000000,1,false,false
18151.0000000000,18151.0000000000,1,false,false
18201.0000000000,18201.0000000000,1,false,false
18251.0000000000,18251.0000000000,1,false,false
18301.0000000000,18301.0000000000,1,false,false
18351.0000000000,18351.0000000000,1,false,false
18401.0000000000,18401.0000000000,1,false,false
18451.0000000000,18451.0000000000,1,false,false
18501.0000000000,18501.0000000000,1,false,false
18551.0000000000,18551.0000000000,1,false,false
18601.0000000000,18601.0000000000,1,false,false
18651.0000000000,18651.0000000000,1,false,false
18701.0000000000,18701.0000000000,1,false,false
18751.0000000000,18751.0000000000,1,false,false
18801.0000000000,18801.0000000000,1,false,false
18851.0000000000,18851.0000000000,1,false,false
18901.0000000000,18901.0000000000,1,false,false
18951.0000000000,18951.0000000000,1,false,false
19001.0000000000,19001.0000000000,1,false,false
19051.0000000000,19051.0000000000,1,false,false
19101.0000000000,19101.0000000000,1,false,false
19151.0000000000,19151.0000000000,1,false,false
19201.0000000000,19201.0000000000,1,false,false
19251.0000000000,19251.0000000000,1,false,false
19301.0000000000,19301.0000000000,1,false,false
19351.0000000000,19351.0000000000,1,false,false
19401.0000000000,19401.0000000000,1,false,false
19451.0000000000,19451.0000000000,1,false,false
19501.0000000000,19501.0000000000,1,false,false
19551.0000000000,19551.0000000000,1,false,false
19601.0000000000,19601.0000000000,1,false,false
19651.0000000000,19651.0000000000,1,false,false
19701.0000000000,19701.0000000000,1,false,false
19751.0000000000,19751.0000000000,1,false,false
19801.0000000000,19801.0000000000,1,false,false
19851.0000000000,19851.0000000000,1,false,false
19901.0000000000,19901.0000000000,1,false,false
19951.0000000000,19951.0000000000,1,false,false
20001.0000000000,20001.0000000000,1,false,false
20051.0000000000,1.0000000000,2,false,false
20101.0000000000,51.0000000000,2,false,false
20151.0000000000,101.0000000000,2,false,false
20201.0000000000,151.0000000000,2,false,false
20251.0000000000,201.0000000000,2,false,false
20301.0000000000,251.0000000000,2,false,false
20351.0000000000,301.0000000000,2,false,false
20401.0000000000,351.0000000000,2,false,false
20451.0000000000,401.0000000000,2,false,false
20501.0000000000,451.0000000000,2,false,false
20551.0000000000,501.0000000000,2,false,false
20601.0000000000,551.0000000000,2,false,false
20651.0000000000,601.0000000000,2,false,false
20701.0000000000,651.0000000000,2,false,false
20751.0000000000,701.0000000000,2,false,false
20801.0000000000,751.0000000000,2,false,false
20851.0000000000,801.0000000000,2,false,false
20901.0000000000,851.0000000000,2,false,false
20951.0000000000,901.0000000000,2,false,false
21001.0000000000,951.0000000000,2,false,false
21051.0000000000,1001.0000000000,2,false,false
21101.0000000000,1051.0000000000,2,false,false
21151.0000000000,1101.0000000000,2,false,false
21201.0000000000,1151.0000000000,2,false,false
21251.0000000000,1201.0000000000,2,false,false
21301.0000000000,1251.0000000000,2,false,false
21351.0000000000,1301.0000000000,2,false,false
21401.0000000000,1351.0000000000,2,false,false
21451.0000000000,1401.0000000000,2,false,false
21501.0000000000,1451.0000000000,2,false,false
21551.0000000000,1501.0000000000,2,false,false
21601.0000000000,1551.0000000000,2,false,false
21651.0000000000,1601.0000000000,2,false,false
21701.0000000000,1651.0000000000,2,false,false
21751.0000000000,1701.0000000000,2,false,false
21801.0000000000,1751.0000000000,2,false,false
21851.0000000000,1801.0000000000,2,false,false
21901.0000000000,1851.0000000000,2,false,false
21951.0000000000,1901.0000000000,2,false,false
22001.0000000000,1951.0000000000,2,false,false
22051.0000000000,2001.0000000000,2,false,false
22101.0000000000,2051.0000000000,2,false,false
22151.0000000000,2101.0000000000,2,false,false
22201.0000000000,2151.0000000000,2,false,false
22251.0000000000,2201.0000000000,2,false,false
22301.0000000000,2251.0000000000,2,false,false
22351.0000000000,2301.0000000000,2,false,false
22401.0000000000,2351.0000000000,2,false,false
22451.0000000000,2401.0000000000,2,false,false
22501.0000000000,2451.0000000000,2,false,false
22551.0000000000,2501.0000000000,2,false,false
22601.0000000000,2551.0000000000,2,false,false
22651.0000000000,2601.0000000000,2,false,false
22701.0000000000,2651.0000000000,2,false,false
22751.0000000000,2701.0000000000,2,false,false
22801.0000000000,2751.0000000000,2,false,false
22851.0000000000,2801.0000000000,2,false,false
22901.0000000000,2851.0000000000,2,false,false
22951.0000000000,2901.0000000000,2,false,false
23001.0000000000,2951.0000000000,2,false,false
23051.0000000000,3001.0000000000,2,false,false
23101.0000000000,3051.0000000000,2,false,false
23151.0000000000,3101.0000000000,2,false,false
23201.0000000000,3151.0000000000,2,false,false
23251.0000000000,3201.0000000000,2,false,false
23301.0000000000,3251.0000000000,2,false,false
23351.0000000000,3301.0000000000,2,false,false
23401.0000000000,3351.0000000000,2,false,false
23451.0000000000,3401.0000000000,2,false,false
23501.0000000000,3451.0000000000,2,false,false
23551.0000000000,3501.0000000000,2,false,false
23601.0000000000,3551.0000000000,2,false,false
23651.0000000000,3601.0000000000,2,false,false
23701.0000000000,3651.0000000000,2,false,false
23751.0000000000,3701.0000000000,2,false,false
23801.0000000000,3751.0000000000,2,false,false
23851.0000000000,3801.0000000000,2,false,false
23901.0000000000,3851.0000000000,2,false,false
23951.0000000000,3901.0000000000,2,false,false
24001.0000000000,3951.0000000000,2,false,false
24051.0000000000,4001.0000000000,2,false,false
24101.0000000000,4051.0000000000,2,false,false
24151.0000000000,4101.0000000000,2,false,false
24201.0000000000,4151.0000000000,2,false,false
24251.0000000000,4201.0000000000,2,false,false
24301.0000000000,4251.0000000000,2,false,false
24351.0000000000,4301.0000000000,2,false,false
24401.0000000000,4351.0000000000,2,false,false
24451.0000000000,4401.0000000000,2,false,false
24501.0000000000,4451.0000000000,2,false,false
24551.0000000000,4501.0000000000,2,false,false
24601.0000000000,4551.0000000000,2,false,false
24651.0000000000,4601.0000000000,2,false,false
24701.0000000000,4651.0000000000,2,false,false
24751.0000000000,4701.0000000000,2,false,false
24801.0000000000,4751.0000000000,2,false,false
24851.0000000000,4801.0000000000,2,false,false
24901.0000000000,4851.0000000000,2,false,false
24951.0000000000,4901.0000000000,2,false,false
25001.0000000000,4951.0000000000,2,false,false
25051.0000000000,5001.0000000000,2,false,false
25101.0000000000,5051.0000000000,2,false,false
25151.0000000000,5101.0000000000,2,false,false
25201.0000000000,5151.0000000000,2,false,false
25251.0000000000,5201.0000000000,2,false,false
25301.0000000000,5251.0000000000,2,false,false
25351.0000000000,5301.0000000000,2,false,false
25401.0000000000,5351.0000000000,2,false,false
25451.0000000000,5401.0000000000,2,false,false
25501.0000000000,5451.0000000000,2,false,false
25551.0000000000,5501.0000000000,2,false,false
25601.0000000000,5551.0000000000,2,false,false
25651.0000000000,5601.0000000000,2,false,false
25701.0000000000,5651.0000000000,2,false,false
25751.0000000000,5701.0000000000,2,false,false
25801.0000000000,5751.0000000000,2,false,false
25851.0000000000,5801.0000000000,2,false,false
25901.0000000000,5851.0000000000,2,false,false
25951.0000000000,5901.0000000000,2,false,false
26001.0000000000,5951.0000000000,2,false,false
26051.0000000000,6001.0000000000,2,false,false
26101.0000000000,6051.0000000000,2,false,false
26151.0000000000,6101.0000000000,2,false,false
26201.0000000000,6151.0000000000,2,false,false
26251.0000000000,6201.0000000000,2,false,false
26301.0000000000,6251.0000000000,2,false,false
26351.0000000000,6301.0000000000,2,false,false
26401.0000000000,6351.0000000000,2,false,false
26451.0000000000,6401.0000000000,2,false,false
26501.0000000000,6451.0000000000,2,false,false
26551.0000000000,6501.0000000000,2,false,false
26601.0000000000,6551.0000000000,2,false,false
26651.0000000000,6601.0000000000,2,false,false
26701.0000000000,6651.0000000000,2,false,false
26751.0000000000,6701.0000000000,2,false,false
26801.0000000000,6751.0000000000,2,false,false
26851.0000000000,6801.0000000000,2,false,false
26901.0000000000,6851.0000000000,2,false,false
26951.0000000000,6901.0000000000,2,false,false
27001.0000000000,6951.0000000000,2,false,false
27051.0000000000,7001.0000000000,2,false,false
27101.0000000000,7051.0000000000,2,false,false
27151.0000000000,7101.0000000000,2,false,false
27201.0000000000,7151.0000000000,2,false,false
27251.0000000000,7201.0000000000,2,false,false
27301.0000000000,7251.0000000000,2,false,false
27351.0000000000,7301.0000000000,2,false,false
27401.0000000000,7351.0000000000,2,false,false
27451.0000000000,7401.0000000000,2,false,false
27501.0000000000,7451.0000000000,2,false,false
27551.0000000000,7501.0000000000,2,false,false
27601.0000000000,7551.0000000000,2,false,false
27651.0000000000,7601.0000000000,2,false,false
27701.0000000000,7651.0000000000,2,false,false
27751.0000000000,7701.0000000000,2,false,false
27801.0000000000,7751.0000000000,2,false,false
27851.0000000000,7801.0000000000,2,false,false
27901.0000000000,7851.0000000000,2,false,false
27951.0000000000,7901.0000000000,2,false,false
28001.0000000000,7951.0000000000,2,false,false
28051.0000000000,8001.0000000000,2,false,false
28101.0000000000,8051.0000000000,2,false,false
28151.0000000000,8101.0000000000,2,false,false
28201.0000000000,8151.0000000000,2,false,false
28251.0000000000,8201.0000000000,2,false,false
28301.0000000000,8251.0000000000,2,false,false
28351.0000000000,8301.0000000000,2,false,false
28401.0000000000,8351.0000000000,2,false,false
28451.0000000000,8401.0000000000,2,false,false
28501.0000000000,8451.0000000000,2,false,false
28551.0000000000,8501.0000000000,2,false,false
28601.0000000000,8551.0000000000,2,false,false
28651.0000000000,8601.0000000000,2,false,false
28701.0000000000,8651.0000000000,2,false,false
28751.0000000000,8701.0000000000,2,false,false
28801.0000000000,8751.0000000000,2,false,false
28851.0000000000,8801.0000000000,2,false,false
28901.0000000000,8851.0000000000,2,false,false
28951.0000000000,8901.0000000000,2,false,false
29001.0000000000,8951.0000000000,2,false,false
29051.0000000000,9001.0000000000,2,false,false
29101.0000000000,9051.0000000000,2,false,false
29151.0000000000,9101.0000000000,2,false,false
29201.0000000000,9151.0000000000,2,false,false
29251.0000000000,9201.0000000000,2,false,false
29301.0000000000,9251.0000000000,2,false,false
29351.0000000000,9301.0000000000,2,false,false
29401.0000000000,9351.0000000000,2,false,false
29451.0000000000,9401.0000000000,2,false,false
29501.0000000000,9451.0000000000,2,false,false
29551.0000000000,9501.0000000000,2,false,false
29601.0000000000,9551.0000000000,2,false,false
29651.0000000000,9601.0000000000,2,false,false
29701.0000000000,9651.0000000000,2,false,false
29751.0000000000,9701.0000000000,2,false,false
29801.0000000000,9751.0000000000,2,false,false
29851.0000000000,9801.0000000000,2,false,false
29901.0000000000,9851.0000000000,2,false,false
29951.0000000000,9901.0000000000,2,false,false
30001.0000000000,9951.0000000000,2,false,false
30051.0000000000,10001.0000000000,2,false,false
30101.0000000000,10051.0000000000,2,false,false
30151.0000000000,10101.0000000000,2,false,false
30201.0000000000,10151.0000000000,2,false,false
30251.0000000000,10201.0000000000,2,false,false
30301.0000000000,10251.0000000000,2,false,false
30351.0000000000,10301.0000000000,2,false,false
30401.0000000000,10351.0000000000,2,false,false
30451.0000000000,10401.0000000000,2,false,false
30501.0000000000,10451.0000000000,2,false,false
30551.0000000000,10501.0000000000,2,false,false
30601.0000000000,10551.0000000000,2,false,false
30651.0000000000,10601.0000000000,2,false,false
30701.0000000000,10651.0000000000,2,false,false
30751.0000000000,10701.0000000000,2,false,false
30801.0000000000,10751.0000000000,2,false,false
30851.0000000000,10801.0000000000,2,false,false
30901.0000000000,10851.0000000000,2,false,false
30951.0000000000,10901.0000000000,2,false,false
31001.0000000000,10951.0000000000,2,false,false
31051.0000000000,11001.0000000000,2,false,false
31101.0000000000,11051.0000000000,2,false,false
31151.0000000000,11101.0000000000,2,false,false
31201.0000000000,11151.0000000000,2,false,true
31251.0000000000,11201.0000000000,2,false,true
31301.0000000000,11251.0000000000,2,false,true
31351.0000000000,11301.0000000000,2,false,true
31401.0000000000,11351.0000000000,2,false,true
31451.0000000000,11401.0000000000,2,false,true
31501.0000000000,11451.0000000000,2,false,true
31551.0000000000,11501.0000000000,2,false,false
31601.0000000000,11551.0000000000,2,false,false
31651.0000000000,11601.0000000000,2,false,false
31701.0000000000,11651.0000000000,2,false,false
31751.0000000000,11701.0000000000,2,false,false
31801.0000000000,11751.0000000000,2,true,false
31851.0000000000,11801.0000000000,2,true,false
31901.0000000000,11851.0000000000,2,false,false
31951.0000000000,11901.0000000000,2,false,false
