timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
16550416,,,50000.000,,,50000.000
16600416,,,50000.000,,,50000.000
16650416,,,50000.000,,,50000.000
16700416,,,50000.000,,,50000.000
16750416,,,50000.000,,,50000.000
16800416,,,50000.000,,,50000.000
16850416,,,50000.000,,,50000.000
16900416,,,50000.000,,,50000.000
16950416,,,50000.000,,,50000.000
17000416,,,50000.000,,,50000.000
17050416,,,50000.000,,,50000.000
17100416,,,50000.000,,,50000.000
17150416,,,50000.000,,,50000.000
17200416,,,50000.000,,,50000.000
17250416,,,50000.000,,,50000.000
17300416,,,50000.000,,,50000.000
17350416,,,50000.000,,,50000.000
17400416,,,50000.000,,,50000.000
17450416,,,50000.000,,,50000.000
17500416,,,50000.000,,,50000.000
17550416,,,50000.000,,,50000.000
17600416,,,50000.000,,,50000.000
17650416,,,50000.000,,,50000.000
17700416,,,50000.000,,,50000.000
17750416,,,50000.000,,,50000.000
17800416,,,50000.000,,,50000.000
17850416,,,50000.000,,,50000.000
17900416,,,50000.000,,,50000.000
17950416,,,50000.000,,,50000.000
18000416,,,50000.000,,,50000.000
18050416,,,50000.000,,,50000.000
18100416,,,50000.000,,,50000.000
18150416,,,50000.000,,,50000.000
18200416,,,50000.000,,,50000.000
18250416,,,50000.000,,,50000.000
18300416,,,50000.000,,,50000.000
18350416,,,50000.000,,,50000.000
18400416,,,50000.000,,,50000.000
18450416,,,50000.000,,,50000.000
18500416,,,50000.000,,,50000.000
18550416,,,50000.000,,,50000.000
18600416,,,50000.000,,,50000.000
18650416,,,50000.000,,,50000.000
18700416,,,50000.000,,,50000.000
18750416,,,50000.000,,,50000.000
18800416,,,50000.000,,,50000.000
18850416,,,50000.000,,,50000.000
18900416,,,50000.000,,,50000.000
18950416,,,50000.000,,,50000.000
19000416,,,50000.000,,,50000.000
19050416,,,50000.000,,,50000.000
19100416,,,50000.000,,,50000.000
19150416,,,50000.000,,,50000.000
19200416,,,50000.000,,,50000.000
19250416,,,50000.000,,,50000.000
19300416,,,50000.000,,,50000.000
19350416,,,50000.000,,,50000.000
19400416,,,50000.000,,,50000.000
19450416,,,50000.000,,,50000.000
19500416,,,50000.000,,,50000.000
19550416,,,50000.000,,,50000.000
19600416,,,50000.000,,,50000.000
19650416,,,50000.000,,,50000.000
19700416,,,50000.000,,,50000.000
19750416,,,50000.000,,,50000.000
19800416,,,50000.000,,,50000.000
19850416,,,50000.000,,,50000.000
19900416,,,50000.000,,,50000.000
19950416,,,50000.000,,,50000.000
20000416,,,50000.000,,,50000.000
20050416,,,50000.000,,,50000.000
20100416,,,50000.000,,,50000.000
20150416,,,50000.000,,,50000.000
20200416,,,50000.000,,,50000.000
20250416,,,50000.000,,,50000.000
20300416,,,50000.000,,,50000.000
20350416,,,50000.000,,,50000.000
20400416,,,50000.000,,,50000.000
20450416,,,50000.000,,,49998.000
20500443,,,50000.000,,,50000.000
20550416,,,50000.000,,,50000.000
20600416,,,50000.000,,,50000.000
20650416,,,50000.000,,,50000.000
20700416,,,50000.000,,,50000.000
20750416,,,50000.000,,,50000.000
20800416,,,50000.000,,,50000.000
20850416,,,50000.000,,,50000.000
20900416,,,50000.000,,,50000.000
20950416,,,50000.000,,,50000.000
21000416,,,50000.000,,,50000.000
21050416,,,50000.000,,,50000.000
21100416,,,50000.000,,,50000.000
21150416,,,50000.000,,,50000.000
21200416,,,50000.000,,,50000.000
21250416,,,50000.000,,,50000.000
21300416,,,50000.000,,,50000.000
21350416,,,50000.000,,,50000.000
21400416,,,50000.000,,,50000.000
21450416,,,50000.000,,,50000.000
21500416,,,50000.000,,,50000.000
21550416,,,50000.000,,,50000.000
21600416,,,50000.000,,,50000.000
21650416,,,50000.000,,,50000.000
21700416,,,50000.000,,,50000.000
21750416,,,50000.000,,,50000.000
21800416,,,50000.000,,,50000.000
21850416,,,50000.000,,,50000.000
21900416,,,50000.000,,,50000.000
21950416,,,50000.000,,,50000.000
22000416,,,50000.000,,,50000.000
22050416,,,50000.000,,,50000.000
22100416,,,50000.000,,,50000.000
22150416,,,50000.000,,,50000.000
22200416,,,50000.000,,,50000.000
22250416,,,50000.000,,,50000.000
22300416,,,50000.000,,,50000.000
22350416,,,50000.000,,,50000.000
22400416,,,50000.000,,,50000.000
22450416,,,50000.000,,,50000.000
22500416,,,50000.000,,,50000.000
22550416,,,50000.000,,,50000.000
22600416,,,50000.000,,,50000.000
22650416,,,50000.000,,,50000.000
22700416,,,50000.000,,,50000.000
22750416,,,50000.000,,,50000.000
22800416,,,50000.000,,,50000.000
22850416,,,50000.000,,,50000.000
22900416,,,50000.000,,,50000.000
22950416,,,50000.000,,,50000.000
23000416,,,50000.000,,,50000.000
23050416,,,50000.000,,,50000.000
23100416,,,50000.000,,,50000.000
23150416,,,50000.000,,,50000.000
23200416,,,50000.000,,,50000.000
23250416,,,50000.000,,,50000.000
23300416,,,50000.000,,,50000.000
23350416,,,50000.000,,,50000.000
23400416,,,50000.000,,,50000.000
23450416,,,50000.000,,,50000.000
23500416,,,50000.000,,,50000.000
23550416,,,50000.000,,,50000.000
23600416,,,50000.000,,,50000.000
23650416,,,50000.000,,,50000.000
23700416,,,50000.000,,,50000.000
23750416,,,50000.000,,,50000.000
23800416,,,50000.000,,,50000.000
23850416,,,50000.000,,,50000.000
23900416,,,50000.000,,,50000.000
23950416,,,50000.000,,,50000.000
24000416,,,50000.000,,,50000.000
24050416,,,50000.000,,,50000.000
24100416,,,50000.000,,,50000.000
24150416,,,50000.000,,,50000.000
24200416,,,50000.000,,,50000.000
24250416,,,50000.000,,,50000.000
24300416,,,50000.000,,,50000.000
24350416,,,50000.000,,,50000.000
24400416,,,50000.000,,,50000.000
24450416,,,50000.000,,,50000.000
24500416,,,50000.000,,,50000.000
24550416,,,50000.000,,,50000.000
24600416,,,50000.000,,,50000.000
24650416,,,50000.000,,,50000.000
24700416,,,50000.000,,,50000.000
24750416,,,50000.000,,,50000.000
24800416,,,50000.000,,,50000.000
24850416,,,50000.000,,,50000.000
24900416,,,50000.000,,,50000.000
24950416,,,50000.000,,,50000.000
25000416,,,50000.000,,,50000.000
25050416,,,50000.000,,,50000.000
25100416,,,50000.000,,,50000.000
25150416,,,50000.000,,,50000.000
25200416,,,50000.000,,,50000.000
25250416,,,50000.000,,,50000.000
25300416,,,50000.000,,,50000.000
25350416,,,50000.000,,,50000.000
25400416,,,50000.000,,,50000.000
25450416,,,50000.000,,,50000.000
25500416,,,50000.000,,,50000.000
25550416,,,50000.000,,,50000.000
25600416,,,50000.000,,,50000.000
25650416,,,50000.000,,,50000.000
25700416,,,50000.000,,,50000.000
25750416,,,50000.000,,,50000.000
25800416,,,50000.000,,,50000.000
25850416,,,50000.000,,,50000.000
25900416,,,50000.000,,,50000.000
25950416,,,50000.000,,,50000.000
26000416,,,50000.000,,,50000.000
26050416,,,50000.000,,,50000.000
26100416,,,50000.000,,,50000.000
26150416,,,50000.000,,,50000.000
26200416,,,50000.000,,,50000.000
26250416,,,50000.000,,,50000.000
26300416,,,50000.000,,,50000.000
26350416,,,50000.000,,,50000.000
26400416,,,50000.000,,,50000.000
26450416,,,50000.000,,,50000.000
26500416,,,50000.000,,,50000.000
26550416,,,50000.000,,,50000.000
26600416,,,50000.000,,,50000.000
26650416,,,50000.000,,,50000.000
26700416,,,50000.000,,,50000.000
26750416,,,50000.000,,,50000.000
26800416,,,50000.000,,,50000.000
26850416,,,50000.000,,,50000.000
26900416,,,50000.000,,,50000.000
26950416,,,50000.000,,,50000.000
27000416,,,50000.000,,,50000.000
27050416,,,50000.000,,,50000.000
27100416,,,50000.000,,,50000.000
27150416,,,50000.000,,,50000.000
27200416,,,50000.000,,,50000.000
27250416,,,50000.000,,,50000.000
27300416,,,50000.000,,,50000.000
27350416,,,50000.000,,,50000.000
27400416,,,50000.000,,,50000.000
27450416,,,50000.000,,,50000.000
27500416,,,50000.000,,,50000.000
27550416,,,50000.000,,,50000.000
27600416,,,50000.000,,,50000.000
27650416,,,50000.000,,,50000.000
27700416,,,50000.000,,,50000.000
27750416,,,50000.000,,,50000.000
27800416,,,50000.000,,,50000.000
27850416,,,50000.000,,,50000.000
27900416,,,50000.000,,,50000.000
27950416,,,50000.000,,,50000.000
28000416,,,50000.000,,,50000.000
28050416,,,50000.000,,,50000.000
28100416,,,50000.000,,,50000.000
28150416,,,50000.000,,,50000.000
28200416,,,50000.000,,,50000.000
28250416,,,50000.000,,,50000.000
28300416,,,50000.000,,,50000.000
28350416,,,50000.000,,,50000.000
28400416,,,50000.000,,,50000.000
28450416,,,50000.000,,,50000.000
28500416,,,50000.000,,,50000.000
28550416,,,50000.000,,,50000.000
28600416,,,50000.000,,,50000.000
28650416,,,50000.000,,,50000.000
28700416,,,50000.000,,,50000.000
28750416,,,50000.000,,,50000.000
28800416,,,50000.000,,,50000.000
28850416,,,50000.000,,,50000.000
28900416,,,50000.000,,,50000.000
28950416,,,50000.000,,,50000.000
29000416,,,50000.000,,,50000.000
29050416,,,50000.000,,,50000.000
29100416,,,50000.000,,,50000.000
29150416,,,50000.000,,,50000.000
29200416,,,50000.000,,,50000.000
29250416,,,50000.000,,,50000.000
29300416,,,50000.000,,,50000.000
29350416,,,50000.000,,,50000.000
29400416,,,50000.000,,,50000.000
29450416,,,50000.000,,,50000.000
29500416,,,50000.000,,,50000.000
29550416,,,50000.000,,,50000.000
29600416,,,50000.000,,,50000.000
29650416,,,50000.000,,,50000.000
29700416,,,50000.000,,,50000.000
29750416,,,50000.000,,,50000.000
29800416,,,50000.000,,,50000.000
29850416,,,50000.000,,,50000.000
29900416,,,50000.000,,,50000.000
