191649999,11649993,13,0,1,1
191699999,11699993,13,0,1,1
191749999,11749993,13,0,1,1
191799999,11799993,13,0,0,0
191849999,11849993,13,0,0,0
191899999,11899993,13,0,0,0
191949999,11949993,13,0,0,0
191999999,11999993,13,0,0,0
192049999,12049993,13,1,0,0
192099999,12099993,13,1,0,0
192149999,12149993,13,0,0,0
192199999,12199993,13,0,0,0
192249999,12249993,13,0,0,0
192299999,12299993,13,0,0,0
192349999,12349993,13,0,0,0
192399999,12399993,13,0,0,0
192449999,12449993,13,0,0,0
192499999,12499993,13,0,0,0
192549999,12549993,13,0,0,0
192599999,12599993,13,0,0,0
192649999,12649993,13,0,0,0
192699999,12699993,13,0,0,0
192749999,12749993,13,0,0,0
192799999,12799993,13,0,0,0
192849999,12849993,13,0,0,0
192899999,12899993,13,0,0,0
192949999,12949993,13,0,0,0
192999999,12999993,13,0,0,0
193049999,13049993,13,0,0,0
193100006,13100000,13,0,0,0
193149999,13149993,13,0,0,0
193199999,13199993,13,0,0,0
193249999,13249993,13,0,0,0
193299999,13299993,13,0,0,0
193349999,13349993,13,0,0,0
193399999,13399993,13,0,0,0
193449999,13449993,13,0,0,0
193499999,13499993,13,0,0,0
193549999,13549993,13,0,0,0
193599999,13599993,13,0,0,0
193649999,13649993,13,0,0,0
193699999,13699993,13,0,0,0
193749999,13749993,13,0,0,0
193799999,13799993,13,0,0,0
193849999,13849993,13,0,0,0
193899999,13899993,13,0,0,0
193949999,13949993,13,0,0,0
193999999,13999993,13,0,0,0
194049999,14049993,13,0,0,0
194099999,14099993,13,0,0,0
194149999,14149993,13,0,0,0
194199999,14199993,13,0,0,0
194249999,14249993,13,0,0,0
194299999,14299993,13,0,0,0
194349999,14349993,13,0,0,0
194399999,14399993,13,0,0,0
194449999,14449993,13,0,0,0
194499999,14499993,13,0,0,0
194549999,14549993,13,0,0,0
194599999,14599993,13,0,0,0
194649999,14649993,13,0,0,0
194699999,14699993,13,0,0,0
194749999,14749993,13,0,0,0
194799999,14799993,13,0,0,0
194849999,14849993,13,0,0,0
194899999,14899993,13,0,0,0
194949999,14949993,13,0,0,0
194999999,0,14,0,0,0
195049999,49993,14,0,0,0
195099999,99993,14,0,0,0
195149999,149993,14,0,0,0
195199999,199993,14,0,0,0
195249999,249993,14,0,0,0
195299999,299993,14,0,0,0
195349999,349993,14,0,0,0
195399999,399993,14,0,0,0
195449999,449993,14,0,0,0
195499999,499993,14,0,0,0
195549999,549993,14,0,0,0
195599999,599993,14,0,0,0
195649999,649993,14,0,0,0
195699999,699993,14,0,0,0
195749999,749993,14,0,0,0
195799999,799993,14,0,0,0
195849999,849993,14,0,0,0
195899999,899993,14,0,0,0
195949999,949993,14,0,0,0
195999999,999993,14,0,0,0
196049999,1049993,14,0,0,0
196099999,1099993,14,0,0,0
196149999,1149993,14,0,0,0
196199999,1199993,14,0,0,0
196249999,1249993,14,0,0,0
196299999,1299993,14,0,0,0
196349999,1349993,14,0,0,0
196399999,1399993,14,0,0,0
196449999,1449993,14,0,0,0
196499999,1499993,14,0,0,0
196549999,1549993,14,0,0,0
196599999,1599993,14,0,0,0
196649999,1649993,14,0,0,0
196699999,1699993,14,0,0,0
196749999,1749993,14,0,0,0
196799999,1799993,14,0,0,0
196849999,1849993,14,0,0,0
196899999,1899993,14,0,0,0
196949999,1949993,14,0,0,0
196999999,1999993,14,0,0,0
197049999,2049993,14,0,0,0
197099999,2099993,14,0,0,0
197149999,2149993,14,0,0,0
197199999,2199993,14,0,0,0
197249999,2249993,14,0,0,0
197299999,2299993,14,0,0,0
197349999,2349993,14,0,0,0
197399999,2399993,14,0,0,0
197449999,2449993,14,0,0,0
197499999,2499993,14,0,0,0
197549999,2549993,14,0,0,0
197599999,2599993,14,0,0,0
197649999,2649993,14,0,0,0
197699999,2699993,14,0,0,0
197749999,2749993,14,0,0,0
197799999,2799993,14,0,0,0
197849999,2849993,14,0,0,0
197899999,2899993,14,0,0,0
197949999,2949993,14,0,0,0
197999999,2999993,14,0,0,0
198049999,3049993,14,0,0,0
198099999,3099993,14,0,0,0
198149999,3149993,14,0,0,0
198199999,3199993,14,0,0,0
198249999,3249993,14,0,0,0
198299999,3299993,14,0,0,0
198349999,3349993,14,0,0,0
198399999,3399993,14,0,0,0
198449999,3449993,14,0,0,0
198499999,3499993,14,0,0,0
198549999,3549993,14,0,0,0
198599999,3599993,14,0,0,0
198649999,3649993,14,0,0,0
198699999,3699993,14,0,0,0
198749999,3749993,14,0,0,0
198799999,3799993,14,0,0,0
198849999,3849993,14,0,0,0
198899999,3899993,14,0,0,0
198949999,3949993,14,0,0,0
198999999,3999993,14,0,0,0
199049999,4049993,14,0,0,0
199099999,4099993,14,0,0,0
199149999,4149993,14,0,0,0
199199999,4199993,14,0,0,0
199249999,4249993,14,0,0,0
199299999,4299993,14,0,0,0
199349999,4349993,14,0,0,0
199399999,4399993,14,0,0,0
199449999,4449993,14,0,0,0
199499999,4499993,14,0,0,0
199549999,4549993,14,0,0,0
199599999,4599993,14,0,0,0
199649999,4649993,14,0,0,0
199699999,4699993,14,0,0,0
199749999,4749993,14,0,0,0
199799999,4799993,14,0,0,0
199849999,4849993,14,0,0,0
199899999,4899993,14,0,0,0
199949999,4949993,14,0,0,0
199999999,4999993,14,0,0,0
200049999,5049993,14,0,0,0
200099999,5099993,14,0,0,0
200149999,5149993,14,0,0,0
200199999,5199993,14,0,0,0
200249999,5249993,14,0,0,0
200299999,5299993,14,0,0,0
200349999,5349993,14,0,0,0
200399999,5399993,14,0,0,0
200449999,5449993,14,0,0,0
200499999,5499993,14,0,0,0
200549999,5549993,14,0,0,0
200599999,5599993,14,0,0,0
200649999,5649993,14,0,0,0
200699999,5699993,14,0,0,0
200749999,5749993,14,0,0,0
200799999,5799993,14,0,0,0
200849999,5849993,14,0,0,0
200899999,5899993,14,0,0,0
200949999,5949993,14,0,0,0
200999999,5999993,14,0,0,0
201049999,6049993,14,0,0,0
201099999,6099993,14,0,0,0
201149999,6149993,14,0,0,0
201199999,6199993,14,0,0,0
201249999,6249993,14,0,0,0
201299999,6299993,14,0,0,0
201349999,6349993,14,0,0,0
201399999,6399993,14,0,0,0
201449999,6449993,14,0,0,0
201499999,6499993,14,0,0,0
201549999,6549993,14,0,0,0
201599999,6599993,14,0,0,0
201649999,6649993,14,0,0,0
201699999,6699993,14,0,0,0
201749999,6749993,14,0,0,0
201799999,6799993,14,0,0,0
201849999,6849993,14,0,0,0
201899999,6899993,14,0,0,0
201949999,6949993,14,0,0,0
201999999,6999993,14,0,0,0
202049999,7049993,14,0,0,0
202099999,7099993,14,0,0,0
202149999,7149993,14,0,0,0
202199999,7199993,14,0,0,0
202249999,7249993,14,0,0,0
202299999,7299993,14,0,0,0
202349999,7349993,14,0,0,0
202399999,7399993,14,0,0,0
202449999,7449993,14,0,0,0
202499999,7499993,14,0,0,0
202549999,7549993,14,0,0,0
202599999,7599993,14,0,0,0
202649999,7649993,14,0,0,0
202699999,7699993,14,0,0,0
202749999,7749993,14,0,0,0
202799999,7799993,14,0,0,0
202849999,7849993,14,0,0,0
202899999,7899993,14,0,0,0
202949999,7949993,14,0,0,0
202999999,7999993,14,0,0,0
203049999,8049993,14,0,0,0
203099999,8099993,14,0,0,0
203149999,8149993,14,0,0,0
203199999,8199993,14,0,0,0
203249999,8249993,14,0,0,0
203299999,8299993,14,0,0,0
203349999,8349993,14,0,0,0
203399999,8399993,14,0,0,0
203449999,8449993,14,0,0,0
203499999,8499993,14,0,0,0
203549999,8549993,14,0,0,0
203599999,8599993,14,0,0,0
203649999,8649993,14,0,0,0
203699999,8699993,14,0,0,0
203749999,8749993,14,0,0,0
203799999,8799993,14,0,0,0
203849999,8849993,14,0,0,0
203899999,8899993,14,0,0,0
203949999,8949993,14,0,0,0
203999999,8999993,14,0,0,0
204049999,9049993,14,0,0,0
204099999,9099993,14,0,0,0
204149999,9149993,14,0,0,0
204199999,9199993,14,0,0,0
204249999,9249993,14,0,0,0
204299999,9299993,14,0,0,0
204349999,9349993,14,0,0,0
204399999,9399993,14,0,0,0
204449999,9449993,14,0,0,0
204499999,9499993,14,0,0,0
204549999,9549993,14,0,0,0
204599999,9599993,14,0,0,0
204649999,9649993,14,0,0,0
204699999,9699993,14,0,0,0
204749999,9749993,14,0,0,0
204799999,9799993,14,0,0,0
204849999,9849993,14,0,0,0
204899999,9899993,14,0,0,0
204949999,9949993,14,0,0,0
204999999,9999993,14,0,0,0
205049999,10049993,14,0,0,0
205099999,10099993,14,0,0,0
205149999,10149993,14,0,0,0
205199999,10199993,14,0,0,0
205249999,10249993,14,0,0,0
205299999,10299993,14,0,0,0
205349999,10349993,14,0,0,0
205399999,10399993,14,0,0,0
205449999,10449993,14,0,0,0
205499999,10499993,14,0,0,0
205549999,10549993,14,0,0,0
205599999,10599993,14,0,0,0
205649999,10649993,14,0,0,0
205699999,10699993,14,0,0,0
205749999,10749993,14,0,0,0
205799999,10799993,14,0,0,0
205849999,10849993,14,0,0,0
205899999,10899993,14,0,0,0
205949999,10949993,14,0,0,0
205999999,10999993,14,0,0,0
206049999,11049993,14,0,0,0
206099999,11099993,14,0,1,1
206149999,11149993,14,0,1,1
206199999,11199993,14,0,1,1
206249999,11249993,14,0,1,1
206299999,11299993,14,0,1,1
206349999,11349993,14,0,1,1
206399999,11399993,14,0,1,1
206449999,11449993,14,0,1,1
206499999,11499993,14,0,1,1
206549999,11549993,14,0,1,1
206599999,11599993,14,0,1,1
206649999,11649993,14,0,1,1
206699999,11699993,14,0,1,1
206749999,11749993,14,0,1,1
206799999,11799993,14,0,0,0
206849999,11849993,14,0,0,0
206899999,11899993,14,0,0,0
206949999,11949993,14,0,0,0
206999999,11999993,14,0,0,0
207049999,12049993,14,1,0,0
207099999,12099993,14,1,0,0
207149999,12149993,14,0,0,0
207199999,12199993,14,0,0,0
207249999,12249993,14,0,0,0
207299999,12299993,14,0,0,0
207349999,12349993,14,0,0,0
207399999,12399993,14,0,0,0
207450000,12449995,14,0,0,0
207499999,12499993,14,0,0,0
207549999,12549993,14,0,0,0
207599999,12599993,14,0,0,0
207649999,12649993,14,0,0,0
207699999,12699993,14,0,0,0
207749999,12749993,14,0,0,0
207799999,12799993,14,0,0,0
207849999,12849993,14,0,0,0
207899999,12899993,14,0,0,0
207949999,12949993,14,0,0,0
207999999,12999993,14,0,0,0
208049999,13049993,14,0,0,0
208099999,13099993,14,0,0,0
208149999,13149993,14,0,0,0
208199999,13199993,14,0,0,0
208249999,13249993,14,0,0,0
208299999,13299993,14,0,0,0
208349999,13349993,14,0,0,0
208399999,13399993,14,0,0,0
208449999,13449993,14,0,0,0
208499999,13499993,14,0,0,0
208549999,13549993,14,0,0,0
208599999,13599993,14,0,0,0
208649999,13649993,14,0,0,0
208699999,13699993,14,0,0,0
208749999,13749993,14,0,0,0
208799999,13799993,14,0,0,0
208849999,13849993,14,0,0,0
208899999,13899993,14,0,0,0
208949999,13949993,14,0,0,0
208999999,13999993,14,0,0,0
209049999,14049993,14,0,0,0
209099999,14099993,14,0,0,0
209149999,14149993,14,0,0,0
209199999,14199993,14,0,0,0
209249999,14249993,14,0,0,0
209299999,14299993,14,0,0,0
209349999,14349993,14,0,0,0
209399999,14399993,14,0,0,0
209449999,14449993,14,0,0,0
209499999,14499993,14,0,0,0
209549999,14549993,14,0,0,0
209599999,14599993,14,0,0,0
209649999,14649993,14,0,0,0
209699999,14699993,14,0,0,0
209749999,14749993,14,0,0,0
209799999,14799993,14,0,0,0
209849999,14849993,14,0,0,0
209899999,14899993,14,0,0,0
209949999,14949993,14,0,0,0
209999999,0,15,0,0,0
210049999,49993,15,0,0,0
210099999,99993,15,0,0,0
210149999,149993,15,0,0,0
210199999,199993,15,0,0,0
210249999,249993,15,0,0,0
210299999,299993,15,0,0,0
210349999,349993,15,0,0,0
210399999,399993,15,0,0,0
210449999,449993,15,0,0,0
210499999,499993,15,0,0,0
210549999,549993,15,0,0,0
210599999,599993,15,0,0,0
210649999,649993,15,0,0,0
210699999,699993,15,0,0,0
210749999,749993,15,0,0,0
210799999,799993,15,0,0,0
210849999,849993,15,0,0,0
210899999,899993,15,0,0,0
210949999,949993,15,0,0,0
210999999,999993,15,0,0,0
211049999,1049993,15,0,0,0
211099999,1099993,15,0,0,0
211149999,1149993,15,0,0,0
211199999,1199993,15,0,0,0
211249999,1249993,15,0,0,0
211299999,1299993,15,0,0,0
211349999,1349993,15,0,0,0
211399999,1399993,15,0,0,0
211449999,1449993,15,0,0,0
211499999,1499993,15,0,0,0
211549999,1549993,15,0,0,0
211599999,1599993,15,0,0,0
211649999,1649993,15,0,0,0
211699999,1699993,15,0,0,0
211749999,1749993,15,0,0,0
211799999,1799993,15,0,0,0
211849999,1849993,15,0,0,0
211899999,1899993,15,0,0,0
211949999,1949993,15,0,0,0
211999999,1999993,15,0,0,0
212049999,2049993,15,0,0,0
212099999,2099993,15,0,0,0
212149999,2149993,15,0,0,0
212199999,2199993,15,0,0,0
212249999,2249993,15,0,0,0
212299999,2299993,15,0,0,0
212349999,2349993,15,0,0,0
212399999,2399993,15,0,0,0
212449999,2449993,15,0,0,0
212499999,2499993,15,0,0,0
212549999,2549993,15,0,0,0
212600000,2599993,15,0,0,0
212650000,2649995,15,0,0,0
212700000,2699995,15,0,0,0
212750000,2749994,15,0,0,0
212799999,2799993,15,0,0,0
212849999,2849993,15,0,0,0
212899999,2899993,15,0,0,0
212949999,2949993,15,0,0,0
212999999,2999993,15,0,0,0
213049999,3049993,15,0,0,0
213099999,3099993,15,0,0,0
213149999,3149993,15,0,0,0
213199999,3199993,15,0,0,0
213249999,3249993,15,0,0,0
213299999,3299993,15,0,0,0
213349999,3349993,15,0,0,0
213399999,3399993,15,0,0,0
213449999,3449993,15,0,0,0
213499999,3499993,15,0,0,0
213549999,3549993,15,0,0,0
213599999,3599993,15,0,0,0
213649999,3649993,15,0,0,0
213699999,3699993,15,0,0,0
213749999,3749993,15,0,0,0
213799999,3799993,15,0,0,0
213849999,3849993,15,0,0,0
213899999,3899993,15,0,0,0
213949999,3949993,15,0,0,0
213999999,3999993,15,0,0,0
214049999,4049993,15,0,0,0
214099999,4099993,15,0,0,0
214149999,4149993,15,0,0,0
214199999,4199993,15,0,0,0
214249999,4249993,15,0,0,0
214299999,4299993,15,0,0,0
214349999,4349993,15,0,0,0
214399999,4399993,15,0,0,0
214449999,4449993,15,0,0,0
214499999,4499993,15,0,0,0
214549999,4549993,15,0,0,0
214599999,4599993,15,0,0,0
214649999,4649993,15,0,0,0
214699999,4699993,15,0,0,0
214749999,4749993,15,0,0,0
214799999,4799993,15,0,0,0
214849999,4849993,15,0,0,0
214899999,4899993,15,0,0,0
214949999,4949993,15,0,0,0
214999999,4999993,15,0,0,0
215049999,5049993,15,0,0,0
215099999,5099993,15,0,0,0
215149999,5149993,15,0,0,0
215199999,5199993,15,0,0,0
215249999,5249993,15,0,0,0
215299999,5299993,15,0,0,0
215349999,5349993,15,0,0,0
215399999,5399993,15,0,0,0
215449999,5449993,15,0,0,0
215499999,5499993,15,0,0,0
215549999,5549993,15,0,0,0
215599999,5599993,15,0,0,0
215649999,5649993,15,0,0,0
215699999,5699993,15,0,0,0
215749999,5749993,15,0,0,0
215799999,5799993,15,0,0,0
215849999,5849993,15,0,0,0
215899999,5899993,15,0,0,0
215949999,5949993,15,0,0,0
215999999,5999993,15,0,0,0
216049999,6049993,15,0,0,0
216099999,6099993,15,0,0,0
216149999,6149993,15,0,0,0
216199999,6199993,15,0,0,0
216249999,6249993,15,0,0,0
216299999,6299993,15,0,0,0
216349999,6349993,15,0,0,0
216399999,6399993,15,0,0,0
216449999,6449993,15,0,0,0
216499999,6499993,15,0,0,0
216549999,6549993,15,0,0,0
216599999,6599993,15,0,0,0
216649999,6649993,15,0,0,0
216699999,6699993,15,0,0,0
216749999,6749993,15,0,0,0
216799999,6799993,15,0,0,0
216849999,6849993,15,0,0,0
216899999,6899993,15,0,0,0
216949999,6949993,15,0,0,0
216999999,6999993,15,0,0,0
217049999,7049993,15,0,0,0
217099999,7099993,15,0,0,0
217149999,7149993,15,0,0,0
217199999,7199993,15,0,0,0
217249999,7249993,15,0,0,0
217299999,7299993,15,0,0,0
217349999,7349993,15,0,0,0
217399999,7399993,15,0,0,0
217449999,7449993,15,0,0,0
217499999,7499993,15,0,0,0
217549999,7549993,15,0,0,0
217599999,7599993,15,0,0,0
217649999,7649993,15,0,0,0
217699999,7699993,15,0,0,0
217749999,7749993,15,0,0,0
217799999,7799993,15,0,0,0
217849999,7849993,15,0,0,0
217899999,7899993,15,0,0,0
217949999,7949993,15,0,0,0
217999999,7999993,15,0,0,0
218049999,8049993,15,0,0,0
218099999,8099993,15,0,0,0
218149999,8149993,15,0,0,0
218199999,8199993,15,0,0,0
218249999,8249993,15,0,0,0
218299999,8299993,15,0,0,0
218349999,8349993,15,0,0,0
218399999,8399993,15,0,0,0
218449999,8449993,15,0,0,0
218499999,8499993,15,0,0,0
218549999,8549993,15,0,0,0
218599999,8599993,15,0,0,0
218649999,8649993,15,0,0,0
218699999,8699993,15,0,0,0
218749999,8749993,15,0,0,0
218799999,8799993,15,0,0,0
218849999,8849993,15,0,0,0
218899999,8899993,15,0,0,0
218949999,8949993,15,0,0,0
218999999,8999993,15,0,0,0
219049999,9049993,15,0,0,0
219099999,9099993,15,0,0,0
219149999,9149993,15,0,0,0
219199999,9199993,15,0,0,0
219249999,9249993,15,0,0,0
219299999,9299993,15,0,0,0
219349999,9349993,15,0,0,0
219399999,9399993,15,0,0,0
219449999,9449993,15,0,0,0
219499999,9499993,15,0,0,0
219549999,9549993,15,0,0,0
219599999,9599993,15,0,0,0
219649999,9649993,15,0,0,0
219699999,9699993,15,0,0,0
219749999,9749993,15,0,0,0
219799999,9799993,15,0,0,0
219849999,9849993,15,0,0,0
219899999,9899993,15,0,0,0
219949999,9949993,15,0,0,0
219999999,9999993,15,0,0,0
220049999,10049993,15,0,0,0
220099999,10099993,15,0,0,0
220149999,10149993,15,0,0,0
220199999,10199993,15,0,0,0
220249999,10249993,15,0,0,0
220300006,10300000,15,0,0,0
220349999,10349993,15,0,0,0
220399999,10399993,15,0,0,0
220449999,10449993,15,0,0,0
220499999,10499993,15,0,0,0
220549999,10549993,15,0,0,0
220599999,10599993,15,0,0,0
220649999,10649993,15,0,0,0
220699999,10699993,15,0,0,0
220749999,10749993,15,0,0,0
220799999,10799993,15,0,0,0
220849999,10849993,15,0,0,0
220899999,10899993,15,0,0,0
220949999,10949993,15,0,0,0
220999999,10999993,15,0,0,0
221049999,11049993,15,0,0,0
221099999,11099993,15,0,1,1
221149999,11149993,15,0,1,1
221199999,11199993,15,0,1,1
221249999,11249993,15,0,1,1
221299999,11299993,15,0,1,1
221349999,11349993,15,0,1,1
221399999,11399993,15,0,1,1
221449999,11449993,15,0,1,1
221499999,11499993,15,0,1,1
221549999,11549993,15,0,1,1
221599999,11599993,15,0,1,1
221649999,11649993,15,0,1,1
221699999,11699993,15,0,1,1
221749999,11749993,15,0,1,1
221800001,11799996,15,0,0,0
221849999,11849993,15,0,0,0
221899999,11899993,15,0,0,0
221949999,11949993,15,0,0,0
221999999,11999993,15,0,0,0
222049999,12049993,15,1,0,0
222099999,12099993,15,1,0,0
222149999,12149993,15,0,0,0
222199999,12199993,15,0,0,0
222249999,12249993,15,0,0,0
222299999,12299993,15,0,0,0
222349999,12349993,15,0,0,0
222399999,12399993,15,0,0,0
222449999,12449993,15,0,0,0
222499999,12499993,15,0,0,0
222549999,12549993,15,0,0,0
222599999,12599993,15,0,0,0
222649999,12649993,15,0,0,0
222699999,12699993,15,0,0,0
222749999,12749993,15,0,0,0
222799999,12799993,15,0,0,0
222849999,12849993,15,0,0,0
222899999,12899993,15,0,0,0
222949999,12949993,15,0,0,0
222999999,12999993,15,0,0,0
223049999,13049993,15,0,0,0
223099999,13099993,15,0,0,0
223149999,13149993,15,0,0,0
223199999,13199993,15,0,0,0
223249999,13249993,15,0,0,0
223299999,13299993,15,0,0,0
223349999,13349993,15,0,0,0
223399999,13399993,15,0,0,0
223449999,13449993,15,0,0,0
223499999,13499993,15,0,0,0
223549999,13549993,15,0,0,0
223599999,13599993,15,0,0,0
223649999,13649993,15,0,0,0
223699999,13699993,15,0,0,0
223749999,13749993,15,0,0,0
223799999,13799993,15,0,0,0
223849999,13849993,15,0,0,0
223899999,13899993,15,0,0,0
223949999,13949993,15,0,0,0
223999999,13999993,15,0,0,0
224049999,14049993,15,0,0,0
224099999,14099993,15,0,0,0
224149999,14149993,15,0,0,0
224199999,14199993,15,0,0,0
224249999,14249993,15,0,0,0
224299999,14299993,15,0,0,0
224349999,14349993,15,0,0,0
224399999,14399993,15,0,0,0
224449999,14449993,15,0,0,0
224499999,14499993,15,0,0,0
224549999,14549993,15,0,0,0
224599999,14599993,15,0,0,0
224649999,14649993,15,0,0,0
224699999,14699993,15,0,0,0
224749999,14749993,15,0,0,0
224799999,14799993,15,0,0,0
224849999,14849993,15,0,0,0
224899999,14899993,15,0,0,0
224949999,14949993,15,0,0,0
224999999,0,16,0,0,0
225049999,49993,16,0,0,0
225099999,99993,16,0,0,0
225149999,149993,16,0,0,0
225199999,199993,16,0,0,0
225249999,249993,16,0,0,0
225299999,299993,16,0,0,0
225349999,349993,16,0,0,0
225399999,399993,16,0,0,0
225449999,449993,16,0,0,0
225499999,499993,16,0,0,0
225549999,549993,16,0,0,0
225599999,599993,16,0,0,0
225649999,649993,16,0,0,0
225699999,699993,16,0,0,0
225749999,749993,16,0,0,0
225799999,799993,16,0,0,0
225849999,849993,16,0,0,0
225899999,899993,16,0,0,0
225949999,949993,16,0,0,0
225999999,999993,16,0,0,0
226049999,1049993,16,0,0,0
226099999,1099993,16,0,0,0
226149999,1149993,16,0,0,0
226199999,1199993,16,0,0,0
226249999,1249993,16,0,0,0
226299999,1299993,16,0,0,0
226349999,1349993,16,0,0,0
226399999,1399993,16,0,0,0
226449999,1449993,16,0,0,0
226499999,1499993,16,0,0,0
226549999,1549993,16,0,0,0
226599999,1599993,16,0,0,0
226649999,1649993,16,0,0,0
226699999,1699993,16,0,0,0
226749999,1749993,16,0,0,0
226799999,1799993,16,0,0,0
226849999,1849993,16,0,0,0
226899999,1899993,16,0,0,0
226949999,1949993,16,0,0,0
226999999,1999993,16,0,0,0
227049999,2049993,16,0,0,0
227099999,2099993,16,0,0,0
227149999,2149993,16,0,0,0
227199999,2199993,16,0,0,0
227249999,2249993,16,0,0,0
227299999,2299993,16,0,0,0
227349999,2349993,16,0,0,0
227399999,2399993,16,0,0,0
227449999,2449993,16,0,0,0
227499999,2499993,16,0,0,0
227549999,2549993,16,0,0,0
227599999,2599993,16,0,0,0
227649999,2649993,16,0,0,0
227699999,2699993,16,0,0,0
227749999,2749993,16,0,0,0
227799999,2799993,16,0,0,0
227849999,2849993,16,0,0,0
227899999,2899993,16,0,0,0
227949999,2949993,16,0,0,0
227999999,2999993,16,0,0,0
228049999,3049993,16,0,0,0
228099999,3099993,16,0,0,0
228149999,3149993,16,0,0,0
228199999,3199993,16,0,0,0
228249999,3249993,16,0,0,0
228299999,3299993,16,0,0,0
228349999,3349993,16,0,0,0
228399999,3399993,16,0,0,0
228449999,3449993,16,0,0,0
228499999,3499993,16,0,0,0
228549999,3549993,16,0,0,0
228599999,3599993,16,0,0,0
228649999,3649993,16,0,0,0
228699999,3699993,16,0,0,0
228749999,3749993,16,0,0,0
228799999,3799993,16,0,0,0
228849999,3849993,16,0,0,0
228899999,3899993,16,0,0,0
228949999,3949993,16,0,0,0
228999999,3999993,16,0,0,0
229049999,4049993,16,0,0,0
229099999,4099993,16,0,0,0
229149999,4149993,16,0,0,0
229199999,4199993,16,0,0,0
229249999,4249993,16,0,0,0
229299999,4299993,16,0,0,0
229349999,4349993,16,0,0,0
229399999,4399993,16,0,0,0
229449999,4449993,16,0,0,0
229499999,4499993,16,0,0,0
229549999,4549993,16,0,0,0
229599999,4599993,16,0,0,0
229649999,4649993,16,0,0,0
229699999,4699993,16,0,0,0
229749999,4749993,16,0,0,0
229799999,4799993,16,0,0,0
229849999,4849993,16,0,0,0
229899999,4899993,16,0,0,0
229949999,4949993,16,0,0,0
229999999,4999993,16,0,0,0
230049999,5049993,16,0,0,0
230099999,5099993,16,0,0,0
230149999,5149993,16,0,0,0
230199999,5199993,16,0,0,0
230249999,5249993,16,0,0,0
230299999,5299993,16,0,0,0
230349999,5349993,16,0,0,0
230399999,5399993,16,0,0,0
230449999,5449993,16,0,0,0
230499999,5499993,16,0,0,0
230549999,5549993,16,0,0,0
230599999,5599993,16,0,0,0
230649999,5649993,16,0,0,0
230699999,5699993,16,0,0,0
230749999,5749993,16,0,0,0
230799999,5799993,16,0,0,0
230849999,5849993,16,0,0,0
230899999,5899993,16,0,0,0
230949999,5949993,16,0,0,0
230999999,5999993,16,0,0,0
231049999,6049993,16,0,0,0
231099999,6099993,16,0,0,0
231149999,6149993,16,0,0,0
231199999,6199993,16,0,0,0
231249999,6249993,16,0,0,0
231299999,6299993,16,0,0,0
231349999,6349993,16,0,0,0
231399999,6399993,16,0,0,0
231449999,6449993,16,0,0,0
231499999,6499993,16,0,0,0
231549999,6549993,16,0,0,0
231599999,6599993,16,0,0,0
231649999,6649993,16,0,0,0
231699999,6699993,16,0,0,0
231749999,6749993,16,0,0,0
231799999,6799993,16,0,0,0
231849999,6849993,16,0,0,0
231899999,6899993,16,0,0,0
231949999,6949993,16,0,0,0
231999999,6999993,16,0,0,0
232049999,7049993,16,0,0,0
232099999,7099993,16,0,0,0
232149999,7149993,16,0,0,0
232199999,7199993,16,0,0,0
232249999,7249993,16,0,0,0
232299999,7299993,16,0,0,0
232349999,7349993,16,0,0,0
232399999,7399993,16,0,0,0
232449999,7449993,16,0,0,0
232499999,7499993,16,0,0,0
232549999,7549993,16,0,0,0
232599999,7599993,16,0,0,0
232649999,7649993,16,0,0,0
232699999,7699993,16,0,0,0
232749999,7749993,16,0,0,0
232799999,7799993,16,0,0,0
232849999,7849993,16,0,0,0
232899999,7899993,16,0,0,0
232949999,7949993,16,0,0,0
232999999,7999993,16,0,0,0
233049999,8049993,16,0,0,0
233099999,8099993,16,0,0,0
233149999,8149993,16,0,0,0
233199999,8199993,16,0,0,0
233249999,8249993,16,0,0,0
233299999,8299993,16,0,0,0
233349999,8349993,16,0,0,0
233399999,8399993,16,0,0,0
233449999,8449993,16,0,0,0
233499999,8499993,16,0,0,0
233549999,8549993,16,0,0,0
233599999,8599993,16,0,0,0
233649999,8649993,16,0,0,0
233699999,8699993,16,0,0,0
233749999,8749993,16,0,0,0
233799999,8799993,16,0,0,0
233849999,8849993,16,0,0,0
233899999,8899993,16,0,0,0
233949999,8949993,16,0,0,0
233999999,8999993,16,0,0,0
234049999,9049993,16,0,0,0
234099999,9099993,16,0,0,0
234149999,9149993,16,0,0,0
234199999,9199993,16,0,0,0
234249999,9249993,16,0,0,0
234299999,9299993,16,0,0,0
234349999,9349993,16,0,0,0
234399999,9399993,16,0,0,0
234449999,9449993,16,0,0,0
234499999,9499993,16,0,0,0
234549999,9549993,16,0,0,0
234599999,9599993,16,0,0,0
234650000,9649995,16,0,0,0
234699999,9699993,16,0,0,0
234749999,9749993,16,0,0,0
234799999,9799993,16,0,0,0
234849999,9849993,16,0,0,0
234899999,9899993,16,0,0,0
234949999,9949993,16,0,0,0
234999999,9999993,16,0,0,0
235049999,10049993,16,0,0,0
235099999,10099993,16,0,0,0
235149999,10149993,16,0,0,0
235199999,10199993,16,0,0,0
235249999,10249993,16,0,0,0
235299999,10299993,16,0,0,0
235349999,10349993,16,0,0,0
235399999,10399993,16,0,0,0
235449999,10449993,16,0,0,0
235499999,10499993,16,0,0,0
235549999,10549993,16,0,0,0
